time,sigOut,sigIn,sigPot
84.000,0.000,0.000,1.968
84.100,0.000,0.000,1.968
84.200,0.000,0.000,1.968
84.300,-0.005,0.000,1.968
84.400,0.000,0.000,1.968
84.500,-0.005,0.000,1.968
84.600,0.000,0.000,1.968
84.700,0.000,0.000,1.968
84.800,0.000,0.000,1.968
84.900,0.000,0.000,1.968
85.000,0.000,0.000,1.968
85.100,0.000,0.000,1.968
85.200,0.000,0.000,1.968
85.300,-0.005,0.000,1.968
85.400,0.000,0.000,1.968
85.500,0.000,0.000,1.968
85.600,0.000,0.000,1.968
85.700,-0.005,0.000,1.968
85.800,0.000,0.000,1.968
85.900,-0.005,0.000,1.968
86.000,-0.005,0.000,1.968
86.100,0.000,0.000,1.968
86.200,-0.005,0.000,1.968
86.300,-0.005,0.000,1.968
86.400,0.000,0.000,1.968
86.500,-0.005,0.000,1.968
86.600,-0.005,0.000,1.968
86.700,-0.005,0.000,1.968
86.800,0.000,0.000,1.968
86.900,-0.005,0.000,1.968
87.000,0.000,0.000,1.968
87.100,0.000,0.000,1.968
87.200,-0.005,0.000,1.968
87.300,0.000,0.000,1.968
87.400,-0.005,0.000,1.968
87.500,0.000,0.000,1.968
87.600,0.000,0.000,1.968
87.700,-0.005,0.000,1.968
87.800,-0.005,0.000,1.968
87.900,-0.005,0.000,1.968
88.000,0.000,0.000,1.968
88.100,-0.005,0.000,1.968
88.200,0.000,0.000,1.968
88.300,-0.005,0.000,1.968
88.400,-0.005,0.000,1.968
88.500,-0.005,0.000,1.968
88.600,-0.005,0.000,1.968
88.700,0.000,0.000,1.968
88.800,-0.005,0.000,1.968
88.900,0.000,0.000,1.968
89.000,-0.005,0.000,1.968
89.100,0.000,0.000,1.968
89.200,-0.005,0.000,1.968
89.300,-0.005,0.000,1.968
89.400,0.000,0.000,1.968
89.500,-0.005,0.000,1.968
89.600,-0.005,0.000,1.968
89.700,-0.005,0.000,1.968
89.800,0.000,0.000,1.968
89.900,0.000,0.000,1.968
90.000,-0.005,0.000,1.968
90.100,-0.005,0.000,1.968
90.200,0.000,0.000,1.968
90.300,-0.005,0.000,1.968
90.400,0.000,0.000,1.968
90.500,0.000,0.000,1.968
90.600,0.000,0.000,1.968
90.700,-0.005,0.000,1.968
90.800,0.000,0.000,1.968
90.900,-0.005,0.000,1.968
91.000,0.000,0.000,1.968
91.100,0.000,0.000,1.968
91.200,-0.005,0.000,1.968
91.300,0.000,0.000,1.968
91.400,0.000,0.000,1.968
91.500,-0.005,0.000,1.968
91.600,0.000,0.000,1.968
91.700,0.000,0.000,1.968
91.800,0.000,0.000,1.968
91.900,-0.005,0.000,1.968
92.000,-0.005,0.000,1.968
92.100,0.000,0.000,1.968
92.200,-0.005,0.000,1.968
92.300,0.000,0.000,1.968
92.400,0.000,0.000,1.968
92.500,0.000,0.000,1.968
92.600,0.000,0.000,1.968
92.700,0.000,0.000,1.968
92.800,-0.005,0.000,1.968
92.900,0.000,0.000,1.968
93.000,-0.005,0.000,1.968
93.100,0.000,0.000,1.968
93.200,0.000,0.000,1.968
93.300,-0.005,0.000,1.968
93.400,-0.005,0.000,1.968
93.500,0.000,0.000,1.968
93.600,-0.005,0.000,1.968
93.700,0.000,0.000,1.968
93.800,0.000,0.000,1.968
93.900,-0.005,0.000,1.968
94.000,-0.005,0.000,1.968
94.100,0.000,0.000,1.968
94.200,0.000,0.000,1.968
94.300,0.000,0.000,1.968
94.400,0.000,0.000,1.968
94.500,0.000,0.000,1.968
94.600,0.000,0.000,1.968
94.700,0.000,0.000,1.968
94.800,-0.005,0.000,1.968
94.900,-0.005,0.000,1.968
95.000,0.000,0.000,1.968
95.100,-0.005,0.000,1.968
95.200,0.000,0.000,1.968
95.300,0.000,0.000,1.968
95.400,-0.005,0.000,1.968
95.500,0.000,0.000,1.968
95.600,0.000,0.000,1.968
95.700,0.000,0.000,1.968
95.800,0.000,0.000,1.968
95.900,0.000,0.000,1.968
96.000,-0.005,0.000,1.968
96.100,0.000,0.000,1.968
96.200,0.000,0.000,1.968
96.300,0.000,0.000,1.968
96.400,0.000,0.000,1.968
96.500,-0.005,0.000,1.968
96.600,-0.005,0.000,1.968
96.700,0.000,0.000,1.968
96.800,0.000,0.000,1.968
96.900,0.000,0.000,1.968
97.000,-0.005,0.000,1.968
97.100,0.000,0.000,1.968
97.200,0.000,0.000,1.968
97.300,-0.005,0.000,1.968
97.400,0.000,0.000,1.968
97.500,-0.005,0.000,1.968
97.600,0.000,0.000,1.968
97.700,0.000,0.000,1.968
97.800,0.000,0.000,1.968
97.900,0.000,0.000,1.968
98.000,0.000,0.000,1.968
98.100,0.000,0.000,1.968
98.200,-0.005,0.000,1.968
98.300,0.000,0.000,1.968
98.400,0.000,0.000,1.968
98.500,0.000,0.000,1.968
98.600,0.000,0.000,1.968
98.700,-0.005,0.000,1.968
98.800,0.000,0.000,1.968
98.900,0.000,0.000,1.968
99.000,0.000,0.000,1.968
99.100,-0.005,0.000,1.968
99.200,0.000,0.000,1.968
99.300,0.000,0.000,1.968
99.400,0.000,0.000,1.968
99.500,0.000,0.000,1.968
99.600,0.000,0.000,1.968
99.700,0.000,0.000,1.968
99.800,0.000,0.000,1.968
99.900,0.000,0.000,1.968
100.000,-0.005,0.000,1.968
100.100,0.000,0.000,1.968
100.200,0.000,0.000,1.968
100.300,0.000,0.000,1.968
100.400,-0.005,0.000,1.968
100.500,-0.005,0.000,1.968
100.600,0.000,0.000,1.968
100.700,0.000,0.000,1.968
100.800,0.000,0.000,1.968
100.900,-0.005,0.000,1.968
101.000,0.000,0.000,1.968
101.100,0.000,0.000,1.968
101.200,-0.005,0.000,1.968
101.300,0.000,0.000,1.968
101.400,0.000,0.000,1.968
101.500,0.000,0.000,1.968
101.600,-0.005,0.000,1.968
101.700,0.000,0.000,1.968
101.800,0.000,0.000,1.968
101.900,0.000,0.000,1.968
102.000,0.000,0.000,1.968
102.100,0.000,0.000,1.968
102.200,0.000,0.000,1.968
102.300,0.000,0.000,1.968
102.400,0.000,0.000,1.968
102.500,-0.005,0.000,1.968
102.600,0.000,0.000,1.968
102.700,-0.005,0.000,1.968
102.800,0.000,0.000,1.968
102.900,0.000,0.000,1.968
103.000,0.000,0.000,1.968
103.100,0.000,0.000,1.968
103.200,-0.005,0.000,1.968
103.300,0.000,0.000,1.968
103.400,0.000,0.000,1.968
103.500,0.000,0.000,1.968
103.600,0.000,0.000,1.968
103.700,0.000,0.000,1.968
103.800,0.000,0.000,1.968
103.900,0.000,0.000,1.968
104.000,0.000,0.000,1.968
104.100,0.000,0.000,1.968
104.200,0.000,0.000,1.968
104.300,-0.005,0.000,1.968
104.400,0.000,0.000,1.968
104.500,0.000,0.000,1.968
104.600,0.000,0.000,1.968
104.700,0.000,0.000,1.968
104.800,0.000,0.000,1.968
104.900,0.000,0.000,1.968
105.000,0.000,0.000,1.968
105.100,0.000,0.000,1.968
105.200,0.000,0.000,1.968
105.300,0.000,0.000,1.968
105.400,0.000,0.000,1.968
105.500,0.000,0.000,1.968
105.600,0.000,0.000,1.968
105.700,-0.005,0.000,1.968
105.800,0.000,0.000,1.968
105.900,-0.005,0.000,1.968
106.000,0.000,0.000,1.968
106.100,-0.005,0.000,1.968
106.200,-0.005,0.000,1.968
106.300,0.000,0.000,1.968
106.400,0.000,0.000,1.968
106.500,0.000,0.000,1.968
106.600,0.000,0.000,1.968
106.700,-0.005,0.000,1.968
106.800,0.000,0.000,1.968
106.900,-0.005,0.000,1.968
107.000,-0.005,0.000,1.968
107.100,0.000,0.000,1.968
107.200,0.000,0.000,1.968
107.300,0.000,0.000,1.968
107.400,0.000,0.000,1.968
107.500,0.000,0.000,1.968
107.600,0.000,0.000,1.968
107.700,0.000,0.000,1.968
107.800,0.000,0.000,1.968
107.900,0.000,0.000,1.968
108.000,0.000,0.000,1.968
108.100,0.000,0.000,1.968
108.200,0.000,0.000,1.968
108.300,-0.005,0.000,1.968
108.400,0.000,0.000,1.968
108.500,0.000,0.000,1.968
108.600,-0.005,0.000,1.968
108.700,0.000,0.000,1.968
108.800,0.000,0.000,1.968
108.900,0.000,0.000,1.968
109.000,0.000,0.000,1.968
109.100,0.000,0.000,1.968
109.200,0.000,0.000,1.968
109.300,-0.005,0.000,1.968
109.400,0.000,0.000,1.968
109.500,-0.005,0.000,1.968
109.600,0.000,0.000,1.968
109.700,0.000,0.000,1.968
109.800,0.000,0.000,1.968
109.900,-0.005,0.000,1.968
110.000,-0.005,0.000,1.968
110.100,-0.005,0.000,1.968
110.200,0.000,0.000,1.968
110.300,0.000,0.000,1.968
110.400,0.000,0.000,1.968
110.500,0.000,0.000,1.968
110.600,0.000,0.000,1.968
110.700,-0.005,0.000,1.968
110.800,-0.005,0.000,1.968
110.900,0.000,0.000,1.968
111.000,0.000,0.000,1.968
111.100,-0.005,0.000,1.968
111.200,-0.005,0.000,1.968
111.300,-0.005,0.000,1.968
111.400,0.000,0.000,1.968
111.500,0.000,0.000,1.968
111.600,-0.005,0.000,1.968
111.700,0.000,0.000,1.968
111.800,0.000,0.000,1.968
111.900,0.000,0.000,1.968
112.000,0.000,0.000,1.968
112.100,0.000,0.000,1.968
112.200,-0.005,0.000,1.968
112.300,0.000,0.000,1.968
112.400,0.000,0.000,1.968
112.500,0.000,0.000,1.968
112.600,0.000,0.000,1.968
112.700,-0.005,0.000,1.968
112.800,0.000,0.000,1.968
112.900,0.000,0.000,1.968
113.000,-0.005,0.000,1.968
113.100,0.000,0.000,1.968
113.200,-0.005,0.000,1.968
113.300,0.000,0.000,1.968
113.400,-0.005,0.000,1.968
113.500,-0.005,0.000,1.968
113.600,-0.005,0.000,1.968
113.700,0.000,0.000,1.968
113.800,0.000,0.000,1.968
113.900,-0.005,0.000,1.968
114.000,-0.005,0.000,1.968
114.100,0.000,0.000,1.968
114.200,-0.005,0.000,1.968
114.300,-0.005,0.000,1.968
114.400,0.000,0.000,1.968
114.500,0.000,0.000,1.968
114.600,0.000,0.000,1.968
114.700,0.000,0.000,1.968
114.800,0.000,0.000,1.968
114.900,0.000,0.000,1.968
115.000,0.000,0.000,1.968
115.100,-0.005,0.000,1.968
115.200,0.000,0.000,1.968
115.300,0.000,0.000,1.968
115.400,-0.005,0.000,1.968
115.500,-0.005,0.000,1.968
115.600,-0.005,0.000,1.968
115.700,0.000,0.000,1.968
115.800,0.000,0.000,1.968
115.900,0.000,0.000,1.968
116.000,-0.005,0.000,1.968
116.100,-0.005,0.000,1.968
116.200,0.000,0.000,1.968
116.300,0.000,0.000,1.968
116.400,-0.005,0.000,1.968
116.500,0.000,0.000,1.968
116.600,-0.005,0.000,1.968
116.700,0.000,0.000,1.968
116.800,0.000,0.000,1.968
116.900,-0.005,0.000,1.968
117.000,0.000,0.000,1.968
117.100,0.000,0.000,1.968
117.200,-0.005,0.000,1.968
117.300,0.000,0.000,1.968
117.400,0.000,0.000,1.968
117.500,0.000,0.000,1.968
117.600,0.000,0.000,1.968
117.700,0.000,0.000,1.968
117.800,-0.005,0.000,1.968
117.900,-0.005,0.000,1.968
118.000,0.000,0.000,1.968
118.100,-0.005,0.000,1.968
118.200,-0.005,0.000,1.968
118.300,-0.005,0.000,1.968
118.400,0.000,0.000,1.968
118.500,0.000,0.000,1.968
118.600,0.000,0.000,1.968
118.700,-0.005,0.000,1.968
118.800,-0.005,0.000,1.968
118.900,-0.005,0.000,1.968
119.000,0.000,0.000,1.968
119.100,0.000,0.000,1.968
119.200,-0.005,0.000,1.968
119.300,-0.005,0.000,1.968
119.400,0.000,0.000,1.968
119.500,-0.005,0.000,1.968
119.600,-0.005,0.000,1.968
119.700,0.000,0.000,1.968
119.800,-0.005,0.000,1.968
119.900,0.000,0.000,1.968
