sigOut,sigIn,sigPot
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
0.010,2.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.113,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.113,3.000,9.995
1.118,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.118,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.108,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.118,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.113,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.108,3.000,9.995
1.113,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.104,3.000,9.995
1.108,3.000,9.995
1.104,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.104,3.000,9.995
1.108,3.000,9.995
1.104,3.000,9.995
1.108,3.000,9.995
1.104,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.104,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.104,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.108,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.108,3.000,9.995
1.113,3.000,9.995
1.108,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.113,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.113,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.113,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.108,3.000,9.995
1.113,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.108,3.000,9.995
1.104,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.108,3.000,9.995
1.104,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.099,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.113,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.108,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.099,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.099,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.099,3.000,9.995
1.099,3.000,9.995
1.099,3.000,9.995
1.104,3.000,9.995
1.099,3.000,9.995
1.104,3.000,9.995
1.099,3.000,9.995
1.099,3.000,9.995
1.099,3.000,9.995
1.099,3.000,9.995
1.099,3.000,9.995
1.099,3.000,9.995
1.099,3.000,9.995
1.099,3.000,9.995
1.099,3.000,9.995
1.104,3.000,9.995
1.099,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
1.104,3.000,9.995
2.061,4.000,9.995
2.065,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.065,4.000,9.995
2.065,4.000,9.995
2.065,4.000,9.995
2.065,4.000,9.995
2.065,4.000,9.995
2.065,4.000,9.995
2.065,4.000,9.995
2.065,4.000,9.995
2.065,4.000,9.995
2.065,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.041,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.051,4.000,9.995
2.046,4.000,9.995
2.051,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.051,4.000,9.995
2.046,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.061,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.051,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.056,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.056,4.000,9.995
2.056,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.056,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.056,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.051,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.046,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.046,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.036,4.000,9.995
2.036,4.000,9.995
2.041,4.000,9.995
2.036,4.000,9.995
2.036,4.000,9.995
2.036,4.000,9.995
2.036,4.000,9.995
2.036,4.000,9.995
2.036,4.000,9.995
2.036,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.036,4.000,9.995
2.036,4.000,9.995
2.036,4.000,9.995
2.036,4.000,9.995
2.036,4.000,9.995
2.036,4.000,9.995
2.036,4.000,9.995
2.036,4.000,9.995
2.036,4.000,9.995
2.036,4.000,9.995
2.036,4.000,9.995
2.036,4.000,9.995
2.036,4.000,9.995
2.041,4.000,9.995
2.036,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.041,4.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.974,5.000,9.995
2.974,5.000,9.995
2.974,5.000,9.995
2.974,5.000,9.995
2.974,5.000,9.995
2.974,5.000,9.995
2.974,5.000,9.995
2.974,5.000,9.995
2.974,5.000,9.995
2.974,5.000,9.995
2.974,5.000,9.995
2.974,5.000,9.995
2.974,5.000,9.995
2.974,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.969,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.959,5.000,9.995
2.964,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.954,5.000,9.995
2.959,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.959,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.949,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.964,5.000,9.995
2.969,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.969,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.969,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.964,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.959,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.949,5.000,9.995
2.949,5.000,9.995
2.949,5.000,9.995
2.949,5.000,9.995
2.949,5.000,9.995
2.949,5.000,9.995
2.949,5.000,9.995
2.949,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.954,5.000,9.995
2.949,5.000,9.995
2.949,5.000,9.995
2.949,5.000,9.995
2.949,5.000,9.995
2.949,5.000,9.995
2.949,5.000,9.995
2.949,5.000,9.995
2.949,5.000,9.995
2.944,5.000,9.995
2.944,5.000,9.995
2.944,5.000,9.995
2.944,5.000,9.995
2.944,5.000,9.995
2.944,5.000,9.995
2.944,5.000,9.995
2.944,5.000,9.995
2.944,5.000,9.995
2.944,5.000,9.995
2.944,5.000,9.995
2.944,5.000,9.995
2.944,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.930,5.000,9.995
2.930,5.000,9.995
2.930,5.000,9.995
2.930,5.000,9.995
2.930,5.000,9.995
2.930,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.935,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
2.939,5.000,9.995
4.023,6.000,9.995
4.023,6.000,9.995
4.023,6.000,9.995
4.019,6.000,9.995
4.019,6.000,9.995
4.023,6.000,9.995
4.023,6.000,9.995
4.023,6.000,9.995
4.019,6.000,9.995
4.023,6.000,9.995
4.023,6.000,9.995
4.019,6.000,9.995
4.019,6.000,9.995
4.019,6.000,9.995
4.019,6.000,9.995
4.019,6.000,9.995
4.019,6.000,9.995
4.019,6.000,9.995
4.019,6.000,9.995
4.019,6.000,9.995
4.019,6.000,9.995
4.019,6.000,9.995
4.014,6.000,9.995
4.014,6.000,9.995
4.014,6.000,9.995
4.014,6.000,9.995
4.014,6.000,9.995
4.014,6.000,9.995
4.014,6.000,9.995
4.009,6.000,9.995
4.009,6.000,9.995
4.004,6.000,9.995
4.004,6.000,9.995
4.004,6.000,9.995
4.004,6.000,9.995
4.004,6.000,9.995
3.999,6.000,9.995
3.999,6.000,9.995
3.999,6.000,9.995
3.994,6.000,9.995
