time,sigOut,sigIn,sigPot
924.000,6.133,7.000,7.070
924.100,6.128,7.000,7.070
924.200,6.128,7.000,7.070
924.300,6.128,7.000,7.070
924.400,6.128,7.000,7.075
924.500,6.128,7.000,7.070
924.600,6.128,7.000,7.070
924.700,6.128,7.000,7.075
924.800,6.128,7.000,7.070
924.900,6.128,7.000,7.070
925.000,6.128,7.000,7.070
925.100,6.128,7.000,7.070
925.200,6.128,7.000,7.070
925.300,6.123,7.000,7.075
925.400,6.128,7.000,7.070
925.500,6.123,7.000,7.070
925.600,6.123,7.000,7.070
925.700,6.123,7.000,7.070
925.800,6.123,7.000,7.070
925.900,6.123,7.000,7.070
926.000,6.123,7.000,7.070
926.100,6.123,7.000,7.070
926.200,6.123,7.000,7.070
926.300,6.123,7.000,7.070
926.400,6.123,7.000,7.070
926.500,6.123,7.000,7.070
926.600,6.123,7.000,7.070
926.700,6.123,7.000,7.070
926.800,6.123,7.000,7.070
926.900,6.123,7.000,7.070
927.000,6.128,7.000,7.070
927.100,6.123,7.000,7.070
927.200,6.128,7.000,7.070
927.300,6.133,7.000,7.070
927.400,6.138,7.000,7.070
927.500,6.138,7.000,7.070
927.600,6.143,7.000,7.070
927.700,6.143,7.000,7.070
927.800,6.143,7.000,7.075
927.900,6.143,7.000,7.070
928.000,6.143,7.000,7.075
928.100,6.143,7.000,7.070
928.200,6.143,7.000,7.075
928.300,6.143,7.000,7.070
928.400,6.143,7.000,7.070
928.500,6.143,7.000,7.070
928.600,6.143,7.000,7.075
928.700,6.143,7.000,7.075
928.800,6.143,7.000,7.070
928.900,6.143,7.000,7.075
929.000,6.138,7.000,7.070
929.100,6.138,7.000,7.070
929.200,6.138,7.000,7.070
929.300,6.138,7.000,7.070
929.400,6.138,7.000,7.070
929.500,6.133,7.000,7.070
929.600,6.133,7.000,7.070
929.700,6.133,7.000,7.070
929.800,6.128,7.000,7.070
929.900,6.128,7.000,7.075
930.000,6.128,7.000,7.070
930.100,6.123,7.000,7.070
930.200,6.123,7.000,7.070
930.300,6.123,7.000,7.070
930.400,6.123,7.000,7.070
930.500,6.118,7.000,7.075
930.600,6.118,7.000,7.070
930.700,6.118,7.000,7.070
930.800,6.118,7.000,7.070
930.900,6.118,7.000,7.070
931.000,6.113,7.000,7.070
931.100,6.113,7.000,7.075
931.200,6.113,7.000,7.070
931.300,6.113,7.000,7.070
931.400,6.113,7.000,7.070
931.500,6.108,7.000,7.070
931.600,6.108,7.000,7.070
931.700,6.108,7.000,7.070
931.800,6.108,7.000,7.070
931.900,6.108,7.000,7.070
932.000,6.104,7.000,7.070
932.100,6.104,7.000,7.070
932.200,6.104,7.000,7.070
932.300,6.104,7.000,7.070
932.400,6.104,7.000,7.070
932.500,6.099,7.000,7.075
932.600,6.099,7.000,7.070
932.700,6.099,7.000,7.075
932.800,6.099,7.000,7.070
932.900,6.099,7.000,7.070
933.000,6.099,7.000,7.070
933.100,6.099,7.000,7.070
933.200,6.099,7.000,7.075
933.300,6.099,7.000,7.070
933.400,6.099,7.000,7.070
933.500,6.099,7.000,7.075
933.600,6.099,7.000,7.070
933.700,6.099,7.000,7.070
933.800,6.099,7.000,7.070
933.900,6.099,7.000,7.070
934.000,6.099,7.000,7.070
934.100,6.094,7.000,7.070
934.200,6.094,7.000,7.070
934.300,6.094,7.000,7.075
934.400,6.094,7.000,7.070
934.500,6.094,7.000,7.070
934.600,6.094,7.000,7.070
934.700,6.094,7.000,7.075
934.800,6.094,7.000,7.075
934.900,6.094,7.000,7.075
935.000,6.089,7.000,7.070
935.100,6.089,7.000,7.070
935.200,6.089,7.000,7.075
935.300,6.089,7.000,7.070
935.400,6.089,7.000,7.075
935.500,6.089,7.000,7.070
935.600,6.089,7.000,7.070
935.700,6.089,7.000,7.075
935.800,6.089,7.000,7.075
935.900,6.089,7.000,7.075
936.000,6.094,7.000,7.070
936.100,6.094,7.000,7.070
936.200,6.099,7.000,7.070
936.300,6.099,7.000,7.075
936.400,6.099,7.000,7.070
936.500,6.099,7.000,7.070
936.600,6.099,7.000,7.070
936.700,6.099,7.000,7.075
936.800,6.104,7.000,7.070
936.900,6.104,7.000,7.070
937.000,6.104,7.000,7.070
937.100,6.104,7.000,7.075
937.200,6.104,7.000,7.070
937.300,6.108,7.000,7.070
937.400,6.108,7.000,7.070
937.500,6.108,7.000,7.075
937.600,6.113,7.000,7.070
937.700,6.113,7.000,7.070
937.800,6.113,7.000,7.070
937.900,6.113,7.000,7.070
938.000,6.118,7.000,7.070
938.100,6.118,7.000,7.070
938.200,6.118,7.000,7.075
938.300,6.118,7.000,7.070
938.400,6.118,7.000,7.075
938.500,6.123,7.000,7.070
938.600,6.123,7.000,7.070
938.700,6.128,7.000,7.075
938.800,6.128,7.000,7.070
938.900,6.133,7.000,7.070
939.000,6.133,7.000,7.070
939.100,6.133,7.000,7.075
939.200,6.138,7.000,7.075
939.300,6.138,7.000,7.070
939.400,6.138,7.000,7.075
939.500,6.138,7.000,7.070
939.600,6.138,7.000,7.070
939.700,6.143,7.000,7.075
939.800,6.143,7.000,7.075
939.900,6.143,7.000,7.070
940.000,6.143,7.000,7.075
940.100,6.143,7.000,7.070
940.200,6.143,7.000,7.075
940.300,6.143,7.000,7.070
940.400,6.143,7.000,7.075
940.500,6.143,7.000,7.070
940.600,6.143,7.000,7.070
940.700,6.143,7.000,7.075
940.800,6.143,7.000,7.075
940.900,6.143,7.000,7.070
941.000,6.143,7.000,7.070
941.100,6.143,7.000,7.070
941.200,6.143,7.000,7.075
941.300,6.143,7.000,7.070
941.400,6.143,7.000,7.075
941.500,6.143,7.000,7.075
941.600,6.143,7.000,7.070
941.700,6.143,7.000,7.075
941.800,6.143,7.000,7.070
941.900,6.143,7.000,7.070
942.000,6.143,7.000,7.070
942.100,6.143,7.000,7.075
942.200,6.143,7.000,7.075
942.300,6.143,7.000,7.070
942.400,6.143,7.000,7.070
942.500,6.143,7.000,7.075
942.600,6.143,7.000,7.070
942.700,6.147,7.000,7.070
942.800,6.147,7.000,7.070
942.900,6.147,7.000,7.070
943.000,6.147,7.000,7.075
943.100,6.143,7.000,7.075
943.200,6.143,7.000,7.070
943.300,6.147,7.000,7.070
943.400,6.147,7.000,7.070
943.500,6.147,7.000,7.075
943.600,6.147,7.000,7.070
943.700,6.147,7.000,7.070
943.800,6.147,7.000,7.075
943.900,6.152,7.000,7.070
944.000,6.152,7.000,7.070
944.100,6.152,7.000,7.070
944.200,6.152,7.000,7.070
944.300,6.152,7.000,7.070
944.400,6.152,7.000,7.070
944.500,6.152,7.000,7.075
944.600,6.152,7.000,7.075
944.700,6.152,7.000,7.070
944.800,6.152,7.000,7.070
944.900,6.152,7.000,7.070
945.000,6.152,7.000,7.075
945.100,6.152,7.000,7.075
945.200,6.152,7.000,7.075
945.300,6.147,7.000,7.075
945.400,6.147,7.000,7.075
945.500,6.147,7.000,7.075
945.600,6.147,7.000,7.070
945.700,6.147,7.000,7.070
945.800,6.147,7.000,7.075
945.900,6.147,7.000,7.070
946.000,6.143,7.000,7.070
946.100,6.143,7.000,7.070
946.200,6.143,7.000,7.075
946.300,6.143,7.000,7.070
946.400,6.143,7.000,7.070
946.500,6.143,7.000,7.070
946.600,6.143,7.000,7.070
946.700,6.143,7.000,7.070
946.800,6.143,7.000,7.075
946.900,6.143,7.000,7.070
947.000,6.138,7.000,7.070
947.100,6.143,7.000,7.070
947.200,6.138,7.000,7.070
947.300,6.138,7.000,7.070
947.400,6.138,7.000,7.075
947.500,6.138,7.000,7.070
947.600,6.138,7.000,7.070
947.700,6.133,7.000,7.070
947.800,6.133,7.000,7.070
947.900,6.133,7.000,7.070
948.000,6.133,7.000,7.070
948.100,6.133,7.000,7.070
948.200,6.133,7.000,7.070
948.300,6.133,7.000,7.070
948.400,6.133,7.000,7.070
948.500,6.128,7.000,7.070
948.600,6.128,7.000,7.070
948.700,6.128,7.000,7.070
948.800,6.128,7.000,7.075
948.900,6.128,7.000,7.070
949.000,6.128,7.000,7.070
949.100,6.128,7.000,7.075
949.200,6.128,7.000,7.075
949.300,6.128,7.000,7.070
949.400,6.128,7.000,7.070
949.500,6.128,7.000,7.070
949.600,6.128,7.000,7.075
949.700,6.128,7.000,7.070
949.800,6.123,7.000,7.070
949.900,6.123,7.000,7.070
950.000,6.123,7.000,7.070
950.100,6.123,7.000,7.070
950.200,6.123,7.000,7.070
950.300,6.123,7.000,7.075
950.400,6.123,7.000,7.070
950.500,6.123,7.000,7.075
950.600,6.118,7.000,7.070
950.700,6.118,7.000,7.070
950.800,6.118,7.000,7.075
950.900,6.118,7.000,7.070
951.000,6.118,7.000,7.070
951.100,6.118,7.000,7.070
951.200,6.118,7.000,7.070
951.300,6.113,7.000,7.070
951.400,6.113,7.000,7.070
951.500,6.113,7.000,7.070
951.600,6.113,7.000,7.070
951.700,6.113,7.000,7.070
951.800,6.118,7.000,7.070
951.900,6.118,7.000,7.070
952.000,6.118,7.000,7.070
952.100,6.118,7.000,7.070
952.200,6.118,7.000,7.070
952.300,6.113,7.000,7.070
952.400,6.113,7.000,7.070
952.500,6.118,7.000,7.070
952.600,6.118,7.000,7.070
952.700,6.118,7.000,7.070
952.800,6.113,7.000,7.070
952.900,6.113,7.000,7.070
