sigOut,sigIn,sigPot
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.387,3.000,9.048
1.387,3.000,9.048
1.387,3.000,9.048
1.387,3.000,9.048
1.387,3.000,9.048
1.387,3.000,9.048
1.387,3.000,9.048
1.387,3.000,9.048
1.382,3.000,9.048
1.387,3.000,9.048
1.387,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.387,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.387,3.000,9.048
1.387,3.000,9.048
1.387,3.000,9.048
1.387,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.387,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.387,3.000,9.048
1.387,3.000,9.048
1.387,3.000,9.048
1.387,3.000,9.048
1.387,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.387,3.000,9.048
1.387,3.000,9.048
1.387,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.377,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.053
1.377,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.382,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.377,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.053
1.382,3.000,9.048
1.382,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.382,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.372,3.000,9.048
1.372,3.000,9.048
1.372,3.000,9.048
1.372,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.382,3.000,9.048
1.382,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.372,3.000,9.048
1.377,3.000,9.053
1.377,3.000,9.048
1.372,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.372,3.000,9.053
1.372,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.053
1.372,3.000,9.048
1.372,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.053
1.377,3.000,9.048
1.377,3.000,9.048
1.372,3.000,9.048
1.372,3.000,9.048
1.372,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.053
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
1.377,3.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.053
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.053
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.053
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.402,4.000,9.048
2.397,4.000,9.048
2.402,4.000,9.048
2.397,4.000,9.048
2.402,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.053
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.053
2.397,4.000,9.048
2.397,4.000,9.053
2.393,4.000,9.048
2.397,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.053
2.393,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.053
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.053
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.402,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.397,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.393,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.053
2.383,4.000,9.048
2.383,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.383,4.000,9.048
2.378,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.383,4.000,9.048
2.388,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.053
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.048
2.388,4.000,9.053
2.388,4.000,9.048
2.388,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.383,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.378,4.000,9.048
2.373,4.000,9.048
2.378,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.053
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.053
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.053
2.368,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.373,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.053
2.368,4.000,9.053
2.368,4.000,9.053
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
2.368,4.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.364,5.000,9.048
3.364,5.000,9.048
3.364,5.000,9.048
3.364,5.000,9.053
3.364,5.000,9.048
3.364,5.000,9.048
3.364,5.000,9.053
3.364,5.000,9.048
3.364,5.000,9.053
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.354,5.000,9.048
3.359,5.000,9.053
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.354,5.000,9.048
3.354,5.000,9.053
3.354,5.000,9.048
3.354,5.000,9.048
3.354,5.000,9.048
3.354,5.000,9.048
3.354,5.000,9.048
3.354,5.000,9.048
3.354,5.000,9.048
3.350,5.000,9.053
3.350,5.000,9.048
3.350,5.000,9.048
3.350,5.000,9.053
3.354,5.000,9.048
3.354,5.000,9.048
3.350,5.000,9.048
3.350,5.000,9.048
3.350,5.000,9.048
3.350,5.000,9.048
3.350,5.000,9.053
3.350,5.000,9.048
3.350,5.000,9.053
3.354,5.000,9.048
3.350,5.000,9.048
3.354,5.000,9.048
3.354,5.000,9.053
3.354,5.000,9.053
3.354,5.000,9.053
3.354,5.000,9.053
3.354,5.000,9.053
3.354,5.000,9.048
3.354,5.000,9.048
3.359,5.000,9.048
3.354,5.000,9.048
3.359,5.000,9.048
3.354,5.000,9.048
3.354,5.000,9.048
3.354,5.000,9.048
3.354,5.000,9.053
3.354,5.000,9.048
3.354,5.000,9.048
3.354,5.000,9.053
3.350,5.000,9.048
3.350,5.000,9.048
3.350,5.000,9.048
3.350,5.000,9.048
3.350,5.000,9.048
3.345,5.000,9.048
3.345,5.000,9.053
3.345,5.000,9.048
3.345,5.000,9.048
3.345,5.000,9.053
3.345,5.000,9.053
3.345,5.000,9.048
3.340,5.000,9.048
3.340,5.000,9.048
3.340,5.000,9.053
3.340,5.000,9.053
3.340,5.000,9.048
3.340,5.000,9.048
3.340,5.000,9.048
3.340,5.000,9.053
3.340,5.000,9.048
3.340,5.000,9.048
3.335,5.000,9.048
3.335,5.000,9.048
3.340,5.000,9.048
3.335,5.000,9.048
3.335,5.000,9.048
3.335,5.000,9.048
3.335,5.000,9.048
3.335,5.000,9.048
3.335,5.000,9.053
3.335,5.000,9.053
3.335,5.000,9.053
3.335,5.000,9.048
3.335,5.000,9.048
3.335,5.000,9.048
3.335,5.000,9.048
3.335,5.000,9.053
3.335,5.000,9.048
3.340,5.000,9.048
3.340,5.000,9.048
3.340,5.000,9.053
3.345,5.000,9.048
3.345,5.000,9.048
3.345,5.000,9.048
3.350,5.000,9.048
3.350,5.000,9.048
3.359,5.000,9.053
3.359,5.000,9.048
3.364,5.000,9.053
3.364,5.000,9.048
3.364,5.000,9.048
3.364,5.000,9.048
3.369,5.000,9.053
3.369,5.000,9.048
3.364,5.000,9.048
3.364,5.000,9.048
3.364,5.000,9.053
3.364,5.000,9.048
3.364,5.000,9.048
3.364,5.000,9.048
3.364,5.000,9.048
3.364,5.000,9.048
3.364,5.000,9.048
3.364,5.000,9.053
3.364,5.000,9.048
3.364,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.053
3.359,5.000,9.048
3.364,5.000,9.048
3.364,5.000,9.048
3.364,5.000,9.053
3.364,5.000,9.053
3.364,5.000,9.048
3.364,5.000,9.048
3.369,5.000,9.048
3.369,5.000,9.053
3.369,5.000,9.053
3.369,5.000,9.048
3.369,5.000,9.048
3.369,5.000,9.048
3.369,5.000,9.048
3.369,5.000,9.048
3.369,5.000,9.048
3.369,5.000,9.048
3.369,5.000,9.048
3.374,5.000,9.048
3.369,5.000,9.048
3.369,5.000,9.048
3.374,5.000,9.048
3.374,5.000,9.053
3.374,5.000,9.053
3.374,5.000,9.053
3.374,5.000,9.048
3.374,5.000,9.053
3.369,5.000,9.048
3.369,5.000,9.048
3.369,5.000,9.048
3.369,5.000,9.048
3.369,5.000,9.048
3.364,5.000,9.053
3.364,5.000,9.048
3.364,5.000,9.053
3.364,5.000,9.048
3.364,5.000,9.053
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.359,5.000,9.048
3.354,5.000,9.048
3.354,5.000,9.048
3.354,5.000,9.053
3.354,5.000,9.048
3.350,5.000,9.048
3.350,5.000,9.048
3.350,5.000,9.048
3.350,5.000,9.048
3.350,5.000,9.048
3.350,5.000,9.053
3.350,5.000,9.048
3.345,5.000,9.048
3.345,5.000,9.053
3.345,5.000,9.053
3.345,5.000,9.048
3.345,5.000,9.048
3.340,5.000,9.053
3.340,5.000,9.048
3.340,5.000,9.048
3.340,5.000,9.053
3.340,5.000,9.048
3.335,5.000,9.048
3.335,5.000,9.053
3.335,5.000,9.048
3.335,5.000,9.048
3.335,5.000,9.048
3.335,5.000,9.048
3.335,5.000,9.053
3.335,5.000,9.048
3.335,5.000,9.048
3.335,5.000,9.053
3.335,5.000,9.048
3.335,5.000,9.053
3.335,5.000,9.048
3.335,5.000,9.048
3.330,5.000,9.048
3.330,5.000,9.048
3.330,5.000,9.048
3.330,5.000,9.048
3.330,5.000,9.053
3.330,5.000,9.048
3.325,5.000,9.048
3.330,5.000,9.048
3.330,5.000,9.048
3.330,5.000,9.053
3.330,5.000,9.048
3.330,5.000,9.048
3.330,5.000,9.053
3.330,5.000,9.048
3.330,5.000,9.048
3.330,5.000,9.048
3.325,5.000,9.053
3.330,5.000,9.048
3.330,5.000,9.048
3.330,5.000,9.053
3.325,5.000,9.053
3.325,5.000,9.048
3.325,5.000,9.048
3.325,5.000,9.053
3.325,5.000,9.048
3.325,5.000,9.048
3.320,5.000,9.048
3.320,5.000,9.048
3.320,5.000,9.048
3.325,5.000,9.048
3.320,5.000,9.048
3.320,5.000,9.048
3.320,5.000,9.053
3.320,5.000,9.048
3.320,5.000,9.048
3.320,5.000,9.048
3.320,5.000,9.048
3.320,5.000,9.048
3.320,5.000,9.048
3.320,5.000,9.048
3.320,5.000,9.048
3.315,5.000,9.053
3.315,5.000,9.048
3.315,5.000,9.053
3.320,5.000,9.048
3.315,5.000,9.048
3.315,5.000,9.048
3.315,5.000,9.048
3.315,5.000,9.048
3.315,5.000,9.048
3.315,5.000,9.053
3.320,5.000,9.048
3.320,5.000,9.048
3.320,5.000,9.048
3.315,5.000,9.048
3.320,5.000,9.053
3.315,5.000,9.048
3.315,5.000,9.048
3.315,5.000,9.048
3.320,5.000,9.048
3.320,5.000,9.048
3.320,5.000,9.048
3.320,5.000,9.048
3.320,5.000,9.053
3.320,5.000,9.053
3.315,5.000,9.048
3.315,5.000,9.048
3.315,5.000,9.048
3.315,5.000,9.048
3.315,5.000,9.048
3.315,5.000,9.048
3.315,5.000,9.053
3.315,5.000,9.048
3.315,5.000,9.048
3.311,5.000,9.053
3.311,5.000,9.048
3.311,5.000,9.053
3.311,5.000,9.053
3.311,5.000,9.053
3.315,5.000,9.048
3.315,5.000,9.053
3.315,5.000,9.053
3.315,5.000,9.048
3.315,5.000,9.048
3.315,5.000,9.048
3.315,5.000,9.048
3.315,5.000,9.048
3.315,5.000,9.053
3.311,5.000,9.053
3.311,5.000,9.048
3.311,5.000,9.053
3.311,5.000,9.053
3.311,5.000,9.048
3.311,5.000,9.053
3.311,5.000,9.053
3.311,5.000,9.048
3.311,5.000,9.048
3.311,5.000,9.053
3.306,5.000,9.053
3.306,5.000,9.053
3.306,5.000,9.048
3.306,5.000,9.053
3.306,5.000,9.048
3.306,5.000,9.048
3.306,5.000,9.048
3.306,5.000,9.048
3.306,5.000,9.053
3.306,5.000,9.053
3.306,5.000,9.048
3.306,5.000,9.053
3.306,5.000,9.048
3.306,5.000,9.048
3.306,5.000,9.053
3.306,5.000,9.048
3.306,5.000,9.053
3.311,5.000,9.048
3.311,5.000,9.048
3.311,5.000,9.048
3.311,5.000,9.048
3.311,5.000,9.053
3.311,5.000,9.048
3.311,5.000,9.048
3.311,5.000,9.048
3.311,5.000,9.053
3.311,5.000,9.048
3.311,5.000,9.048
3.311,5.000,9.053
3.311,5.000,9.048
3.311,5.000,9.048
3.311,5.000,9.048
3.311,5.000,9.048
3.311,5.000,9.053
3.311,5.000,9.053
3.311,5.000,9.048
3.315,5.000,9.053
4.312,6.000,9.048
4.312,6.000,9.053
4.307,6.000,9.048
4.312,6.000,9.053
4.307,6.000,9.048
4.312,6.000,9.048
4.312,6.000,9.053
4.312,6.000,9.048
4.312,6.000,9.053
4.312,6.000,9.053
4.312,6.000,9.053
4.312,6.000,9.053
4.307,6.000,9.048
4.312,6.000,9.053
4.312,6.000,9.048
4.307,6.000,9.048
4.307,6.000,9.048
4.307,6.000,9.048
4.307,6.000,9.048
4.307,6.000,9.048
4.307,6.000,9.053
4.307,6.000,9.048
4.302,6.000,9.053
4.302,6.000,9.053
4.302,6.000,9.048
4.302,6.000,9.048
4.302,6.000,9.053
4.302,6.000,9.053
4.302,6.000,9.048
4.302,6.000,9.048
4.302,6.000,9.053
4.302,6.000,9.053
4.302,6.000,9.048
4.302,6.000,9.048
4.302,6.000,9.048
4.302,6.000,9.048
4.302,6.000,9.048
4.297,6.000,9.048
4.297,6.000,9.053
4.297,6.000,9.048
4.297,6.000,9.048
4.297,6.000,9.048
4.297,6.000,9.053
4.297,6.000,9.053
4.297,6.000,9.053
4.297,6.000,9.053
4.297,6.000,9.048
4.297,6.000,9.053
4.297,6.000,9.053
4.297,6.000,9.048
4.297,6.000,9.048
4.292,6.000,9.053
4.292,6.000,9.053
4.292,6.000,9.048
4.292,6.000,9.048
4.292,6.000,9.053
4.292,6.000,9.053
4.292,6.000,9.048
4.292,6.000,9.053
4.292,6.000,9.053
4.292,6.000,9.048
4.292,6.000,9.048
4.292,6.000,9.053
4.287,6.000,9.048
4.292,6.000,9.053
4.287,6.000,9.053
4.287,6.000,9.053
4.287,6.000,9.053
4.287,6.000,9.053
4.287,6.000,9.048
4.287,6.000,9.053
4.287,6.000,9.053
4.287,6.000,9.053
4.287,6.000,9.048
4.287,6.000,9.053
4.287,6.000,9.048
4.287,6.000,9.053
4.287,6.000,9.048
4.287,6.000,9.053
4.287,6.000,9.053
4.287,6.000,9.048
4.287,6.000,9.053
4.287,6.000,9.048
4.287,6.000,9.053
4.287,6.000,9.053
4.287,6.000,9.053
4.287,6.000,9.053
4.292,6.000,9.048
4.292,6.000,9.053
4.292,6.000,9.053
4.292,6.000,9.053
4.297,6.000,9.053
4.297,6.000,9.048
4.297,6.000,9.053
4.297,6.000,9.048
4.297,6.000,9.048
4.297,6.000,9.053
4.292,6.000,9.048
4.297,6.000,9.053
4.302,6.000,9.053
4.302,6.000,9.053
4.307,6.000,9.053
4.312,6.000,9.053
4.312,6.000,9.053
4.316,6.000,9.053
4.316,6.000,9.053
4.321,6.000,9.053
4.326,6.000,9.053
4.331,6.000,9.053
4.331,6.000,9.053
4.336,6.000,9.048
4.341,6.000,9.048
4.346,6.000,9.053
4.346,6.000,9.053
4.351,6.000,9.053
4.351,6.000,9.053
4.355,6.000,9.048
4.355,6.000,9.048
4.360,6.000,9.048
4.360,6.000,9.053
4.365,6.000,9.053
4.365,6.000,9.048
4.365,6.000,9.048
4.365,6.000,9.053
4.370,6.000,9.053
4.370,6.000,9.053
4.370,6.000,9.048
4.370,6.000,9.053
4.370,6.000,9.053
4.370,6.000,9.053
4.370,6.000,9.053
4.370,6.000,9.053
4.370,6.000,9.053
4.370,6.000,9.053
4.375,6.000,9.053
4.375,6.000,9.053
4.375,6.000,9.053
4.380,6.000,9.048
4.380,6.000,9.053
4.380,6.000,9.053
4.380,6.000,9.048
4.380,6.000,9.053
4.380,6.000,9.053
4.380,6.000,9.053
4.380,6.000,9.048
4.380,6.000,9.048
4.380,6.000,9.048
4.380,6.000,9.053
4.380,6.000,9.053
4.380,6.000,9.053
4.380,6.000,9.053
4.380,6.000,9.053
4.375,6.000,9.048
4.375,6.000,9.048
4.375,6.000,9.053
4.375,6.000,9.048
4.375,6.000,9.053
4.375,6.000,9.053
4.375,6.000,9.048
4.375,6.000,9.053
4.375,6.000,9.053
4.370,6.000,9.053
4.370,6.000,9.048
4.370,6.000,9.053
4.370,6.000,9.053
4.370,6.000,9.048
4.370,6.000,9.053
4.375,6.000,9.048
4.375,6.000,9.053
