time,sigOut,sigIn,sigPot
84.000,0.005,0.000,7.070
84.100,0.005,0.000,7.070
84.200,0.005,0.000,7.070
84.300,0.005,0.000,7.070
84.400,0.005,0.000,7.070
84.500,0.005,0.000,7.070
84.600,0.005,0.000,7.070
84.700,0.005,0.000,7.070
84.800,0.005,0.000,7.070
84.900,0.005,0.000,7.070
85.000,0.005,0.000,7.070
85.100,0.005,0.000,7.070
85.200,0.005,0.000,7.070
85.300,0.005,0.000,7.070
85.400,0.005,0.000,7.070
85.500,0.005,0.000,7.070
85.600,0.005,0.000,7.070
85.700,0.005,0.000,7.070
85.800,0.005,0.000,7.070
85.900,0.005,0.000,7.070
86.000,0.005,0.000,7.070
86.100,0.005,0.000,7.070
86.200,0.005,0.000,7.070
86.300,0.005,0.000,7.070
86.400,0.005,0.000,7.070
86.500,0.005,0.000,7.070
86.600,0.005,0.000,7.070
86.700,0.005,0.000,7.070
86.800,0.005,0.000,7.070
86.900,0.005,0.000,7.070
87.000,0.005,0.000,7.070
87.100,0.005,0.000,7.070
87.200,0.005,0.000,7.070
87.300,0.005,0.000,7.070
87.400,0.005,0.000,7.070
87.500,0.005,0.000,7.070
87.600,0.005,0.000,7.070
87.700,0.005,0.000,7.070
87.800,0.005,0.000,7.070
87.900,0.005,0.000,7.070
88.000,0.005,0.000,7.070
88.100,0.005,0.000,7.070
88.200,0.005,0.000,7.070
88.300,0.005,0.000,7.070
88.400,0.005,0.000,7.070
88.500,0.005,0.000,7.070
88.600,0.005,0.000,7.070
88.700,0.005,0.000,7.070
88.800,0.005,0.000,7.070
88.900,0.005,0.000,7.070
89.000,0.005,0.000,7.070
89.100,0.005,0.000,7.070
89.200,0.005,0.000,7.070
89.300,0.005,0.000,7.070
89.400,0.005,0.000,7.070
89.500,0.005,0.000,7.070
89.600,0.005,0.000,7.070
89.700,0.005,0.000,7.070
89.800,0.005,0.000,7.070
89.900,0.005,0.000,7.070
90.000,0.005,0.000,7.070
90.100,0.005,0.000,7.070
90.200,0.005,0.000,7.070
90.300,0.005,0.000,7.070
90.400,0.005,0.000,7.070
90.500,0.005,0.000,7.070
90.600,0.005,0.000,7.070
90.700,0.005,0.000,7.070
90.800,0.005,0.000,7.070
90.900,0.005,0.000,7.070
91.000,0.005,0.000,7.070
91.100,0.005,0.000,7.070
91.200,0.005,0.000,7.070
91.300,0.005,0.000,7.070
91.400,0.005,0.000,7.070
91.500,0.005,0.000,7.070
91.600,0.005,0.000,7.070
91.700,0.005,0.000,7.070
91.800,0.005,0.000,7.070
91.900,0.005,0.000,7.070
92.000,0.005,0.000,7.070
92.100,0.005,0.000,7.070
92.200,0.005,0.000,7.070
92.300,0.005,0.000,7.070
92.400,0.005,0.000,7.070
92.500,0.005,0.000,7.070
92.600,0.005,0.000,7.070
92.700,0.005,0.000,7.070
92.800,0.005,0.000,7.070
92.900,0.005,0.000,7.070
93.000,0.005,0.000,7.070
93.100,0.005,0.000,7.070
93.200,0.005,0.000,7.070
93.300,0.005,0.000,7.070
93.400,0.005,0.000,7.070
93.500,0.005,0.000,7.070
93.600,0.005,0.000,7.070
93.700,0.005,0.000,7.070
93.800,0.005,0.000,7.070
93.900,0.005,0.000,7.070
94.000,0.005,0.000,7.070
94.100,0.005,0.000,7.070
94.200,0.005,0.000,7.070
94.300,0.005,0.000,7.070
94.400,0.005,0.000,7.070
94.500,0.005,0.000,7.070
94.600,0.005,0.000,7.070
94.700,0.005,0.000,7.070
94.800,0.005,0.000,7.070
94.900,0.005,0.000,7.070
95.000,0.005,0.000,7.070
95.100,0.005,0.000,7.070
95.200,0.005,0.000,7.070
95.300,0.005,0.000,7.070
95.400,0.005,0.000,7.070
95.500,0.005,0.000,7.070
95.600,0.005,0.000,7.070
95.700,0.005,0.000,7.070
95.800,0.005,0.000,7.070
95.900,0.005,0.000,7.070
96.000,0.005,0.000,7.070
96.100,0.005,0.000,7.070
96.200,0.005,0.000,7.070
96.300,0.005,0.000,7.070
96.400,0.005,0.000,7.070
96.500,0.005,0.000,7.070
96.600,0.005,0.000,7.070
96.700,0.005,0.000,7.070
96.800,0.005,0.000,7.070
96.900,0.005,0.000,7.070
97.000,0.005,0.000,7.070
97.100,0.005,0.000,7.070
97.200,0.005,0.000,7.070
97.300,0.005,0.000,7.070
