time,sigOut,sigIn,sigPot
810.600,4.937,6.000,7.070
810.700,4.937,6.000,7.070
810.800,4.937,6.000,7.070
810.900,4.937,6.000,7.070
811.000,4.941,6.000,7.070
811.100,4.941,6.000,7.070
811.200,4.941,6.000,7.070
811.300,4.941,6.000,7.070
811.400,4.941,6.000,7.070
811.500,4.946,6.000,7.070
811.600,4.946,6.000,7.070
811.700,4.946,6.000,7.070
811.800,4.946,6.000,7.070
811.900,4.946,6.000,7.075
812.000,4.946,6.000,7.070
812.100,4.946,6.000,7.070
812.200,4.946,6.000,7.070
812.300,4.946,6.000,7.070
812.400,4.951,6.000,7.070
812.500,4.951,6.000,7.070
812.600,4.951,6.000,7.070
812.700,4.951,6.000,7.070
812.800,4.951,6.000,7.070
812.900,4.951,6.000,7.070
813.000,4.951,6.000,7.070
813.100,4.951,6.000,7.070
813.200,4.951,6.000,7.070
813.300,4.951,6.000,7.070
813.400,4.951,6.000,7.070
813.500,4.951,6.000,7.070
813.600,4.956,6.000,7.070
813.700,4.951,6.000,7.070
813.800,4.956,6.000,7.070
813.900,4.956,6.000,7.070
814.000,4.956,6.000,7.070
814.100,4.956,6.000,7.070
814.200,4.956,6.000,7.075
814.300,4.956,6.000,7.075
814.400,4.956,6.000,7.070
814.500,4.956,6.000,7.070
814.600,4.961,6.000,7.070
814.700,4.956,6.000,7.070
814.800,4.956,6.000,7.070
814.900,4.961,6.000,7.070
815.000,4.961,6.000,7.070
815.100,4.961,6.000,7.070
815.200,4.961,6.000,7.070
815.300,4.961,6.000,7.070
815.400,4.961,6.000,7.070
815.500,4.961,6.000,7.070
815.600,4.961,6.000,7.070
815.700,4.961,6.000,7.070
815.800,4.961,6.000,7.070
815.900,4.961,6.000,7.070
816.000,4.961,6.000,7.070
816.100,4.961,6.000,7.070
816.200,4.961,6.000,7.070
816.300,4.961,6.000,7.070
816.400,4.961,6.000,7.070
816.500,4.961,6.000,7.075
816.600,4.961,6.000,7.070
816.700,4.961,6.000,7.070
816.800,4.961,6.000,7.070
816.900,4.961,6.000,7.070
817.000,4.961,6.000,7.070
817.100,4.961,6.000,7.070
817.200,4.961,6.000,7.075
817.300,4.961,6.000,7.070
817.400,4.961,6.000,7.070
817.500,4.961,6.000,7.070
817.600,4.956,6.000,7.070
817.700,4.961,6.000,7.070
817.800,4.956,6.000,7.070
817.900,4.956,6.000,7.070
818.000,4.956,6.000,7.070
818.100,4.956,6.000,7.070
818.200,4.956,6.000,7.070
818.300,4.956,6.000,7.070
818.400,4.956,6.000,7.075
818.500,4.956,6.000,7.070
818.600,4.956,6.000,7.070
818.700,4.956,6.000,7.070
818.800,4.956,6.000,7.070
818.900,4.956,6.000,7.075
819.000,4.951,6.000,7.070
819.100,4.951,6.000,7.070
819.200,4.951,6.000,7.070
819.300,4.951,6.000,7.070
819.400,4.951,6.000,7.070
819.500,4.951,6.000,7.070
819.600,4.951,6.000,7.070
819.700,4.951,6.000,7.070
819.800,4.951,6.000,7.070
819.900,4.951,6.000,7.070
820.000,4.946,6.000,7.070
820.100,4.946,6.000,7.070
820.200,4.946,6.000,7.075
820.300,4.946,6.000,7.070
820.400,4.951,6.000,7.070
820.500,4.946,6.000,7.070
820.600,4.946,6.000,7.070
820.700,4.946,6.000,7.070
820.800,4.946,6.000,7.070
820.900,4.946,6.000,7.070
821.000,4.946,6.000,7.070
821.100,4.946,6.000,7.070
821.200,4.946,6.000,7.070
821.300,4.946,6.000,7.070
821.400,4.946,6.000,7.070
821.500,4.946,6.000,7.070
821.600,4.946,6.000,7.070
821.700,4.946,6.000,7.070
821.800,4.946,6.000,7.070
821.900,4.951,6.000,7.070
822.000,4.946,6.000,7.070
822.100,4.951,6.000,7.070
822.200,4.951,6.000,7.070
822.300,4.951,6.000,7.070
822.400,4.951,6.000,7.070
822.500,4.951,6.000,7.075
822.600,4.951,6.000,7.070
822.700,4.951,6.000,7.070
822.800,4.951,6.000,7.070
822.900,4.951,6.000,7.075
823.000,4.951,6.000,7.070
823.100,4.951,6.000,7.070
823.200,4.951,6.000,7.070
823.300,4.951,6.000,7.070
823.400,4.951,6.000,7.070
823.500,4.951,6.000,7.070
823.600,4.951,6.000,7.070
823.700,4.951,6.000,7.070
823.800,4.951,6.000,7.070
823.900,4.951,6.000,7.070
824.000,4.951,6.000,7.075
824.100,4.951,6.000,7.070
824.200,4.951,6.000,7.070
824.300,4.951,6.000,7.070
824.400,4.951,6.000,7.070
824.500,4.951,6.000,7.070
824.600,4.951,6.000,7.075
824.700,4.951,6.000,7.070
824.800,4.951,6.000,7.070
824.900,4.951,6.000,7.070
825.000,4.951,6.000,7.070
825.100,4.951,6.000,7.075
825.200,4.951,6.000,7.070
825.300,4.951,6.000,7.075
825.400,4.951,6.000,7.075
825.500,4.951,6.000,7.070
825.600,4.946,6.000,7.070
825.700,4.946,6.000,7.070
825.800,4.946,6.000,7.070
825.900,4.946,6.000,7.075
826.000,4.946,6.000,7.070
826.100,4.946,6.000,7.070
826.200,4.946,6.000,7.070
826.300,4.946,6.000,7.075
826.400,4.941,6.000,7.070
826.500,4.941,6.000,7.070
826.600,4.941,6.000,7.070
826.700,4.941,6.000,7.070
826.800,4.941,6.000,7.070
826.900,4.941,6.000,7.070
827.000,4.941,6.000,7.075
827.100,4.941,6.000,7.070
827.200,4.937,6.000,7.070
827.300,4.941,6.000,7.070
827.400,4.941,6.000,7.075
827.500,4.937,6.000,7.070
827.600,4.937,6.000,7.070
827.700,4.937,6.000,7.070
827.800,4.937,6.000,7.075
827.900,4.937,6.000,7.070
828.000,4.937,6.000,7.075
828.100,4.937,6.000,7.075
828.200,4.932,6.000,7.075
828.300,4.932,6.000,7.070
828.400,4.932,6.000,7.075
828.500,4.932,6.000,7.075
828.600,4.932,6.000,7.070
828.700,4.932,6.000,7.070
828.800,4.932,6.000,7.070
828.900,4.932,6.000,7.070
829.000,4.927,6.000,7.070
829.100,4.927,6.000,7.075
829.200,4.927,6.000,7.075
829.300,4.927,6.000,7.070
829.400,4.927,6.000,7.075
829.500,4.927,6.000,7.075
829.600,4.922,6.000,7.070
829.700,4.922,6.000,7.070
829.800,4.922,6.000,7.070
829.900,4.922,6.000,7.075
830.000,4.922,6.000,7.070
830.100,4.917,6.000,7.070
830.200,4.917,6.000,7.075
830.300,4.917,6.000,7.070
830.400,4.917,6.000,7.075
830.500,4.917,6.000,7.075
830.600,4.917,6.000,7.070
830.700,4.917,6.000,7.075
830.800,4.917,6.000,7.070
830.900,4.917,6.000,7.070
831.000,4.917,6.000,7.070
831.100,4.917,6.000,7.075
831.200,4.917,6.000,7.070
831.300,4.917,6.000,7.070
831.400,4.917,6.000,7.070
831.500,4.917,6.000,7.070
831.600,4.917,6.000,7.075
831.700,4.917,6.000,7.075
831.800,4.917,6.000,7.070
831.900,4.917,6.000,7.070
832.000,4.917,6.000,7.070
832.100,4.922,6.000,7.070
832.200,4.922,6.000,7.070
832.300,4.922,6.000,7.070
832.400,4.922,6.000,7.070
832.500,4.922,6.000,7.070
832.600,4.922,6.000,7.070
832.700,4.927,6.000,7.075
832.800,4.927,6.000,7.075
832.900,4.927,6.000,7.070
833.000,4.927,6.000,7.075
833.100,4.927,6.000,7.070
833.200,4.927,6.000,7.070
833.300,4.932,6.000,7.075
833.400,4.932,6.000,7.070
833.500,4.932,6.000,7.075
833.600,4.932,6.000,7.070
833.700,4.937,6.000,7.070
833.800,4.937,6.000,7.075
833.900,4.941,6.000,7.070
834.000,4.946,6.000,7.070
834.100,4.946,6.000,7.070
834.200,4.946,6.000,7.070
834.300,4.951,6.000,7.070
834.400,4.951,6.000,7.070
834.500,4.951,6.000,7.070
834.600,4.951,6.000,7.075
834.700,4.956,6.000,7.070
834.800,4.956,6.000,7.070
834.900,4.956,6.000,7.070
835.000,4.956,6.000,7.075
835.100,4.956,6.000,7.070
835.200,4.956,6.000,7.070
835.300,4.956,6.000,7.070
835.400,4.961,6.000,7.075
835.500,4.956,6.000,7.070
835.600,4.956,6.000,7.070
835.700,4.956,6.000,7.070
835.800,4.961,6.000,7.070
835.900,4.961,6.000,7.070
836.000,4.961,6.000,7.075
836.100,4.961,6.000,7.070
836.200,4.961,6.000,7.070
836.300,4.961,6.000,7.075
836.400,4.966,6.000,7.070
836.500,4.966,6.000,7.070
836.600,4.966,6.000,7.070
836.700,4.966,6.000,7.070
836.800,4.966,6.000,7.070
836.900,4.966,6.000,7.070
837.000,4.966,6.000,7.070
837.100,4.966,6.000,7.070
837.200,4.966,6.000,7.075
837.300,4.966,6.000,7.075
837.400,4.961,6.000,7.070
837.500,4.966,6.000,7.070
837.600,4.961,6.000,7.075
837.700,4.961,6.000,7.070
837.800,4.961,6.000,7.070
837.900,4.961,6.000,7.070
838.000,4.961,6.000,7.070
838.100,4.961,6.000,7.070
838.200,4.961,6.000,7.070
838.300,4.961,6.000,7.070
838.400,4.961,6.000,7.070
838.500,4.956,6.000,7.075
838.600,4.956,6.000,7.070
838.700,4.956,6.000,7.070
838.800,4.956,6.000,7.070
838.900,4.956,6.000,7.075
839.000,4.956,6.000,7.070
839.100,4.956,6.000,7.070
839.200,4.956,6.000,7.070
839.300,4.951,6.000,7.070
839.400,4.951,6.000,7.070
839.500,4.951,6.000,7.070
839.600,4.951,6.000,7.070
839.700,4.951,6.000,7.070
839.800,4.951,6.000,7.075
839.900,4.951,6.000,7.075
