time,sigOut,sigIn,sigPot
934.200,5.356,7.000,9.053
934.300,5.356,7.000,9.048
934.400,5.356,7.000,9.053
934.500,5.356,7.000,9.053
934.600,5.356,7.000,9.053
934.700,5.356,7.000,9.053
934.800,5.356,7.000,9.053
934.900,5.356,7.000,9.053
935.000,5.356,7.000,9.053
935.100,5.356,7.000,9.053
935.200,5.356,7.000,9.053
935.300,5.356,7.000,9.053
935.400,5.356,7.000,9.053
935.500,5.356,7.000,9.053
935.600,5.352,7.000,9.053
935.700,5.352,7.000,9.053
935.800,5.352,7.000,9.053
935.900,5.352,7.000,9.053
936.000,5.347,7.000,9.053
936.100,5.347,7.000,9.053
936.200,5.347,7.000,9.053
936.300,5.347,7.000,9.053
936.400,5.347,7.000,9.053
936.500,5.342,7.000,9.053
936.600,5.342,7.000,9.053
936.700,5.342,7.000,9.053
936.800,5.342,7.000,9.053
936.900,5.342,7.000,9.053
937.000,5.342,7.000,9.053
937.100,5.342,7.000,9.053
937.200,5.342,7.000,9.053
937.300,5.337,7.000,9.053
937.400,5.337,7.000,9.053
937.500,5.337,7.000,9.053
937.600,5.337,7.000,9.053
937.700,5.337,7.000,9.053
937.800,5.337,7.000,9.053
937.900,5.337,7.000,9.053
938.000,5.332,7.000,9.053
938.100,5.332,7.000,9.053
938.200,5.332,7.000,9.053
938.300,5.337,7.000,9.053
938.400,5.337,7.000,9.053
938.500,5.337,7.000,9.053
938.600,5.342,7.000,9.053
938.700,5.347,7.000,9.053
938.800,5.347,7.000,9.053
938.900,5.347,7.000,9.053
939.000,5.347,7.000,9.053
939.100,5.347,7.000,9.053
939.200,5.347,7.000,9.053
939.300,5.347,7.000,9.053
939.400,5.347,7.000,9.053
939.500,5.347,7.000,9.053
939.600,5.347,7.000,9.053
939.700,5.347,7.000,9.053
939.800,5.352,7.000,9.053
939.900,5.352,7.000,9.053
940.000,5.352,7.000,9.053
940.100,5.352,7.000,9.053
940.200,5.352,7.000,9.053
940.300,5.352,7.000,9.053
940.400,5.352,7.000,9.053
940.500,5.352,7.000,9.053
940.600,5.352,7.000,9.053
940.700,5.352,7.000,9.053
940.800,5.352,7.000,9.053
940.900,5.352,7.000,9.053
941.000,5.356,7.000,9.053
941.100,5.356,7.000,9.053
941.200,5.356,7.000,9.053
941.300,5.361,7.000,9.053
941.400,5.361,7.000,9.053
941.500,5.361,7.000,9.053
941.600,5.361,7.000,9.053
941.700,5.361,7.000,9.053
941.800,5.356,7.000,9.053
941.900,5.356,7.000,9.053
942.000,5.356,7.000,9.053
942.100,5.356,7.000,9.053
942.200,5.356,7.000,9.053
942.300,5.356,7.000,9.053
942.400,5.356,7.000,9.053
942.500,5.356,7.000,9.053
942.600,5.356,7.000,9.053
942.700,5.352,7.000,9.053
942.800,5.352,7.000,9.053
942.900,5.352,7.000,9.053
943.000,5.352,7.000,9.053
943.100,5.347,7.000,9.053
943.200,5.347,7.000,9.053
943.300,5.347,7.000,9.053
943.400,5.347,7.000,9.053
943.500,5.342,7.000,9.053
943.600,5.342,7.000,9.053
943.700,5.342,7.000,9.053
943.800,5.342,7.000,9.053
943.900,5.342,7.000,9.053
944.000,5.337,7.000,9.053
944.100,5.337,7.000,9.053
944.200,5.337,7.000,9.053
944.300,5.332,7.000,9.053
944.400,5.332,7.000,9.053
944.500,5.332,7.000,9.053
944.600,5.332,7.000,9.053
944.700,5.332,7.000,9.053
944.800,5.332,7.000,9.053
944.900,5.332,7.000,9.053
945.000,5.332,7.000,9.053
945.100,5.332,7.000,9.053
945.200,5.327,7.000,9.053
945.300,5.327,7.000,9.053
945.400,5.327,7.000,9.053
945.500,5.327,7.000,9.053
945.600,5.327,7.000,9.053
945.700,5.327,7.000,9.053
945.800,5.327,7.000,9.053
945.900,5.327,7.000,9.053
946.000,5.327,7.000,9.053
946.100,5.327,7.000,9.053
946.200,5.327,7.000,9.053
946.300,5.327,7.000,9.053
946.400,5.327,7.000,9.053
946.500,5.327,7.000,9.053
946.600,5.327,7.000,9.053
946.700,5.322,7.000,9.053
946.800,5.327,7.000,9.053
946.900,5.322,7.000,9.053
947.000,5.322,7.000,9.053
947.100,5.322,7.000,9.053
947.200,5.322,7.000,9.053
947.300,5.317,7.000,9.053
947.400,5.317,7.000,9.053
947.500,5.317,7.000,9.053
947.600,5.317,7.000,9.053
947.700,5.312,7.000,9.053
947.800,5.312,7.000,9.053
947.900,5.312,7.000,9.053
948.000,5.312,7.000,9.053
948.100,5.312,7.000,9.053
948.200,5.312,7.000,9.053
948.300,5.312,7.000,9.053
948.400,5.312,7.000,9.053
948.500,5.312,7.000,9.053
948.600,5.312,7.000,9.053
948.700,5.312,7.000,9.053
948.800,5.308,7.000,9.053
948.900,5.308,7.000,9.053
949.000,5.308,7.000,9.053
949.100,5.308,7.000,9.053
949.200,5.308,7.000,9.053
949.300,5.308,7.000,9.053
949.400,5.308,7.000,9.053
949.500,5.308,7.000,9.053
949.600,5.303,7.000,9.053
949.700,5.303,7.000,9.053
949.800,5.303,7.000,9.053
949.900,5.303,7.000,9.053
950.000,5.303,7.000,9.053
950.100,5.303,7.000,9.053
950.200,5.303,7.000,9.053
950.300,5.298,7.000,9.053
950.400,5.298,7.000,9.053
950.500,5.298,7.000,9.053
950.600,5.298,7.000,9.053
950.700,5.293,7.000,9.053
950.800,5.293,7.000,9.053
950.900,5.293,7.000,9.053
951.000,5.293,7.000,9.053
951.100,5.293,7.000,9.053
951.200,5.288,7.000,9.053
951.300,5.288,7.000,9.053
951.400,5.288,7.000,9.053
951.500,5.288,7.000,9.053
951.600,5.288,7.000,9.053
951.700,5.283,7.000,9.053
951.800,5.283,7.000,9.053
951.900,5.283,7.000,9.053
952.000,5.283,7.000,9.053
952.100,5.278,7.000,9.053
952.200,5.278,7.000,9.053
952.300,5.278,7.000,9.053
952.400,5.278,7.000,9.053
952.500,5.278,7.000,9.053
952.600,5.278,7.000,9.053
952.700,5.278,7.000,9.048
952.800,5.273,7.000,9.053
952.900,5.273,7.000,9.053
953.000,5.273,7.000,9.053
953.100,5.273,7.000,9.053
953.200,5.273,7.000,9.053
953.300,5.273,7.000,9.053
953.400,5.273,7.000,9.053
953.500,5.273,7.000,9.053
953.600,5.273,7.000,9.053
953.700,5.273,7.000,9.053
953.800,5.273,7.000,9.053
953.900,5.273,7.000,9.053
954.000,5.273,7.000,9.053
954.100,5.273,7.000,9.053
954.200,5.273,7.000,9.053
954.300,5.273,7.000,9.053
954.400,5.273,7.000,9.053
954.500,5.273,7.000,9.053
954.600,5.273,7.000,9.053
954.700,5.273,7.000,9.053
954.800,5.273,7.000,9.053
954.900,5.273,7.000,9.053
955.000,5.273,7.000,9.053
955.100,5.273,7.000,9.053
955.200,5.273,7.000,9.053
955.300,5.273,7.000,9.053
955.400,5.273,7.000,9.053
955.500,5.278,7.000,9.053
955.600,5.278,7.000,9.053
955.700,5.278,7.000,9.053
955.800,5.278,7.000,9.053
955.900,5.278,7.000,9.053
956.000,5.278,7.000,9.053
956.100,5.278,7.000,9.053
956.200,5.278,7.000,9.053
956.300,5.278,7.000,9.053
956.400,5.278,7.000,9.053
956.500,5.278,7.000,9.053
956.600,5.278,7.000,9.053
956.700,5.278,7.000,9.053
956.800,5.278,7.000,9.053
956.900,5.278,7.000,9.053
957.000,5.283,7.000,9.053
957.100,5.283,7.000,9.053
957.200,5.283,7.000,9.053
957.300,5.283,7.000,9.053
957.400,5.283,7.000,9.053
957.500,5.283,7.000,9.053
957.600,5.283,7.000,9.053
957.700,5.288,7.000,9.053
957.800,5.288,7.000,9.053
957.900,5.288,7.000,9.053
958.000,5.288,7.000,9.053
958.100,5.288,7.000,9.053
958.200,5.288,7.000,9.053
958.300,5.288,7.000,9.053
958.400,5.288,7.000,9.053
958.500,5.288,7.000,9.053
958.600,5.288,7.000,9.053
958.700,5.288,7.000,9.053
958.800,5.288,7.000,9.053
958.900,5.288,7.000,9.053
959.000,5.288,7.000,9.053
959.100,5.288,7.000,9.053
959.200,5.288,7.000,9.053
959.300,5.288,7.000,9.053
959.400,5.293,7.000,9.053
959.500,5.293,7.000,9.053
959.600,5.293,7.000,9.053
959.700,5.293,7.000,9.053
959.800,5.293,7.000,9.053
959.900,5.293,7.000,9.053
