time,sigOut,sigIn,sigPot
216.900,0.825,1.000,1.968
217.000,0.825,1.000,1.968
217.100,0.825,1.000,1.968
217.200,0.825,1.000,1.968
217.300,0.825,1.000,1.968
217.400,0.825,1.000,1.963
217.500,0.825,1.000,1.968
217.600,0.825,1.000,1.968
217.700,0.825,1.000,1.968
217.800,0.825,1.000,1.968
217.900,0.825,1.000,1.968
218.000,0.825,1.000,1.968
218.100,0.825,1.000,1.968
218.200,0.825,1.000,1.968
218.300,0.825,1.000,1.968
218.400,0.825,1.000,1.968
218.500,0.825,1.000,1.968
218.600,0.825,1.000,1.968
218.700,0.830,1.000,1.968
218.800,0.830,1.000,1.968
218.900,0.830,1.000,1.968
219.000,0.825,1.000,1.968
219.100,0.825,1.000,1.968
219.200,0.825,1.000,1.968
219.300,0.825,1.000,1.968
219.400,0.825,1.000,1.968
219.500,0.825,1.000,1.968
219.600,0.825,1.000,1.968
219.700,0.825,1.000,1.968
219.800,0.820,1.000,1.968
219.900,0.825,1.000,1.968
220.000,0.825,1.000,1.968
220.100,0.825,1.000,1.968
220.200,0.825,1.000,1.968
220.300,0.825,1.000,1.968
220.400,0.820,1.000,1.968
220.500,0.820,1.000,1.968
220.600,0.820,1.000,1.968
220.700,0.820,1.000,1.968
220.800,0.820,1.000,1.968
220.900,0.820,1.000,1.968
221.000,0.820,1.000,1.968
221.100,0.820,1.000,1.968
221.200,0.820,1.000,1.968
221.300,0.820,1.000,1.968
221.400,0.820,1.000,1.968
221.500,0.820,1.000,1.968
221.600,0.820,1.000,1.968
221.700,0.820,1.000,1.968
221.800,0.820,1.000,1.968
221.900,0.825,1.000,1.968
222.000,0.825,1.000,1.968
222.100,0.825,1.000,1.968
222.200,0.825,1.000,1.968
222.300,0.825,1.000,1.968
222.400,0.820,1.000,1.968
222.500,0.820,1.000,1.968
222.600,0.820,1.000,1.968
222.700,0.820,1.000,1.968
222.800,0.820,1.000,1.968
222.900,0.820,1.000,1.968
223.000,0.825,1.000,1.968
223.100,0.820,1.000,1.968
223.200,0.825,1.000,1.968
223.300,0.820,1.000,1.968
223.400,0.820,1.000,1.968
223.500,0.820,1.000,1.968
223.600,0.820,1.000,1.968
223.700,0.820,1.000,1.968
223.800,0.820,1.000,1.968
223.900,0.825,1.000,1.968
224.000,0.825,1.000,1.968
224.100,0.825,1.000,1.968
224.200,0.820,1.000,1.968
224.300,0.820,1.000,1.968
224.400,0.820,1.000,1.968
224.500,0.820,1.000,1.968
224.600,0.820,1.000,1.968
224.700,0.820,1.000,1.968
224.800,0.825,1.000,1.968
224.900,0.825,1.000,1.968
225.000,0.825,1.000,1.968
225.100,0.825,1.000,1.968
225.200,0.825,1.000,1.968
225.300,0.825,1.000,1.968
225.400,0.825,1.000,1.968
225.500,0.825,1.000,1.968
225.600,0.825,1.000,1.968
225.700,0.825,1.000,1.968
225.800,0.830,1.000,1.968
225.900,0.830,1.000,1.968
226.000,0.830,1.000,1.968
226.100,0.825,1.000,1.968
226.200,0.825,1.000,1.968
226.300,0.825,1.000,1.968
226.400,0.825,1.000,1.968
226.500,0.825,1.000,1.968
226.600,0.830,1.000,1.968
226.700,0.830,1.000,1.968
226.800,0.830,1.000,1.968
226.900,0.830,1.000,1.968
227.000,0.825,1.000,1.968
227.100,0.825,1.000,1.968
227.200,0.825,1.000,1.968
227.300,0.825,1.000,1.968
227.400,0.825,1.000,1.963
227.500,0.825,1.000,1.968
227.600,0.825,1.000,1.968
227.700,0.820,1.000,1.968
227.800,0.820,1.000,1.968
227.900,0.820,1.000,1.968
228.000,0.820,1.000,1.968
228.100,0.820,1.000,1.968
228.200,0.820,1.000,1.963
228.300,0.820,1.000,1.968
228.400,0.825,1.000,1.968
228.500,0.825,1.000,1.968
228.600,0.825,1.000,1.968
228.700,0.825,1.000,1.968
228.800,0.825,1.000,1.968
228.900,0.825,1.000,1.968
229.000,0.825,1.000,1.968
229.100,0.825,1.000,1.968
229.200,0.825,1.000,1.968
229.300,0.825,1.000,1.968
229.400,0.825,1.000,1.968
229.500,0.825,1.000,1.968
229.600,0.825,1.000,1.968
229.700,0.825,1.000,1.968
229.800,0.825,1.000,1.968
229.900,0.820,1.000,1.963
230.000,0.820,1.000,1.968
230.100,0.825,1.000,1.968
230.200,0.825,1.000,1.968
230.300,0.825,1.000,1.968
230.400,0.825,1.000,1.968
230.500,0.825,1.000,1.968
230.600,0.825,1.000,1.968
230.700,0.825,1.000,1.968
230.800,0.825,1.000,1.968
230.900,0.830,1.000,1.968
231.000,0.830,1.000,1.968
231.100,0.830,1.000,1.968
231.200,0.830,1.000,1.968
231.300,0.825,1.000,1.968
231.400,0.825,1.000,1.968
231.500,0.825,1.000,1.968
231.600,0.825,1.000,1.968
231.700,0.825,1.000,1.968
231.800,0.825,1.000,1.968
231.900,0.825,1.000,1.968
232.000,0.825,1.000,1.968
232.100,0.825,1.000,1.968
232.200,0.825,1.000,1.968
232.300,0.825,1.000,1.968
232.400,0.825,1.000,1.968
232.500,0.825,1.000,1.968
232.600,0.825,1.000,1.968
232.700,0.825,1.000,1.968
232.800,0.825,1.000,1.968
232.900,0.825,1.000,1.968
233.000,0.825,1.000,1.968
233.100,0.825,1.000,1.968
233.200,0.825,1.000,1.968
233.300,0.825,1.000,1.968
233.400,0.825,1.000,1.968
233.500,0.825,1.000,1.968
233.600,0.825,1.000,1.968
233.700,0.825,1.000,1.968
233.800,0.825,1.000,1.968
233.900,0.825,1.000,1.968
234.000,0.825,1.000,1.968
234.100,0.825,1.000,1.968
234.200,0.825,1.000,1.968
234.300,0.825,1.000,1.968
234.400,0.825,1.000,1.968
234.500,0.825,1.000,1.968
234.600,0.825,1.000,1.968
234.700,0.825,1.000,1.968
234.800,0.820,1.000,1.968
234.900,0.820,1.000,1.968
235.000,0.825,1.000,1.968
235.100,0.820,1.000,1.968
235.200,0.825,1.000,1.968
235.300,0.825,1.000,1.968
235.400,0.825,1.000,1.968
235.500,0.820,1.000,1.968
235.600,0.820,1.000,1.968
235.700,0.820,1.000,1.968
235.800,0.820,1.000,1.968
235.900,0.825,1.000,1.968
236.000,0.825,1.000,1.968
236.100,0.825,1.000,1.968
236.200,0.825,1.000,1.968
236.300,0.825,1.000,1.968
236.400,0.825,1.000,1.968
236.500,0.825,1.000,1.968
236.600,0.825,1.000,1.968
236.700,0.825,1.000,1.968
236.800,0.825,1.000,1.968
236.900,0.825,1.000,1.968
237.000,0.825,1.000,1.968
237.100,0.820,1.000,1.968
237.200,0.820,1.000,1.968
237.300,0.820,1.000,1.968
237.400,0.820,1.000,1.968
237.500,0.820,1.000,1.968
237.600,0.820,1.000,1.968
237.700,0.820,1.000,1.968
237.800,0.815,1.000,1.968
237.900,0.815,1.000,1.968
238.000,0.820,1.000,1.968
238.100,0.820,1.000,1.968
238.200,0.820,1.000,1.968
238.300,0.820,1.000,1.968
238.400,0.820,1.000,1.968
238.500,0.820,1.000,1.968
238.600,0.825,1.000,1.968
238.700,0.825,1.000,1.968
238.800,0.825,1.000,1.968
238.900,0.820,1.000,1.968
239.000,0.820,1.000,1.968
239.100,0.820,1.000,1.968
239.200,0.820,1.000,1.968
239.300,0.820,1.000,1.968
239.400,0.820,1.000,1.968
239.500,0.820,1.000,1.968
239.600,0.820,1.000,1.968
239.700,0.820,1.000,1.968
239.800,0.820,1.000,1.968
239.900,0.825,1.000,1.968
