time,sigOut,sigIn,sigPot
581.500,2.388,4.000,9.048
581.600,2.388,4.000,9.048
581.700,2.388,4.000,9.048
581.800,2.388,4.000,9.048
581.900,2.383,4.000,9.048
582.000,2.383,4.000,9.048
582.100,2.383,4.000,9.048
582.200,2.383,4.000,9.048
582.300,2.383,4.000,9.048
582.400,2.383,4.000,9.048
582.500,2.383,4.000,9.048
582.600,2.383,4.000,9.048
582.700,2.383,4.000,9.048
582.800,2.383,4.000,9.048
582.900,2.383,4.000,9.048
583.000,2.383,4.000,9.048
583.100,2.383,4.000,9.048
583.200,2.383,4.000,9.053
583.300,2.383,4.000,9.048
583.400,2.383,4.000,9.048
583.500,2.378,4.000,9.048
583.600,2.378,4.000,9.048
583.700,2.378,4.000,9.048
583.800,2.378,4.000,9.048
583.900,2.378,4.000,9.048
584.000,2.383,4.000,9.048
584.100,2.378,4.000,9.048
584.200,2.383,4.000,9.048
584.300,2.383,4.000,9.048
584.400,2.383,4.000,9.048
584.500,2.383,4.000,9.048
584.600,2.383,4.000,9.048
584.700,2.388,4.000,9.048
584.800,2.388,4.000,9.048
584.900,2.388,4.000,9.048
585.000,2.388,4.000,9.048
585.100,2.388,4.000,9.048
585.200,2.388,4.000,9.048
585.300,2.388,4.000,9.048
585.400,2.388,4.000,9.048
585.500,2.388,4.000,9.048
585.600,2.388,4.000,9.048
585.700,2.388,4.000,9.048
585.800,2.388,4.000,9.048
585.900,2.388,4.000,9.048
586.000,2.388,4.000,9.048
586.100,2.388,4.000,9.048
586.200,2.388,4.000,9.048
586.300,2.383,4.000,9.048
586.400,2.388,4.000,9.048
586.500,2.383,4.000,9.048
586.600,2.383,4.000,9.048
586.700,2.388,4.000,9.048
586.800,2.388,4.000,9.048
586.900,2.388,4.000,9.048
587.000,2.388,4.000,9.048
587.100,2.388,4.000,9.048
587.200,2.388,4.000,9.053
587.300,2.388,4.000,9.048
587.400,2.388,4.000,9.048
587.500,2.388,4.000,9.048
587.600,2.388,4.000,9.048
587.700,2.388,4.000,9.048
587.800,2.388,4.000,9.048
587.900,2.388,4.000,9.048
588.000,2.388,4.000,9.053
588.100,2.388,4.000,9.048
588.200,2.388,4.000,9.048
588.300,2.383,4.000,9.048
588.400,2.383,4.000,9.048
588.500,2.383,4.000,9.048
588.600,2.383,4.000,9.048
588.700,2.383,4.000,9.048
588.800,2.383,4.000,9.048
588.900,2.383,4.000,9.048
589.000,2.383,4.000,9.048
589.100,2.383,4.000,9.048
589.200,2.378,4.000,9.048
589.300,2.378,4.000,9.048
589.400,2.378,4.000,9.048
589.500,2.378,4.000,9.048
589.600,2.378,4.000,9.048
589.700,2.378,4.000,9.048
589.800,2.378,4.000,9.048
589.900,2.378,4.000,9.048
590.000,2.378,4.000,9.048
590.100,2.378,4.000,9.048
590.200,2.378,4.000,9.048
590.300,2.378,4.000,9.048
590.400,2.378,4.000,9.048
590.500,2.378,4.000,9.048
590.600,2.378,4.000,9.048
590.700,2.378,4.000,9.048
590.800,2.378,4.000,9.048
590.900,2.378,4.000,9.048
591.000,2.378,4.000,9.048
591.100,2.378,4.000,9.048
591.200,2.378,4.000,9.048
591.300,2.378,4.000,9.048
591.400,2.378,4.000,9.048
591.500,2.378,4.000,9.048
591.600,2.378,4.000,9.048
591.700,2.378,4.000,9.048
591.800,2.373,4.000,9.048
591.900,2.378,4.000,9.048
592.000,2.373,4.000,9.048
592.100,2.373,4.000,9.048
592.200,2.373,4.000,9.048
592.300,2.373,4.000,9.048
592.400,2.373,4.000,9.048
592.500,2.373,4.000,9.048
592.600,2.373,4.000,9.048
592.700,2.373,4.000,9.048
592.800,2.373,4.000,9.048
592.900,2.373,4.000,9.053
593.000,2.373,4.000,9.048
593.100,2.373,4.000,9.048
593.200,2.373,4.000,9.048
593.300,2.373,4.000,9.048
593.400,2.373,4.000,9.048
593.500,2.368,4.000,9.048
593.600,2.368,4.000,9.048
593.700,2.368,4.000,9.048
593.800,2.368,4.000,9.048
593.900,2.368,4.000,9.048
594.000,2.368,4.000,9.048
594.100,2.368,4.000,9.048
594.200,2.368,4.000,9.048
594.300,2.368,4.000,9.053
594.400,2.368,4.000,9.048
594.500,2.368,4.000,9.048
594.600,2.368,4.000,9.048
594.700,2.368,4.000,9.048
594.800,2.368,4.000,9.048
594.900,2.368,4.000,9.048
595.000,2.368,4.000,9.048
595.100,2.368,4.000,9.048
595.200,2.368,4.000,9.048
595.300,2.368,4.000,9.048
595.400,2.368,4.000,9.048
595.500,2.368,4.000,9.048
595.600,2.368,4.000,9.048
595.700,2.368,4.000,9.048
595.800,2.368,4.000,9.048
595.900,2.368,4.000,9.048
596.000,2.368,4.000,9.048
596.100,2.368,4.000,9.048
596.200,2.368,4.000,9.048
596.300,2.368,4.000,9.048
596.400,2.368,4.000,9.048
596.500,2.368,4.000,9.048
596.600,2.368,4.000,9.048
596.700,2.368,4.000,9.048
596.800,2.368,4.000,9.048
596.900,2.368,4.000,9.048
597.000,2.368,4.000,9.053
597.100,2.368,4.000,9.048
597.200,2.373,4.000,9.048
597.300,2.373,4.000,9.048
597.400,2.373,4.000,9.048
597.500,2.373,4.000,9.048
597.600,2.373,4.000,9.048
597.700,2.373,4.000,9.048
597.800,2.373,4.000,9.048
597.900,2.373,4.000,9.048
598.000,2.373,4.000,9.048
598.100,2.373,4.000,9.048
598.200,2.373,4.000,9.048
598.300,2.373,4.000,9.048
598.400,2.373,4.000,9.048
598.500,2.373,4.000,9.048
598.600,2.373,4.000,9.048
598.700,2.368,4.000,9.048
598.800,2.368,4.000,9.048
598.900,2.368,4.000,9.048
599.000,2.368,4.000,9.048
599.100,2.368,4.000,9.048
599.200,2.368,4.000,9.053
599.300,2.368,4.000,9.053
599.400,2.368,4.000,9.053
599.500,2.368,4.000,9.048
599.600,2.368,4.000,9.048
599.700,2.368,4.000,9.048
599.800,2.368,4.000,9.048
599.900,2.368,4.000,9.048
