time,sigOut,sigIn,sigPot
564.000,3.159,4.000,6.055
564.100,3.159,4.000,6.055
564.200,3.159,4.000,6.055
564.300,3.159,4.000,6.055
564.400,3.159,4.000,6.055
564.500,3.159,4.000,6.055
564.600,3.159,4.000,6.055
564.700,3.159,4.000,6.055
564.800,3.159,4.000,6.055
564.900,3.159,4.000,6.055
565.000,3.164,4.000,6.055
565.100,3.164,4.000,6.055
565.200,3.164,4.000,6.055
565.300,3.164,4.000,6.055
565.400,3.164,4.000,6.055
565.500,3.164,4.000,6.055
565.600,3.164,4.000,6.055
565.700,3.164,4.000,6.055
565.800,3.164,4.000,6.055
565.900,3.164,4.000,6.055
566.000,3.164,4.000,6.055
566.100,3.164,4.000,6.055
566.200,3.164,4.000,6.055
566.300,3.164,4.000,6.055
566.400,3.164,4.000,6.055
566.500,3.164,4.000,6.055
566.600,3.164,4.000,6.055
566.700,3.164,4.000,6.055
566.800,3.164,4.000,6.055
566.900,3.164,4.000,6.055
567.000,3.164,4.000,6.055
567.100,3.164,4.000,6.055
567.200,3.164,4.000,6.055
567.300,3.164,4.000,6.055
567.400,3.169,4.000,6.055
567.500,3.164,4.000,6.055
567.600,3.164,4.000,6.055
567.700,3.169,4.000,6.055
567.800,3.169,4.000,6.055
567.900,3.169,4.000,6.055
568.000,3.169,4.000,6.055
568.100,3.169,4.000,6.055
568.200,3.169,4.000,6.055
568.300,3.169,4.000,6.055
568.400,3.164,4.000,6.055
568.500,3.169,4.000,6.055
568.600,3.169,4.000,6.055
568.700,3.169,4.000,6.055
568.800,3.169,4.000,6.055
568.900,3.169,4.000,6.055
569.000,3.169,4.000,6.055
569.100,3.164,4.000,6.055
569.200,3.164,4.000,6.055
569.300,3.164,4.000,6.055
569.400,3.164,4.000,6.055
569.500,3.164,4.000,6.055
569.600,3.164,4.000,6.055
569.700,3.164,4.000,6.055
569.800,3.164,4.000,6.055
569.900,3.164,4.000,6.055
570.000,3.164,4.000,6.055
570.100,3.164,4.000,6.055
570.200,3.164,4.000,6.055
570.300,3.164,4.000,6.055
570.400,3.164,4.000,6.055
570.500,3.169,4.000,6.055
570.600,3.169,4.000,6.055
570.700,3.169,4.000,6.055
570.800,3.169,4.000,6.055
570.900,3.169,4.000,6.055
571.000,3.174,4.000,6.055
571.100,3.174,4.000,6.055
571.200,3.174,4.000,6.055
571.300,3.174,4.000,6.055
571.400,3.174,4.000,6.055
571.500,3.179,4.000,6.055
571.600,3.179,4.000,6.055
571.700,3.179,4.000,6.055
571.800,3.179,4.000,6.055
571.900,3.179,4.000,6.055
572.000,3.184,4.000,6.055
572.100,3.184,4.000,6.055
572.200,3.184,4.000,6.055
572.300,3.184,4.000,6.055
572.400,3.184,4.000,6.055
572.500,3.184,4.000,6.055
572.600,3.184,4.000,6.055
572.700,3.184,4.000,6.055
572.800,3.184,4.000,6.055
572.900,3.188,4.000,6.055
573.000,3.188,4.000,6.055
573.100,3.188,4.000,6.055
573.200,3.188,4.000,6.055
573.300,3.188,4.000,6.055
573.400,3.188,4.000,6.055
573.500,3.188,4.000,6.055
573.600,3.188,4.000,6.055
573.700,3.188,4.000,6.055
573.800,3.188,4.000,6.055
573.900,3.188,4.000,6.055
574.000,3.188,4.000,6.055
574.100,3.188,4.000,6.055
574.200,3.188,4.000,6.055
574.300,3.188,4.000,6.055
574.400,3.188,4.000,6.055
574.500,3.188,4.000,6.055
574.600,3.188,4.000,6.055
574.700,3.188,4.000,6.055
574.800,3.188,4.000,6.055
574.900,3.193,4.000,6.055
575.000,3.188,4.000,6.055
575.100,3.193,4.000,6.055
575.200,3.193,4.000,6.055
575.300,3.193,4.000,6.055
575.400,3.193,4.000,6.055
575.500,3.193,4.000,6.055
575.600,3.193,4.000,6.055
575.700,3.193,4.000,6.055
575.800,3.193,4.000,6.055
575.900,3.193,4.000,6.055
576.000,3.193,4.000,6.055
576.100,3.193,4.000,6.055
576.200,3.193,4.000,6.055
576.300,3.188,4.000,6.055
576.400,3.188,4.000,6.055
576.500,3.188,4.000,6.055
576.600,3.188,4.000,6.055
576.700,3.188,4.000,6.055
576.800,3.193,4.000,6.055
576.900,3.188,4.000,6.055
577.000,3.188,4.000,6.055
577.100,3.188,4.000,6.055
577.200,3.188,4.000,6.055
577.300,3.188,4.000,6.055
577.400,3.188,4.000,6.055
577.500,3.188,4.000,6.055
577.600,3.184,4.000,6.055
577.700,3.184,4.000,6.055
577.800,3.184,4.000,6.055
577.900,3.184,4.000,6.055
578.000,3.184,4.000,6.055
578.100,3.184,4.000,6.055
578.200,3.184,4.000,6.055
578.300,3.179,4.000,6.055
578.400,3.179,4.000,6.055
578.500,3.179,4.000,6.055
578.600,3.179,4.000,6.055
578.700,3.179,4.000,6.055
578.800,3.179,4.000,6.055
578.900,3.179,4.000,6.055
579.000,3.179,4.000,6.055
579.100,3.179,4.000,6.055
579.200,3.174,4.000,6.055
579.300,3.174,4.000,6.055
579.400,3.174,4.000,6.055
579.500,3.174,4.000,6.055
579.600,3.174,4.000,6.055
579.700,3.174,4.000,6.055
579.800,3.174,4.000,6.055
579.900,3.174,4.000,6.055
580.000,3.169,4.000,6.055
580.100,3.169,4.000,6.055
580.200,3.169,4.000,6.055
580.300,3.169,4.000,6.055
580.400,3.169,4.000,6.055
580.500,3.169,4.000,6.055
580.600,3.169,4.000,6.055
580.700,3.169,4.000,6.055
580.800,3.169,4.000,6.055
580.900,3.169,4.000,6.055
581.000,3.169,4.000,6.055
581.100,3.169,4.000,6.055
581.200,3.174,4.000,6.055
581.300,3.174,4.000,6.055
581.400,3.174,4.000,6.055
581.500,3.174,4.000,6.055
581.600,3.174,4.000,6.055
581.700,3.174,4.000,6.055
581.800,3.174,4.000,6.055
581.900,3.174,4.000,6.055
582.000,3.174,4.000,6.055
582.100,3.174,4.000,6.055
582.200,3.174,4.000,6.055
582.300,3.174,4.000,6.055
582.400,3.174,4.000,6.055
582.500,3.174,4.000,6.055
582.600,3.174,4.000,6.055
582.700,3.174,4.000,6.055
582.800,3.174,4.000,6.055
582.900,3.174,4.000,6.055
583.000,3.174,4.000,6.055
583.100,3.174,4.000,6.055
583.200,3.174,4.000,6.055
583.300,3.169,4.000,6.055
583.400,3.169,4.000,6.055
583.500,3.169,4.000,6.055
583.600,3.169,4.000,6.055
583.700,3.169,4.000,6.055
583.800,3.169,4.000,6.055
583.900,3.169,4.000,6.055
584.000,3.164,4.000,6.055
584.100,3.164,4.000,6.055
584.200,3.164,4.000,6.055
584.300,3.164,4.000,6.055
584.400,3.164,4.000,6.055
584.500,3.164,4.000,6.055
584.600,3.164,4.000,6.055
584.700,3.164,4.000,6.055
584.800,3.164,4.000,6.055
584.900,3.164,4.000,6.055
585.000,3.164,4.000,6.055
585.100,3.164,4.000,6.055
585.200,3.164,4.000,6.055
585.300,3.164,4.000,6.055
585.400,3.164,4.000,6.055
585.500,3.164,4.000,6.055
585.600,3.164,4.000,6.055
585.700,3.164,4.000,6.055
585.800,3.164,4.000,6.055
585.900,3.169,4.000,6.055
586.000,3.169,4.000,6.055
586.100,3.169,4.000,6.055
586.200,3.169,4.000,6.055
586.300,3.169,4.000,6.055
586.400,3.169,4.000,6.055
586.500,3.169,4.000,6.055
586.600,3.169,4.000,6.055
586.700,3.169,4.000,6.055
586.800,3.169,4.000,6.055
586.900,3.169,4.000,6.055
587.000,3.169,4.000,6.055
587.100,3.169,4.000,6.055
587.200,3.169,4.000,6.055
587.300,3.169,4.000,6.055
587.400,3.169,4.000,6.055
587.500,3.169,4.000,6.055
587.600,3.169,4.000,6.055
587.700,3.174,4.000,6.055
587.800,3.174,4.000,6.055
587.900,3.174,4.000,6.055
588.000,3.174,4.000,6.055
588.100,3.174,4.000,6.055
588.200,3.174,4.000,6.055
588.300,3.174,4.000,6.055
588.400,3.174,4.000,6.055
588.500,3.174,4.000,6.055
588.600,3.179,4.000,6.055
588.700,3.179,4.000,6.055
588.800,3.179,4.000,6.055
588.900,3.179,4.000,6.055
589.000,3.179,4.000,6.055
589.100,3.179,4.000,6.055
589.200,3.179,4.000,6.055
589.300,3.179,4.000,6.055
589.400,3.179,4.000,6.055
589.500,3.179,4.000,6.055
589.600,3.179,4.000,6.055
589.700,3.174,4.000,6.055
589.800,3.174,4.000,6.055
589.900,3.174,4.000,6.055
590.000,3.174,4.000,6.055
590.100,3.174,4.000,6.055
590.200,3.174,4.000,6.055
590.300,3.174,4.000,6.055
590.400,3.174,4.000,6.055
590.500,3.174,4.000,6.055
590.600,3.174,4.000,6.055
590.700,3.174,4.000,6.055
590.800,3.174,4.000,6.055
590.900,3.174,4.000,6.055
591.000,3.169,4.000,6.055
591.100,3.169,4.000,6.055
591.200,3.169,4.000,6.055
591.300,3.169,4.000,6.055
591.400,3.169,4.000,6.055
591.500,3.169,4.000,6.055
591.600,3.169,4.000,6.055
591.700,3.169,4.000,6.055
591.800,3.169,4.000,6.055
591.900,3.169,4.000,6.055
592.000,3.169,4.000,6.055
592.100,3.169,4.000,6.055
592.200,3.169,4.000,6.055
592.300,3.169,4.000,6.055
592.400,3.169,4.000,6.055
592.500,3.169,4.000,6.055
592.600,3.169,4.000,6.055
592.700,3.169,4.000,6.055
592.800,3.164,4.000,6.055
592.900,3.164,4.000,6.055
