time,sigOut,sigIn,sigPot
934.100,5.786,7.000,8.105
934.200,5.786,7.000,8.105
934.300,5.791,7.000,8.105
934.400,5.791,7.000,8.105
934.500,5.791,7.000,8.105
934.600,5.791,7.000,8.105
934.700,5.791,7.000,8.105
934.800,5.791,7.000,8.105
934.900,5.791,7.000,8.105
935.000,5.791,7.000,8.105
935.100,5.791,7.000,8.105
935.200,5.791,7.000,8.105
935.300,5.786,7.000,8.105
935.400,5.786,7.000,8.105
935.500,5.786,7.000,8.105
935.600,5.786,7.000,8.105
935.700,5.786,7.000,8.105
935.800,5.786,7.000,8.105
935.900,5.786,7.000,8.105
936.000,5.786,7.000,8.105
936.100,5.786,7.000,8.105
936.200,5.786,7.000,8.105
936.300,5.786,7.000,8.105
936.400,5.781,7.000,8.105
936.500,5.781,7.000,8.105
936.600,5.781,7.000,8.105
936.700,5.781,7.000,8.105
936.800,5.781,7.000,8.105
936.900,5.776,7.000,8.105
937.000,5.781,7.000,8.105
937.100,5.776,7.000,8.105
937.200,5.776,7.000,8.105
937.300,5.776,7.000,8.105
937.400,5.776,7.000,8.105
937.500,5.776,7.000,8.105
937.600,5.776,7.000,8.105
937.700,5.776,7.000,8.105
937.800,5.776,7.000,8.105
937.900,5.771,7.000,8.105
938.000,5.771,7.000,8.105
938.100,5.771,7.000,8.105
938.200,5.771,7.000,8.105
938.300,5.771,7.000,8.105
938.400,5.771,7.000,8.105
938.500,5.771,7.000,8.105
938.600,5.771,7.000,8.105
938.700,5.771,7.000,8.105
938.800,5.771,7.000,8.105
938.900,5.771,7.000,8.105
939.000,5.771,7.000,8.105
939.100,5.767,7.000,8.105
939.200,5.767,7.000,8.105
939.300,5.767,7.000,8.105
939.400,5.767,7.000,8.105
939.500,5.767,7.000,8.105
939.600,5.767,7.000,8.105
939.700,5.767,7.000,8.105
939.800,5.767,7.000,8.105
939.900,5.767,7.000,8.105
940.000,5.767,7.000,8.105
940.100,5.767,7.000,8.105
940.200,5.767,7.000,8.105
940.300,5.767,7.000,8.105
940.400,5.767,7.000,8.105
940.500,5.771,7.000,8.105
940.600,5.771,7.000,8.105
940.700,5.771,7.000,8.105
940.800,5.771,7.000,8.105
940.900,5.771,7.000,8.105
941.000,5.776,7.000,8.105
941.100,5.776,7.000,8.105
941.200,5.776,7.000,8.105
941.300,5.781,7.000,8.105
941.400,5.781,7.000,8.105
941.500,5.786,7.000,8.105
941.600,5.781,7.000,8.105
941.700,5.786,7.000,8.105
941.800,5.781,7.000,8.105
941.900,5.781,7.000,8.105
942.000,5.781,7.000,8.105
942.100,5.781,7.000,8.105
942.200,5.781,7.000,8.105
942.300,5.781,7.000,8.105
942.400,5.781,7.000,8.105
942.500,5.781,7.000,8.105
942.600,5.781,7.000,8.105
942.700,5.781,7.000,8.105
942.800,5.786,7.000,8.105
942.900,5.786,7.000,8.105
943.000,5.786,7.000,8.105
943.100,5.791,7.000,8.105
943.200,5.791,7.000,8.105
943.300,5.791,7.000,8.105
943.400,5.786,7.000,8.105
943.500,5.786,7.000,8.105
943.600,5.786,7.000,8.105
943.700,5.786,7.000,8.105
943.800,5.786,7.000,8.105
943.900,5.786,7.000,8.105
944.000,5.786,7.000,8.105
944.100,5.786,7.000,8.105
944.200,5.786,7.000,8.105
944.300,5.791,7.000,8.105
944.400,5.791,7.000,8.105
944.500,5.791,7.000,8.105
944.600,5.791,7.000,8.105
944.700,5.791,7.000,8.105
944.800,5.791,7.000,8.105
944.900,5.791,7.000,8.105
945.000,5.796,7.000,8.105
945.100,5.796,7.000,8.105
945.200,5.796,7.000,8.105
945.300,5.796,7.000,8.105
945.400,5.796,7.000,8.105
945.500,5.801,7.000,8.105
945.600,5.801,7.000,8.105
945.700,5.801,7.000,8.105
945.800,5.801,7.000,8.105
945.900,5.801,7.000,8.105
946.000,5.801,7.000,8.105
946.100,5.806,7.000,8.105
946.200,5.806,7.000,8.105
946.300,5.806,7.000,8.105
946.400,5.801,7.000,8.105
946.500,5.801,7.000,8.105
946.600,5.801,7.000,8.105
946.700,5.801,7.000,8.105
946.800,5.806,7.000,8.105
946.900,5.801,7.000,8.105
947.000,5.801,7.000,8.105
947.100,5.801,7.000,8.105
947.200,5.801,7.000,8.105
947.300,5.801,7.000,8.105
947.400,5.801,7.000,8.105
947.500,5.801,7.000,8.105
947.600,5.801,7.000,8.105
947.700,5.801,7.000,8.105
947.800,5.801,7.000,8.105
947.900,5.801,7.000,8.105
948.000,5.801,7.000,8.105
948.100,5.801,7.000,8.105
948.200,5.801,7.000,8.105
948.300,5.796,7.000,8.105
948.400,5.796,7.000,8.105
948.500,5.796,7.000,8.105
948.600,5.796,7.000,8.105
948.700,5.796,7.000,8.105
948.800,5.796,7.000,8.105
948.900,5.796,7.000,8.105
949.000,5.796,7.000,8.105
949.100,5.796,7.000,8.105
949.200,5.796,7.000,8.105
949.300,5.791,7.000,8.105
949.400,5.791,7.000,8.105
949.500,5.791,7.000,8.105
949.600,5.791,7.000,8.105
949.700,5.791,7.000,8.105
949.800,5.791,7.000,8.105
949.900,5.796,7.000,8.105
950.000,5.796,7.000,8.105
950.100,5.791,7.000,8.105
950.200,5.791,7.000,8.105
950.300,5.791,7.000,8.105
950.400,5.796,7.000,8.105
950.500,5.796,7.000,8.105
950.600,5.796,7.000,8.105
950.700,5.796,7.000,8.105
950.800,5.796,7.000,8.105
950.900,5.796,7.000,8.105
951.000,5.801,7.000,8.105
951.100,5.801,7.000,8.105
951.200,5.801,7.000,8.105
951.300,5.801,7.000,8.105
951.400,5.806,7.000,8.105
951.500,5.806,7.000,8.105
951.600,5.801,7.000,8.105
951.700,5.801,7.000,8.105
951.800,5.801,7.000,8.105
951.900,5.801,7.000,8.105
952.000,5.801,7.000,8.105
952.100,5.801,7.000,8.105
952.200,5.801,7.000,8.105
952.300,5.801,7.000,8.105
952.400,5.801,7.000,8.105
952.500,5.796,7.000,8.105
952.600,5.796,7.000,8.105
952.700,5.796,7.000,8.105
952.800,5.796,7.000,8.105
952.900,5.796,7.000,8.105
953.000,5.791,7.000,8.105
953.100,5.791,7.000,8.105
953.200,5.791,7.000,8.105
953.300,5.791,7.000,8.105
953.400,5.786,7.000,8.105
953.500,5.786,7.000,8.105
953.600,5.786,7.000,8.105
953.700,5.786,7.000,8.105
953.800,5.786,7.000,8.105
953.900,5.786,7.000,8.105
954.000,5.786,7.000,8.105
954.100,5.781,7.000,8.105
954.200,5.781,7.000,8.105
954.300,5.781,7.000,8.105
954.400,5.781,7.000,8.105
954.500,5.781,7.000,8.105
954.600,5.781,7.000,8.105
954.700,5.781,7.000,8.105
954.800,5.781,7.000,8.105
954.900,5.781,7.000,8.105
955.000,5.786,7.000,8.105
955.100,5.786,7.000,8.105
955.200,5.786,7.000,8.105
955.300,5.791,7.000,8.105
955.400,5.791,7.000,8.105
955.500,5.791,7.000,8.105
955.600,5.791,7.000,8.105
955.700,5.791,7.000,8.105
955.800,5.791,7.000,8.105
955.900,5.796,7.000,8.105
956.000,5.796,7.000,8.105
956.100,5.796,7.000,8.105
956.200,5.801,7.000,8.105
956.300,5.801,7.000,8.105
956.400,5.801,7.000,8.105
956.500,5.801,7.000,8.105
956.600,5.801,7.000,8.105
956.700,5.801,7.000,8.105
956.800,5.796,7.000,8.105
956.900,5.796,7.000,8.105
957.000,5.796,7.000,8.105
957.100,5.796,7.000,8.105
957.200,5.796,7.000,8.105
957.300,5.796,7.000,8.105
957.400,5.796,7.000,8.105
957.500,5.796,7.000,8.105
957.600,5.796,7.000,8.105
957.700,5.791,7.000,8.105
957.800,5.791,7.000,8.105
957.900,5.791,7.000,8.105
958.000,5.791,7.000,8.105
958.100,5.791,7.000,8.105
958.200,5.791,7.000,8.105
958.300,5.791,7.000,8.105
958.400,5.791,7.000,8.105
958.500,5.791,7.000,8.105
958.600,5.791,7.000,8.105
958.700,5.786,7.000,8.105
958.800,5.786,7.000,8.105
958.900,5.786,7.000,8.105
959.000,5.786,7.000,8.105
959.100,5.786,7.000,8.105
959.200,5.786,7.000,8.105
959.300,5.786,7.000,8.105
959.400,5.786,7.000,8.105
959.500,5.786,7.000,8.105
959.600,5.781,7.000,8.105
959.700,5.781,7.000,8.105
959.800,5.781,7.000,8.105
959.900,5.786,7.000,8.105
