time,sigOut,sigIn,sigPot
218.200,0.303,1.000,4.004
218.300,0.303,1.000,4.004
218.400,0.303,1.000,4.004
218.500,0.303,1.000,4.004
218.600,0.303,1.000,4.004
218.700,0.303,1.000,4.004
218.800,0.303,1.000,4.004
218.900,0.303,1.000,4.004
219.000,0.303,1.000,4.004
219.100,0.303,1.000,4.004
219.200,0.303,1.000,4.004
219.300,0.303,1.000,4.004
219.400,0.303,1.000,4.004
219.500,0.303,1.000,4.004
219.600,0.303,1.000,4.004
219.700,0.303,1.000,4.004
219.800,0.303,1.000,4.004
219.900,0.303,1.000,4.004
220.000,0.303,1.000,4.004
220.100,0.303,1.000,4.004
220.200,0.303,1.000,4.004
220.300,0.308,1.000,4.004
220.400,0.303,1.000,4.004
220.500,0.303,1.000,4.004
220.600,0.303,1.000,4.004
220.700,0.303,1.000,4.004
220.800,0.303,1.000,4.004
220.900,0.303,1.000,4.004
221.000,0.303,1.000,4.004
221.100,0.303,1.000,4.004
221.200,0.303,1.000,4.004
221.300,0.303,1.000,4.004
221.400,0.303,1.000,4.004
221.500,0.303,1.000,4.004
221.600,0.303,1.000,4.004
221.700,0.303,1.000,4.004
221.800,0.303,1.000,4.004
221.900,0.303,1.000,4.004
222.000,0.303,1.000,4.004
222.100,0.303,1.000,4.004
222.200,0.303,1.000,4.004
222.300,0.303,1.000,4.004
222.400,0.303,1.000,4.004
222.500,0.303,1.000,4.004
222.600,0.303,1.000,4.004
222.700,0.303,1.000,4.004
222.800,0.303,1.000,4.004
222.900,0.303,1.000,4.004
223.000,0.303,1.000,4.004
223.100,0.303,1.000,4.004
223.200,0.303,1.000,4.004
223.300,0.303,1.000,4.004
223.400,0.303,1.000,4.004
223.500,0.303,1.000,4.004
223.600,0.303,1.000,4.004
223.700,0.303,1.000,4.004
223.800,0.303,1.000,4.004
223.900,0.303,1.000,4.004
224.000,0.303,1.000,4.004
224.100,0.303,1.000,4.004
224.200,0.303,1.000,4.004
224.300,0.303,1.000,4.004
224.400,0.303,1.000,4.004
224.500,0.303,1.000,4.004
224.600,0.303,1.000,4.004
224.700,0.303,1.000,4.004
224.800,0.303,1.000,4.004
224.900,0.303,1.000,4.004
225.000,0.303,1.000,4.004
225.100,0.303,1.000,4.004
225.200,0.303,1.000,4.004
225.300,0.303,1.000,4.004
225.400,0.303,1.000,4.004
225.500,0.303,1.000,4.004
225.600,0.303,1.000,4.004
225.700,0.303,1.000,4.004
225.800,0.303,1.000,4.004
225.900,0.303,1.000,4.004
226.000,0.303,1.000,4.004
226.100,0.303,1.000,4.004
226.200,0.303,1.000,4.004
226.300,0.303,1.000,4.004
226.400,0.298,1.000,4.004
226.500,0.303,1.000,4.004
226.600,0.303,1.000,4.004
226.700,0.303,1.000,4.004
226.800,0.303,1.000,4.004
226.900,0.298,1.000,4.004
227.000,0.303,1.000,4.004
227.100,0.298,1.000,4.004
227.200,0.298,1.000,4.004
227.300,0.298,1.000,4.004
227.400,0.298,1.000,4.004
227.500,0.303,1.000,4.004
227.600,0.298,1.000,4.004
227.700,0.298,1.000,4.004
227.800,0.303,1.000,4.004
227.900,0.298,1.000,4.004
228.000,0.303,1.000,4.004
228.100,0.298,1.000,4.004
228.200,0.298,1.000,4.004
228.300,0.303,1.000,4.004
228.400,0.298,1.000,4.004
228.500,0.303,1.000,4.004
228.600,0.303,1.000,4.004
228.700,0.298,1.000,4.004
228.800,0.303,1.000,4.004
228.900,0.303,1.000,4.004
229.000,0.303,1.000,4.004
229.100,0.303,1.000,4.004
229.200,0.303,1.000,4.004
229.300,0.303,1.000,4.004
229.400,0.298,1.000,4.004
229.500,0.303,1.000,4.004
229.600,0.303,1.000,4.004
229.700,0.298,1.000,4.004
229.800,0.303,1.000,4.004
229.900,0.298,1.000,4.004
230.000,0.303,1.000,4.004
230.100,0.303,1.000,4.004
230.200,0.298,1.000,4.004
230.300,0.303,1.000,4.004
230.400,0.303,1.000,4.004
230.500,0.303,1.000,4.004
230.600,0.303,1.000,4.004
230.700,0.298,1.000,4.004
230.800,0.303,1.000,4.004
230.900,0.298,1.000,4.004
231.000,0.303,1.000,4.004
231.100,0.303,1.000,4.004
231.200,0.298,1.000,4.004
231.300,0.303,1.000,4.004
231.400,0.298,1.000,4.004
231.500,0.303,1.000,4.004
231.600,0.303,1.000,4.004
231.700,0.298,1.000,4.004
231.800,0.303,1.000,4.004
231.900,0.298,1.000,4.004
232.000,0.303,1.000,4.004
232.100,0.303,1.000,4.004
232.200,0.298,1.000,4.004
232.300,0.303,1.000,4.004
232.400,0.298,1.000,4.004
232.500,0.303,1.000,4.004
232.600,0.298,1.000,4.004
232.700,0.298,1.000,4.004
232.800,0.303,1.000,4.004
232.900,0.298,1.000,4.004
233.000,0.303,1.000,4.004
233.100,0.298,1.000,4.004
233.200,0.298,1.000,4.004
233.300,0.303,1.000,4.004
233.400,0.298,1.000,4.004
233.500,0.298,1.000,4.004
233.600,0.303,1.000,4.004
233.700,0.298,1.000,4.004
233.800,0.303,1.000,4.004
233.900,0.303,1.000,4.004
234.000,0.303,1.000,4.004
234.100,0.303,1.000,4.004
234.200,0.298,1.000,4.004
234.300,0.303,1.000,4.004
234.400,0.298,1.000,4.004
234.500,0.298,1.000,4.004
234.600,0.298,1.000,4.004
234.700,0.298,1.000,4.004
234.800,0.298,1.000,4.004
234.900,0.298,1.000,4.004
235.000,0.298,1.000,4.004
235.100,0.303,1.000,4.004
235.200,0.298,1.000,4.004
235.300,0.298,1.000,4.004
235.400,0.298,1.000,4.004
235.500,0.298,1.000,4.004
235.600,0.303,1.000,4.004
235.700,0.298,1.000,4.004
235.800,0.303,1.000,4.004
235.900,0.298,1.000,4.004
236.000,0.303,1.000,4.004
236.100,0.298,1.000,4.004
236.200,0.298,1.000,4.004
236.300,0.303,1.000,4.004
236.400,0.298,1.000,4.004
236.500,0.298,1.000,4.004
236.600,0.303,1.000,4.004
236.700,0.298,1.000,4.004
236.800,0.298,1.000,4.004
236.900,0.298,1.000,4.004
237.000,0.298,1.000,4.004
237.100,0.298,1.000,4.004
237.200,0.298,1.000,4.004
237.300,0.298,1.000,4.004
237.400,0.298,1.000,4.004
237.500,0.298,1.000,4.004
237.600,0.298,1.000,4.004
237.700,0.298,1.000,4.004
237.800,0.303,1.000,4.004
237.900,0.303,1.000,4.004
238.000,0.298,1.000,4.004
238.100,0.298,1.000,4.004
238.200,0.298,1.000,4.004
238.300,0.303,1.000,4.004
238.400,0.303,1.000,4.004
238.500,0.298,1.000,4.004
238.600,0.303,1.000,4.004
238.700,0.303,1.000,4.004
238.800,0.303,1.000,4.004
238.900,0.303,1.000,4.004
239.000,0.298,1.000,4.004
239.100,0.303,1.000,4.004
239.200,0.298,1.000,4.004
239.300,0.303,1.000,4.004
239.400,0.298,1.000,4.004
239.500,0.298,1.000,4.004
239.600,0.298,1.000,4.004
239.700,0.298,1.000,4.004
239.800,0.298,1.000,4.004
239.900,0.298,1.000,4.004
