time,sigOut,sigIn,sigPot
804.000,4.692,6.000,8.105
804.100,4.692,6.000,8.105
804.200,4.692,6.000,8.105
804.300,4.692,6.000,8.105
804.400,4.697,6.000,8.105
804.500,4.697,6.000,8.105
804.600,4.697,6.000,8.105
804.700,4.697,6.000,8.105
804.800,4.697,6.000,8.105
804.900,4.697,6.000,8.105
805.000,4.697,6.000,8.105
805.100,4.697,6.000,8.105
805.200,4.697,6.000,8.105
805.300,4.697,6.000,8.105
805.400,4.697,6.000,8.105
805.500,4.697,6.000,8.105
805.600,4.697,6.000,8.105
805.700,4.697,6.000,8.105
805.800,4.702,6.000,8.105
805.900,4.702,6.000,8.105
806.000,4.702,6.000,8.105
806.100,4.702,6.000,8.105
806.200,4.702,6.000,8.105
806.300,4.702,6.000,8.105
806.400,4.702,6.000,8.105
806.500,4.697,6.000,8.105
806.600,4.697,6.000,8.105
806.700,4.697,6.000,8.105
806.800,4.697,6.000,8.105
806.900,4.702,6.000,8.105
807.000,4.702,6.000,8.105
807.100,4.702,6.000,8.105
807.200,4.702,6.000,8.105
807.300,4.702,6.000,8.105
807.400,4.702,6.000,8.105
807.500,4.702,6.000,8.105
807.600,4.702,6.000,8.105
807.700,4.702,6.000,8.105
807.800,4.702,6.000,8.105
807.900,4.702,6.000,8.105
808.000,4.707,6.000,8.105
808.100,4.707,6.000,8.105
808.200,4.707,6.000,8.105
808.300,4.702,6.000,8.105
808.400,4.702,6.000,8.105
808.500,4.702,6.000,8.105
808.600,4.702,6.000,8.105
808.700,4.702,6.000,8.105
808.800,4.702,6.000,8.105
808.900,4.697,6.000,8.105
809.000,4.697,6.000,8.105
809.100,4.697,6.000,8.105
809.200,4.697,6.000,8.105
809.300,4.697,6.000,8.105
809.400,4.697,6.000,8.105
809.500,4.697,6.000,8.105
809.600,4.697,6.000,8.105
809.700,4.697,6.000,8.105
809.800,4.697,6.000,8.105
809.900,4.697,6.000,8.105
810.000,4.697,6.000,8.105
810.100,4.697,6.000,8.105
810.200,4.697,6.000,8.105
810.300,4.697,6.000,8.105
810.400,4.692,6.000,8.105
810.500,4.692,6.000,8.105
810.600,4.692,6.000,8.105
810.700,4.692,6.000,8.105
810.800,4.692,6.000,8.105
810.900,4.692,6.000,8.105
811.000,4.692,6.000,8.105
811.100,4.692,6.000,8.105
811.200,4.692,6.000,8.105
811.300,4.692,6.000,8.105
811.400,4.692,6.000,8.105
811.500,4.697,6.000,8.105
811.600,4.697,6.000,8.105
811.700,4.697,6.000,8.105
811.800,4.697,6.000,8.105
811.900,4.697,6.000,8.105
812.000,4.697,6.000,8.105
812.100,4.697,6.000,8.105
812.200,4.697,6.000,8.105
812.300,4.697,6.000,8.105
812.400,4.697,6.000,8.105
812.500,4.697,6.000,8.105
812.600,4.697,6.000,8.105
812.700,4.697,6.000,8.105
812.800,4.697,6.000,8.105
812.900,4.697,6.000,8.105
813.000,4.692,6.000,8.105
813.100,4.697,6.000,8.105
813.200,4.697,6.000,8.105
813.300,4.697,6.000,8.105
813.400,4.697,6.000,8.105
813.500,4.697,6.000,8.105
813.600,4.697,6.000,8.105
813.700,4.697,6.000,8.105
813.800,4.697,6.000,8.105
813.900,4.697,6.000,8.105
814.000,4.697,6.000,8.105
814.100,4.692,6.000,8.105
814.200,4.692,6.000,8.105
814.300,4.692,6.000,8.105
814.400,4.692,6.000,8.105
814.500,4.692,6.000,8.105
814.600,4.692,6.000,8.105
814.700,4.692,6.000,8.105
814.800,4.692,6.000,8.105
814.900,4.692,6.000,8.105
815.000,4.688,6.000,8.105
815.100,4.688,6.000,8.105
815.200,4.688,6.000,8.105
815.300,4.688,6.000,8.105
815.400,4.688,6.000,8.105
815.500,4.688,6.000,8.105
815.600,4.688,6.000,8.105
815.700,4.688,6.000,8.105
815.800,4.683,6.000,8.105
815.900,4.683,6.000,8.105
816.000,4.688,6.000,8.105
816.100,4.683,6.000,8.105
816.200,4.683,6.000,8.105
816.300,4.683,6.000,8.105
816.400,4.683,6.000,8.105
816.500,4.683,6.000,8.105
816.600,4.683,6.000,8.105
816.700,4.683,6.000,8.105
816.800,4.683,6.000,8.105
816.900,4.683,6.000,8.105
817.000,4.683,6.000,8.105
817.100,4.683,6.000,8.105
817.200,4.683,6.000,8.105
817.300,4.683,6.000,8.105
817.400,4.683,6.000,8.105
817.500,4.683,6.000,8.105
817.600,4.683,6.000,8.105
817.700,4.683,6.000,8.105
817.800,4.683,6.000,8.105
817.900,4.683,6.000,8.105
818.000,4.683,6.000,8.105
818.100,4.683,6.000,8.105
818.200,4.683,6.000,8.105
818.300,4.683,6.000,8.105
818.400,4.683,6.000,8.105
818.500,4.683,6.000,8.105
818.600,4.683,6.000,8.105
818.700,4.683,6.000,8.105
818.800,4.683,6.000,8.105
818.900,4.683,6.000,8.105
819.000,4.683,6.000,8.105
819.100,4.683,6.000,8.105
819.200,4.683,6.000,8.105
819.300,4.678,6.000,8.105
819.400,4.678,6.000,8.105
819.500,4.678,6.000,8.105
819.600,4.678,6.000,8.105
819.700,4.678,6.000,8.105
819.800,4.678,6.000,8.105
819.900,4.678,6.000,8.105
820.000,4.678,6.000,8.105
820.100,4.678,6.000,8.105
820.200,4.678,6.000,8.105
820.300,4.678,6.000,8.105
820.400,4.673,6.000,8.105
820.500,4.678,6.000,8.105
820.600,4.678,6.000,8.105
820.700,4.673,6.000,8.105
820.800,4.673,6.000,8.105
820.900,4.673,6.000,8.105
821.000,4.673,6.000,8.105
821.100,4.673,6.000,8.105
821.200,4.673,6.000,8.105
821.300,4.673,6.000,8.105
821.400,4.673,6.000,8.105
821.500,4.673,6.000,8.105
821.600,4.673,6.000,8.105
821.700,4.673,6.000,8.105
821.800,4.673,6.000,8.105
821.900,4.673,6.000,8.105
822.000,4.673,6.000,8.105
822.100,4.673,6.000,8.105
822.200,4.673,6.000,8.105
822.300,4.673,6.000,8.105
822.400,4.673,6.000,8.105
822.500,4.668,6.000,8.105
822.600,4.673,6.000,8.105
822.700,4.673,6.000,8.105
822.800,4.673,6.000,8.105
822.900,4.673,6.000,8.105
823.000,4.673,6.000,8.105
823.100,4.673,6.000,8.105
823.200,4.673,6.000,8.105
823.300,4.673,6.000,8.105
823.400,4.673,6.000,8.105
823.500,4.673,6.000,8.105
823.600,4.673,6.000,8.105
823.700,4.673,6.000,8.105
823.800,4.673,6.000,8.105
823.900,4.673,6.000,8.105
824.000,4.673,6.000,8.105
824.100,4.673,6.000,8.105
824.200,4.673,6.000,8.105
824.300,4.673,6.000,8.105
824.400,4.673,6.000,8.105
824.500,4.673,6.000,8.105
824.600,4.673,6.000,8.105
