time,sigOut,sigIn,sigPot
330.500,0.327,2.000,9.048
330.600,0.327,2.000,9.048
330.700,0.327,2.000,9.048
330.800,0.327,2.000,9.048
330.900,0.327,2.000,9.048
331.000,0.327,2.000,9.048
331.100,0.332,2.000,9.048
331.200,0.327,2.000,9.048
331.300,0.332,2.000,9.048
331.400,0.327,2.000,9.048
331.500,0.327,2.000,9.048
331.600,0.327,2.000,9.048
331.700,0.327,2.000,9.048
331.800,0.332,2.000,9.048
331.900,0.332,2.000,9.048
332.000,0.327,2.000,9.048
332.100,0.327,2.000,9.048
332.200,0.332,2.000,9.048
332.300,0.332,2.000,9.048
332.400,0.332,2.000,9.048
332.500,0.327,2.000,9.048
332.600,0.327,2.000,9.048
332.700,0.327,2.000,9.048
332.800,0.327,2.000,9.048
332.900,0.332,2.000,9.048
333.000,0.327,2.000,9.048
333.100,0.327,2.000,9.048
333.200,0.327,2.000,9.048
333.300,0.327,2.000,9.048
333.400,0.327,2.000,9.048
333.500,0.327,2.000,9.048
333.600,0.327,2.000,9.048
333.700,0.327,2.000,9.048
333.800,0.327,2.000,9.048
333.900,0.327,2.000,9.048
334.000,0.327,2.000,9.048
334.100,0.327,2.000,9.048
334.200,0.327,2.000,9.048
334.300,0.327,2.000,9.048
334.400,0.327,2.000,9.048
334.500,0.327,2.000,9.048
334.600,0.327,2.000,9.048
334.700,0.327,2.000,9.048
334.800,0.327,2.000,9.048
334.900,0.327,2.000,9.048
335.000,0.327,2.000,9.048
335.100,0.327,2.000,9.048
335.200,0.327,2.000,9.048
335.300,0.327,2.000,9.048
335.400,0.327,2.000,9.048
335.500,0.327,2.000,9.048
335.600,0.327,2.000,9.048
335.700,0.327,2.000,9.048
335.800,0.327,2.000,9.048
335.900,0.332,2.000,9.048
336.000,0.327,2.000,9.048
336.100,0.327,2.000,9.048
336.200,0.327,2.000,9.048
336.300,0.327,2.000,9.048
336.400,0.327,2.000,9.048
336.500,0.322,2.000,9.048
336.600,0.327,2.000,9.048
336.700,0.322,2.000,9.048
336.800,0.327,2.000,9.048
336.900,0.327,2.000,9.048
337.000,0.327,2.000,9.048
337.100,0.327,2.000,9.048
337.200,0.327,2.000,9.048
337.300,0.327,2.000,9.048
337.400,0.322,2.000,9.048
337.500,0.327,2.000,9.048
337.600,0.327,2.000,9.048
337.700,0.327,2.000,9.048
337.800,0.327,2.000,9.048
337.900,0.327,2.000,9.048
338.000,0.327,2.000,9.048
338.100,0.327,2.000,9.048
338.200,0.327,2.000,9.048
338.300,0.322,2.000,9.048
338.400,0.327,2.000,9.048
338.500,0.327,2.000,9.048
338.600,0.327,2.000,9.048
338.700,0.327,2.000,9.048
338.800,0.327,2.000,9.048
338.900,0.327,2.000,9.048
339.000,0.322,2.000,9.048
339.100,0.327,2.000,9.048
339.200,0.327,2.000,9.048
339.300,0.322,2.000,9.048
339.400,0.327,2.000,9.048
339.500,0.322,2.000,9.048
339.600,0.327,2.000,9.048
339.700,0.322,2.000,9.048
339.800,0.327,2.000,9.048
339.900,0.327,2.000,9.048
340.000,0.322,2.000,9.048
340.100,0.327,2.000,9.048
340.200,0.322,2.000,9.048
340.300,0.327,2.000,9.048
340.400,0.322,2.000,9.048
340.500,0.327,2.000,9.048
340.600,0.327,2.000,9.048
340.700,0.327,2.000,9.048
340.800,0.327,2.000,9.048
340.900,0.327,2.000,9.048
341.000,0.327,2.000,9.048
341.100,0.322,2.000,9.048
341.200,0.327,2.000,9.048
341.300,0.327,2.000,9.048
341.400,0.327,2.000,9.048
341.500,0.327,2.000,9.048
341.600,0.327,2.000,9.048
341.700,0.327,2.000,9.048
341.800,0.327,2.000,9.048
341.900,0.327,2.000,9.048
342.000,0.322,2.000,9.048
342.100,0.322,2.000,9.048
342.200,0.327,2.000,9.048
342.300,0.322,2.000,9.048
342.400,0.327,2.000,9.048
342.500,0.322,2.000,9.048
342.600,0.322,2.000,9.048
342.700,0.322,2.000,9.048
342.800,0.322,2.000,9.048
342.900,0.322,2.000,9.048
343.000,0.322,2.000,9.048
343.100,0.327,2.000,9.048
343.200,0.322,2.000,9.048
343.300,0.327,2.000,9.048
343.400,0.327,2.000,9.048
343.500,0.327,2.000,9.048
343.600,0.327,2.000,9.048
343.700,0.327,2.000,9.048
343.800,0.327,2.000,9.048
343.900,0.322,2.000,9.048
344.000,0.327,2.000,9.048
344.100,0.322,2.000,9.048
344.200,0.322,2.000,9.048
344.300,0.322,2.000,9.048
344.400,0.322,2.000,9.048
344.500,0.322,2.000,9.048
344.600,0.322,2.000,9.048
344.700,0.322,2.000,9.048
344.800,0.322,2.000,9.048
344.900,0.322,2.000,9.048
345.000,0.322,2.000,9.048
345.100,0.322,2.000,9.048
345.200,0.322,2.000,9.048
345.300,0.322,2.000,9.048
345.400,0.322,2.000,9.048
345.500,0.322,2.000,9.048
345.600,0.322,2.000,9.048
345.700,0.322,2.000,9.048
345.800,0.322,2.000,9.048
345.900,0.322,2.000,9.048
346.000,0.322,2.000,9.048
346.100,0.322,2.000,9.048
346.200,0.322,2.000,9.048
346.300,0.322,2.000,9.048
346.400,0.322,2.000,9.048
346.500,0.322,2.000,9.048
346.600,0.327,2.000,9.048
346.700,0.322,2.000,9.048
346.800,0.327,2.000,9.048
346.900,0.327,2.000,9.048
347.000,0.327,2.000,9.048
347.100,0.327,2.000,9.048
347.200,0.322,2.000,9.048
347.300,0.322,2.000,9.048
347.400,0.322,2.000,9.048
347.500,0.327,2.000,9.048
347.600,0.322,2.000,9.048
347.700,0.327,2.000,9.048
347.800,0.322,2.000,9.048
347.900,0.322,2.000,9.048
348.000,0.327,2.000,9.048
348.100,0.322,2.000,9.048
348.200,0.327,2.000,9.048
348.300,0.322,2.000,9.048
348.400,0.327,2.000,9.048
348.500,0.327,2.000,9.048
348.600,0.322,2.000,9.048
348.700,0.322,2.000,9.048
348.800,0.322,2.000,9.048
348.900,0.322,2.000,9.048
349.000,0.322,2.000,9.048
349.100,0.322,2.000,9.048
349.200,0.322,2.000,9.048
349.300,0.322,2.000,9.048
349.400,0.322,2.000,9.048
349.500,0.322,2.000,9.048
349.600,0.322,2.000,9.048
349.700,0.322,2.000,9.048
349.800,0.322,2.000,9.048
349.900,0.322,2.000,9.048
350.000,0.322,2.000,9.048
350.100,0.327,2.000,9.048
350.200,0.322,2.000,9.048
350.300,0.327,2.000,9.048
350.400,0.322,2.000,9.048
350.500,0.322,2.000,9.048
350.600,0.327,2.000,9.048
350.700,0.322,2.000,9.048
350.800,0.327,2.000,9.048
350.900,0.322,2.000,9.048
351.000,0.322,2.000,9.048
351.100,0.322,2.000,9.048
351.200,0.322,2.000,9.048
351.300,0.322,2.000,9.048
351.400,0.322,2.000,9.048
351.500,0.322,2.000,9.048
351.600,0.322,2.000,9.048
351.700,0.322,2.000,9.048
351.800,0.322,2.000,9.048
351.900,0.322,2.000,9.048
352.000,0.322,2.000,9.048
352.100,0.322,2.000,9.048
352.200,0.322,2.000,9.048
352.300,0.322,2.000,9.048
352.400,0.322,2.000,9.048
352.500,0.322,2.000,9.048
352.600,0.322,2.000,9.048
352.700,0.322,2.000,9.048
352.800,0.322,2.000,9.048
352.900,0.322,2.000,9.048
353.000,0.322,2.000,9.048
353.100,0.322,2.000,9.048
353.200,0.322,2.000,9.048
353.300,0.322,2.000,9.048
353.400,0.322,2.000,9.048
353.500,0.322,2.000,9.048
353.600,0.322,2.000,9.048
353.700,0.322,2.000,9.048
353.800,0.322,2.000,9.048
353.900,0.322,2.000,9.048
354.000,0.322,2.000,9.048
354.100,0.322,2.000,9.048
354.200,0.322,2.000,9.048
354.300,0.322,2.000,9.048
354.400,0.322,2.000,9.048
354.500,0.322,2.000,9.048
354.600,0.322,2.000,9.048
354.700,0.322,2.000,9.048
354.800,0.322,2.000,9.048
354.900,0.322,2.000,9.048
355.000,0.322,2.000,9.048
355.100,0.322,2.000,9.048
355.200,0.322,2.000,9.048
355.300,0.322,2.000,9.048
355.400,0.317,2.000,9.048
355.500,0.322,2.000,9.048
355.600,0.317,2.000,9.048
355.700,0.322,2.000,9.048
355.800,0.322,2.000,9.048
355.900,0.322,2.000,9.048
356.000,0.322,2.000,9.048
356.100,0.322,2.000,9.048
356.200,0.322,2.000,9.048
356.300,0.322,2.000,9.048
356.400,0.322,2.000,9.048
356.500,0.322,2.000,9.048
356.600,0.322,2.000,9.048
356.700,0.322,2.000,9.048
356.800,0.322,2.000,9.048
356.900,0.322,2.000,9.048
357.000,0.322,2.000,9.048
357.100,0.322,2.000,9.048
357.200,0.322,2.000,9.048
357.300,0.322,2.000,9.048
357.400,0.322,2.000,9.048
357.500,0.322,2.000,9.048
357.600,0.322,2.000,9.048
357.700,0.322,2.000,9.048
357.800,0.322,2.000,9.048
357.900,0.322,2.000,9.048
358.000,0.322,2.000,9.048
358.100,0.322,2.000,9.048
358.200,0.322,2.000,9.048
358.300,0.322,2.000,9.048
358.400,0.322,2.000,9.048
358.500,0.322,2.000,9.048
358.600,0.322,2.000,9.048
358.700,0.322,2.000,9.048
358.800,0.322,2.000,9.048
358.900,0.322,2.000,9.048
359.000,0.322,2.000,9.048
359.100,0.322,2.000,9.048
359.200,0.322,2.000,9.048
359.300,0.322,2.000,9.048
359.400,0.322,2.000,9.048
359.500,0.322,2.000,9.048
359.600,0.322,2.000,9.048
359.700,0.322,2.000,9.048
359.800,0.322,2.000,9.048
359.900,0.322,2.000,9.048
