sigOut,sigIn,sigPot
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.349,3.000,5.000
2.349,3.000,5.000
2.349,3.000,5.000
2.349,3.000,5.000
2.349,3.000,5.000
2.349,3.000,5.000
2.349,3.000,5.000
2.349,3.000,5.000
2.349,3.000,5.000
2.349,3.000,5.000
2.349,3.000,5.000
2.349,3.000,5.000
2.349,3.000,5.000
2.349,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.349,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.339,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.339,3.000,5.000
2.339,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.339,3.000,5.000
2.339,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.339,3.000,5.000
2.339,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.339,3.000,5.000
2.339,3.000,5.000
2.339,3.000,5.000
2.339,3.000,5.000
2.339,3.000,5.000
2.339,3.000,5.000
2.339,3.000,5.000
2.339,3.000,5.000
2.339,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.344,3.000,5.000
2.349,3.000,5.000
2.349,3.000,5.000
2.349,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.363,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.354,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
2.358,3.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.579,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.555,4.000,5.000
3.555,4.000,5.000
3.555,4.000,5.000
3.555,4.000,5.000
3.555,4.000,5.000
3.555,4.000,5.000
3.555,4.000,5.000
3.555,4.000,5.000
3.555,4.000,5.000
3.555,4.000,5.000
3.555,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.555,4.000,5.000
3.550,4.000,5.000
3.555,4.000,5.000
3.555,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.540,4.000,5.000
3.545,4.000,5.000
3.540,4.000,5.000
3.545,4.000,5.000
3.540,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.540,4.000,5.000
3.540,4.000,5.000
3.540,4.000,5.000
3.540,4.000,5.000
3.540,4.000,5.000
3.540,4.000,5.000
3.540,4.000,5.000
3.540,4.000,5.000
3.540,4.000,5.000
3.540,4.000,5.000
3.540,4.000,5.000
3.540,4.000,5.000
3.540,4.000,5.000
3.540,4.000,5.000
3.540,4.000,5.000
3.540,4.000,5.000
3.545,4.000,5.000
3.540,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.545,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.550,4.000,5.000
3.555,4.000,5.000
3.555,4.000,5.000
3.555,4.000,5.000
3.555,4.000,5.000
3.555,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.574,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.569,4.000,5.000
3.574,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.555,4.000,5.000
3.555,4.000,5.000
3.560,4.000,5.000
3.555,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.560,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.564,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.574,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.574,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.569,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
3.574,4.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.688,5.000,5.000
4.688,5.000,5.000
4.688,5.000,5.000
4.692,5.000,5.000
4.688,5.000,5.000
4.688,5.000,5.000
4.688,5.000,5.000
4.688,5.000,5.000
4.688,5.000,5.000
4.688,5.000,5.000
4.688,5.000,5.000
4.688,5.000,5.000
4.688,5.000,5.000
4.688,5.000,5.000
4.683,5.000,5.000
4.688,5.000,5.000
4.683,5.000,5.000
4.683,5.000,5.000
4.683,5.000,5.000
4.683,5.000,5.000
4.683,5.000,5.000
4.678,5.000,5.000
4.678,5.000,5.000
4.678,5.000,5.000
4.678,5.000,5.000
4.678,5.000,5.000
4.678,5.000,5.000
4.673,5.000,5.000
4.673,5.000,5.000
4.673,5.000,5.000
4.673,5.000,5.000
4.673,5.000,5.000
4.673,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.653,5.000,5.000
4.653,5.000,5.000
4.658,5.000,5.000
4.653,5.000,5.000
4.653,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.653,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.005
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.005
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.673,5.000,5.000
4.678,5.000,5.000
4.683,5.000,5.000
4.688,5.000,5.000
4.688,5.000,5.000
4.688,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.707,5.000,5.000
4.707,5.000,5.000
4.707,5.000,5.000
4.712,5.000,5.000
4.712,5.000,5.000
4.712,5.000,5.000
4.712,5.000,5.000
4.712,5.000,5.000
4.712,5.000,5.000
4.717,5.000,5.000
4.717,5.000,5.000
4.717,5.000,5.000
4.717,5.000,5.000
4.717,5.000,5.000
4.717,5.000,5.000
4.717,5.000,5.000
4.717,5.000,5.000
4.722,5.000,5.000
4.722,5.000,5.000
4.722,5.000,5.000
4.722,5.000,5.000
4.722,5.000,5.000
4.722,5.000,5.000
4.722,5.000,5.000
4.722,5.000,5.000
4.722,5.000,5.000
4.722,5.000,5.000
4.722,5.000,5.000
4.722,5.000,5.000
4.722,5.000,5.000
4.722,5.000,5.000
4.717,5.000,5.000
4.717,5.000,5.000
4.717,5.000,5.000
4.717,5.000,5.000
4.717,5.000,5.000
4.717,5.000,5.000
4.717,5.000,5.000
4.717,5.000,5.000
4.717,5.000,5.000
4.712,5.000,5.000
4.712,5.000,5.000
4.712,5.000,5.000
4.712,5.000,5.000
4.712,5.000,5.000
4.712,5.000,5.000
4.712,5.000,5.000
4.707,5.000,5.000
4.707,5.000,5.000
4.707,5.000,5.000
4.707,5.000,5.000
4.707,5.000,5.000
4.707,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.702,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.697,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.692,5.000,5.000
4.688,5.000,5.000
4.688,5.000,5.000
4.688,5.000,5.000
4.688,5.000,5.000
4.683,5.000,5.000
4.683,5.000,5.000
4.683,5.000,5.000
4.683,5.000,5.000
4.678,5.000,5.000
4.683,5.000,5.000
4.678,5.000,5.000
4.678,5.000,5.000
4.678,5.000,5.000
4.678,5.000,5.000
4.678,5.000,5.000
4.673,5.000,5.000
4.673,5.000,5.000
4.673,5.000,5.000
4.673,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.658,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.668,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.663,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.658,5.000,5.000
4.653,5.000,5.000
4.653,5.000,5.000
4.653,5.000,5.000
4.653,5.000,5.000
4.653,5.000,5.000
4.653,5.000,5.000
4.653,5.000,5.000
4.653,5.000,5.000
4.648,5.000,5.000
4.648,5.000,5.000
4.648,5.000,5.000
4.648,5.000,5.000
4.648,5.000,5.000
4.648,5.000,5.000
4.648,5.000,5.000
4.648,5.000,5.000
4.648,5.000,5.000
4.648,5.000,5.000
4.648,5.000,5.000
5.957,6.000,5.000
5.957,6.000,5.000
5.957,6.000,5.000
5.957,6.000,5.000
5.957,6.000,5.005
5.952,6.000,5.005
5.952,6.000,5.000
5.952,6.000,5.000
5.952,6.000,5.000
5.952,6.000,5.000
5.947,6.000,5.000
5.947,6.000,5.000
5.947,6.000,5.000
5.952,6.000,5.000
5.952,6.000,5.000
5.952,6.000,5.000
5.952,6.000,5.000
5.952,6.000,5.000
5.952,6.000,5.000
5.952,6.000,5.000
5.952,6.000,5.000
5.952,6.000,5.000
5.952,6.000,5.000
5.952,6.000,5.000
5.952,6.000,5.000
5.952,6.000,5.000
5.952,6.000,5.000
5.957,6.000,5.000
5.957,6.000,5.000
5.957,6.000,5.000
5.962,6.000,5.000
5.962,6.000,5.000
5.967,6.000,5.000
5.967,6.000,5.000
5.967,6.000,5.000
5.967,6.000,5.000
5.967,6.000,5.000
5.967,6.000,5.000
5.967,6.000,5.000
5.962,6.000,5.000
5.962,6.000,5.000
5.962,6.000,5.005
5.962,6.000,5.000
5.962,6.000,5.000
5.962,6.000,5.000
5.962,6.000,5.000
5.962,6.000,5.000
5.962,6.000,5.005
5.962,6.000,5.000
5.962,6.000,5.000
5.957,6.000,5.000
5.957,6.000,5.000
5.957,6.000,5.000
5.957,6.000,5.000
5.957,6.000,5.000
5.957,6.000,5.000
5.957,6.000,5.000
5.957,6.000,5.000
5.957,6.000,5.000
5.957,6.000,5.000
5.962,6.000,5.000
5.967,6.000,5.000
5.972,6.000,5.000
5.972,6.000,5.000
5.972,6.000,5.000
5.972,6.000,5.000
5.972,6.000,5.000
5.977,6.000,5.000
5.977,6.000,5.000
5.977,6.000,5.000
5.981,6.000,5.000
5.981,6.000,5.000
5.981,6.000,5.000
5.981,6.000,5.000
5.981,6.000,5.000
5.981,6.000,5.000
5.981,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.991,6.000,5.000
5.991,6.000,5.000
5.996,6.000,5.000
5.996,6.000,5.000
5.996,6.000,5.000
5.996,6.000,5.000
5.996,6.000,5.000
5.996,6.000,5.000
5.996,6.000,5.000
5.996,6.000,5.000
5.996,6.000,5.000
5.991,6.000,5.000
5.991,6.000,5.000
5.991,6.000,5.000
5.991,6.000,5.000
5.991,6.000,5.000
5.991,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.005
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.986,6.000,5.000
5.981,6.000,5.005
5.981,6.000,5.000
5.981,6.000,5.000
5.981,6.000,5.000
5.981,6.000,5.000
5.981,6.000,5.000
5.981,6.000,5.000
5.981,6.000,5.000
5.977,6.000,5.000
5.977,6.000,5.000
5.977,6.000,5.000
5.972,6.000,5.000
5.972,6.000,5.000
5.972,6.000,5.000
5.972,6.000,5.000
5.972,6.000,5.000
5.972,6.000,5.000
5.967,6.000,5.000
5.967,6.000,5.000
5.967,6.000,5.000
5.962,6.000,5.000
5.967,6.000,5.000
5.967,6.000,5.000
5.972,6.000,5.000
5.972,6.000,5.000
5.977,6.000,5.000
5.981,6.000,5.000
5.986,6.000,5.000
5.991,6.000,5.000
5.996,6.000,5.000
5.996,6.000,5.000
6.001,6.000,5.005
6.001,6.000,5.000
6.001,6.000,5.000
6.001,6.000,5.000
6.001,6.000,5.000
6.001,6.000,5.000
6.001,6.000,5.000
6.001,6.000,5.000
6.001,6.000,5.000
6.001,6.000,5.000
6.001,6.000,5.000
5.996,6.000,5.000
5.996,6.000,5.000
5.996,6.000,5.000
5.996,6.000,5.000
5.996,6.000,5.000
5.996,6.000,5.000
5.991,6.000,5.000
