time,sigOut,sigIn,sigPot
564.000,2.744,4.000,7.070
564.100,2.744,4.000,7.070
564.200,2.744,4.000,7.070
564.300,2.744,4.000,7.070
564.400,2.744,4.000,7.070
564.500,2.744,4.000,7.070
564.600,2.744,4.000,7.070
564.700,2.744,4.000,7.070
564.800,2.744,4.000,7.070
564.900,2.744,4.000,7.070
565.000,2.744,4.000,7.070
565.100,2.744,4.000,7.070
565.200,2.744,4.000,7.070
565.300,2.744,4.000,7.070
565.400,2.744,4.000,7.070
565.500,2.744,4.000,7.070
565.600,2.744,4.000,7.070
565.700,2.744,4.000,7.070
565.800,2.744,4.000,7.070
565.900,2.744,4.000,7.070
566.000,2.749,4.000,7.070
566.100,2.749,4.000,7.070
566.200,2.749,4.000,7.070
566.300,2.749,4.000,7.070
566.400,2.749,4.000,7.070
566.500,2.754,4.000,7.070
566.600,2.754,4.000,7.070
566.700,2.754,4.000,7.070
566.800,2.754,4.000,7.070
566.900,2.754,4.000,7.070
567.000,2.754,4.000,7.070
567.100,2.754,4.000,7.070
567.200,2.754,4.000,7.070
567.300,2.754,4.000,7.070
567.400,2.759,4.000,7.070
567.500,2.759,4.000,7.070
567.600,2.759,4.000,7.070
567.700,2.759,4.000,7.070
567.800,2.759,4.000,7.070
567.900,2.759,4.000,7.070
568.000,2.759,4.000,7.070
568.100,2.759,4.000,7.070
568.200,2.759,4.000,7.070
568.300,2.759,4.000,7.070
568.400,2.759,4.000,7.070
568.500,2.759,4.000,7.070
568.600,2.759,4.000,7.070
568.700,2.759,4.000,7.070
568.800,2.759,4.000,7.070
568.900,2.759,4.000,7.070
569.000,2.759,4.000,7.070
569.100,2.759,4.000,7.070
569.200,2.759,4.000,7.070
569.300,2.759,4.000,7.070
569.400,2.759,4.000,7.070
569.500,2.759,4.000,7.070
569.600,2.759,4.000,7.070
569.700,2.759,4.000,7.070
569.800,2.759,4.000,7.070
569.900,2.759,4.000,7.070
570.000,2.759,4.000,7.070
570.100,2.759,4.000,7.070
570.200,2.759,4.000,7.070
570.300,2.759,4.000,7.070
570.400,2.759,4.000,7.070
570.500,2.759,4.000,7.070
570.600,2.759,4.000,7.070
570.700,2.759,4.000,7.070
570.800,2.759,4.000,7.070
570.900,2.759,4.000,7.070
571.000,2.759,4.000,7.070
571.100,2.759,4.000,7.070
571.200,2.759,4.000,7.070
571.300,2.759,4.000,7.070
571.400,2.759,4.000,7.070
571.500,2.759,4.000,7.070
571.600,2.759,4.000,7.070
571.700,2.759,4.000,7.070
571.800,2.759,4.000,7.070
571.900,2.759,4.000,7.070
572.000,2.759,4.000,7.070
572.100,2.759,4.000,7.070
572.200,2.759,4.000,7.070
572.300,2.759,4.000,7.070
572.400,2.759,4.000,7.070
572.500,2.759,4.000,7.070
572.600,2.759,4.000,7.070
572.700,2.759,4.000,7.070
572.800,2.759,4.000,7.070
572.900,2.764,4.000,7.070
573.000,2.764,4.000,7.070
573.100,2.764,4.000,7.070
573.200,2.764,4.000,7.070
573.300,2.764,4.000,7.070
573.400,2.764,4.000,7.070
573.500,2.764,4.000,7.070
573.600,2.764,4.000,7.070
573.700,2.764,4.000,7.070
573.800,2.764,4.000,7.070
573.900,2.764,4.000,7.070
574.000,2.769,4.000,7.070
574.100,2.764,4.000,7.070
574.200,2.769,4.000,7.070
574.300,2.769,4.000,7.070
574.400,2.769,4.000,7.070
574.500,2.773,4.000,7.070
574.600,2.773,4.000,7.070
574.700,2.773,4.000,7.070
574.800,2.773,4.000,7.070
574.900,2.778,4.000,7.070
575.000,2.778,4.000,7.070
575.100,2.778,4.000,7.070
575.200,2.778,4.000,7.070
575.300,2.778,4.000,7.070
575.400,2.778,4.000,7.070
575.500,2.778,4.000,7.070
575.600,2.778,4.000,7.070
575.700,2.778,4.000,7.070
575.800,2.778,4.000,7.070
575.900,2.778,4.000,7.070
576.000,2.778,4.000,7.070
576.100,2.778,4.000,7.070
576.200,2.778,4.000,7.070
576.300,2.783,4.000,7.070
576.400,2.778,4.000,7.070
576.500,2.783,4.000,7.070
576.600,2.783,4.000,7.070
576.700,2.783,4.000,7.070
576.800,2.783,4.000,7.070
576.900,2.783,4.000,7.070
577.000,2.783,4.000,7.070
577.100,2.783,4.000,7.070
577.200,2.783,4.000,7.070
577.300,2.783,4.000,7.070
577.400,2.783,4.000,7.070
577.500,2.778,4.000,7.070
577.600,2.783,4.000,7.070
577.700,2.778,4.000,7.070
577.800,2.778,4.000,7.070
577.900,2.778,4.000,7.070
578.000,2.778,4.000,7.070
