time,sigOut,sigIn,sigPot
336.500,0.547,2.000,8.105
336.600,0.542,2.000,8.105
336.700,0.547,2.000,8.105
336.800,0.547,2.000,8.105
336.900,0.542,2.000,8.105
337.000,0.542,2.000,8.105
337.100,0.542,2.000,8.101
337.200,0.542,2.000,8.101
337.300,0.542,2.000,8.101
337.400,0.542,2.000,8.105
337.500,0.547,2.000,8.105
337.600,0.547,2.000,8.105
337.700,0.542,2.000,8.101
337.800,0.542,2.000,8.105
337.900,0.547,2.000,8.105
338.000,0.547,2.000,8.105
338.100,0.547,2.000,8.105
338.200,0.547,2.000,8.105
338.300,0.542,2.000,8.105
338.400,0.547,2.000,8.105
338.500,0.547,2.000,8.105
338.600,0.542,2.000,8.105
338.700,0.542,2.000,8.105
338.800,0.547,2.000,8.105
338.900,0.547,2.000,8.105
339.000,0.547,2.000,8.105
339.100,0.547,2.000,8.105
339.200,0.547,2.000,8.105
339.300,0.547,2.000,8.101
339.400,0.547,2.000,8.105
339.500,0.547,2.000,8.105
339.600,0.547,2.000,8.105
339.700,0.547,2.000,8.105
339.800,0.542,2.000,8.105
339.900,0.547,2.000,8.105
340.000,0.547,2.000,8.105
340.100,0.542,2.000,8.105
340.200,0.547,2.000,8.105
340.300,0.542,2.000,8.105
340.400,0.547,2.000,8.105
340.500,0.547,2.000,8.105
340.600,0.547,2.000,8.105
340.700,0.547,2.000,8.105
340.800,0.547,2.000,8.105
340.900,0.547,2.000,8.105
341.000,0.542,2.000,8.105
341.100,0.547,2.000,8.105
341.200,0.547,2.000,8.105
341.300,0.547,2.000,8.105
341.400,0.547,2.000,8.105
341.500,0.547,2.000,8.105
341.600,0.547,2.000,8.105
341.700,0.547,2.000,8.105
341.800,0.547,2.000,8.105
341.900,0.547,2.000,8.105
342.000,0.547,2.000,8.105
342.100,0.547,2.000,8.105
342.200,0.547,2.000,8.105
342.300,0.547,2.000,8.105
342.400,0.547,2.000,8.105
342.500,0.547,2.000,8.105
342.600,0.547,2.000,8.105
342.700,0.547,2.000,8.105
342.800,0.547,2.000,8.105
342.900,0.547,2.000,8.105
343.000,0.547,2.000,8.105
343.100,0.547,2.000,8.101
343.200,0.547,2.000,8.105
343.300,0.547,2.000,8.105
343.400,0.547,2.000,8.101
343.500,0.547,2.000,8.105
343.600,0.547,2.000,8.105
343.700,0.542,2.000,8.105
343.800,0.547,2.000,8.105
343.900,0.547,2.000,8.105
344.000,0.542,2.000,8.105
344.100,0.547,2.000,8.101
344.200,0.547,2.000,8.105
344.300,0.547,2.000,8.105
344.400,0.542,2.000,8.105
344.500,0.542,2.000,8.101
344.600,0.547,2.000,8.105
344.700,0.542,2.000,8.105
344.800,0.542,2.000,8.105
344.900,0.542,2.000,8.105
345.000,0.542,2.000,8.105
345.100,0.542,2.000,8.105
345.200,0.542,2.000,8.105
345.300,0.542,2.000,8.105
345.400,0.542,2.000,8.105
345.500,0.542,2.000,8.105
345.600,0.542,2.000,8.105
345.700,0.542,2.000,8.105
345.800,0.542,2.000,8.105
345.900,0.542,2.000,8.105
346.000,0.542,2.000,8.105
346.100,0.542,2.000,8.105
346.200,0.542,2.000,8.105
346.300,0.542,2.000,8.105
346.400,0.542,2.000,8.105
346.500,0.542,2.000,8.105
346.600,0.542,2.000,8.105
346.700,0.542,2.000,8.105
346.800,0.542,2.000,8.105
346.900,0.542,2.000,8.105
347.000,0.542,2.000,8.105
347.100,0.542,2.000,8.105
347.200,0.542,2.000,8.105
347.300,0.542,2.000,8.105
347.400,0.542,2.000,8.105
347.500,0.542,2.000,8.105
347.600,0.542,2.000,8.105
347.700,0.542,2.000,8.105
347.800,0.542,2.000,8.105
347.900,0.542,2.000,8.105
348.000,0.547,2.000,8.105
348.100,0.547,2.000,8.105
348.200,0.542,2.000,8.105
348.300,0.542,2.000,8.105
348.400,0.547,2.000,8.105
348.500,0.547,2.000,8.105
348.600,0.547,2.000,8.105
348.700,0.547,2.000,8.105
348.800,0.547,2.000,8.105
348.900,0.547,2.000,8.105
349.000,0.542,2.000,8.105
349.100,0.542,2.000,8.105
349.200,0.542,2.000,8.105
349.300,0.547,2.000,8.105
349.400,0.542,2.000,8.105
349.500,0.542,2.000,8.105
349.600,0.542,2.000,8.105
349.700,0.542,2.000,8.105
349.800,0.542,2.000,8.105
349.900,0.542,2.000,8.105
350.000,0.542,2.000,8.105
350.100,0.542,2.000,8.105
350.200,0.542,2.000,8.105
350.300,0.542,2.000,8.105
350.400,0.542,2.000,8.105
350.500,0.542,2.000,8.105
350.600,0.542,2.000,8.105
350.700,0.542,2.000,8.105
350.800,0.542,2.000,8.105
350.900,0.542,2.000,8.105
351.000,0.542,2.000,8.105
351.100,0.542,2.000,8.105
351.200,0.542,2.000,8.105
351.300,0.542,2.000,8.105
351.400,0.542,2.000,8.105
351.500,0.542,2.000,8.105
351.600,0.542,2.000,8.105
351.700,0.542,2.000,8.105
351.800,0.542,2.000,8.105
351.900,0.547,2.000,8.105
352.000,0.542,2.000,8.105
352.100,0.542,2.000,8.105
352.200,0.547,2.000,8.105
352.300,0.542,2.000,8.101
352.400,0.547,2.000,8.105
352.500,0.547,2.000,8.105
352.600,0.542,2.000,8.105
352.700,0.547,2.000,8.105
352.800,0.542,2.000,8.105
352.900,0.542,2.000,8.105
353.000,0.547,2.000,8.105
353.100,0.542,2.000,8.105
353.200,0.547,2.000,8.105
353.300,0.547,2.000,8.101
353.400,0.547,2.000,8.105
353.500,0.542,2.000,8.105
353.600,0.547,2.000,8.105
353.700,0.547,2.000,8.105
353.800,0.542,2.000,8.105
353.900,0.542,2.000,8.101
354.000,0.542,2.000,8.105
354.100,0.542,2.000,8.105
354.200,0.542,2.000,8.105
354.300,0.542,2.000,8.105
354.400,0.542,2.000,8.105
354.500,0.542,2.000,8.105
354.600,0.542,2.000,8.105
354.700,0.542,2.000,8.105
354.800,0.542,2.000,8.105
354.900,0.542,2.000,8.105
355.000,0.542,2.000,8.105
355.100,0.542,2.000,8.105
355.200,0.542,2.000,8.105
355.300,0.542,2.000,8.105
355.400,0.542,2.000,8.105
355.500,0.542,2.000,8.105
355.600,0.542,2.000,8.105
355.700,0.542,2.000,8.105
355.800,0.542,2.000,8.105
355.900,0.542,2.000,8.105
356.000,0.542,2.000,8.105
356.100,0.542,2.000,8.105
356.200,0.542,2.000,8.105
356.300,0.542,2.000,8.105
356.400,0.542,2.000,8.105
356.500,0.542,2.000,8.105
356.600,0.542,2.000,8.105
356.700,0.542,2.000,8.101
356.800,0.542,2.000,8.105
356.900,0.542,2.000,8.105
357.000,0.542,2.000,8.105
357.100,0.542,2.000,8.105
357.200,0.542,2.000,8.105
357.300,0.542,2.000,8.105
357.400,0.542,2.000,8.105
357.500,0.542,2.000,8.105
357.600,0.547,2.000,8.105
357.700,0.542,2.000,8.105
357.800,0.542,2.000,8.105
357.900,0.547,2.000,8.105
358.000,0.542,2.000,8.105
358.100,0.542,2.000,8.105
358.200,0.542,2.000,8.105
358.300,0.542,2.000,8.105
358.400,0.542,2.000,8.105
358.500,0.542,2.000,8.105
358.600,0.542,2.000,8.105
358.700,0.542,2.000,8.105
358.800,0.542,2.000,8.105
358.900,0.542,2.000,8.105
359.000,0.542,2.000,8.105
359.100,0.542,2.000,8.101
359.200,0.542,2.000,8.105
359.300,0.542,2.000,8.105
359.400,0.542,2.000,8.105
359.500,0.542,2.000,8.105
359.600,0.542,2.000,8.105
359.700,0.542,2.000,8.105
359.800,0.542,2.000,8.101
359.900,0.542,2.000,8.105
