time,sigOut,sigIn,sigPot
204.000,1.060,1.000,1.011
204.100,1.060,1.000,1.011
204.200,1.060,1.000,1.011
204.300,1.060,1.000,1.011
204.400,1.060,1.000,1.011
204.500,1.064,1.000,1.011
204.600,1.064,1.000,1.011
204.700,1.060,1.000,1.011
204.800,1.060,1.000,1.011
204.900,1.055,1.000,1.011
205.000,1.055,1.000,1.011
205.100,1.050,1.000,1.011
205.200,1.050,1.000,1.011
205.300,1.050,1.000,1.011
205.400,1.050,1.000,1.011
205.500,1.055,1.000,1.011
205.600,1.060,1.000,1.011
205.700,1.064,1.000,1.011
205.800,1.060,1.000,1.011
205.900,1.060,1.000,1.011
206.000,1.055,1.000,1.011
206.100,1.055,1.000,1.011
206.200,1.050,1.000,1.011
206.300,1.050,1.000,1.011
206.400,1.050,1.000,1.011
206.500,1.045,1.000,1.011
206.600,1.045,1.000,1.011
206.700,1.050,1.000,1.011
206.800,1.050,1.000,1.011
206.900,1.050,1.000,1.011
207.000,1.050,1.000,1.011
207.100,1.050,1.000,1.011
207.200,1.045,1.000,1.011
207.300,1.050,1.000,1.011
207.400,1.050,1.000,1.011
207.500,1.055,1.000,1.011
207.600,1.055,1.000,1.011
207.700,1.055,1.000,1.011
207.800,1.055,1.000,1.011
207.900,1.060,1.000,1.011
208.000,1.055,1.000,1.011
208.100,1.055,1.000,1.011
208.200,1.055,1.000,1.011
208.300,1.055,1.000,1.011
208.400,1.060,1.000,1.011
208.500,1.060,1.000,1.011
208.600,1.060,1.000,1.011
208.700,1.060,1.000,1.011
208.800,1.055,1.000,1.011
208.900,1.055,1.000,1.011
209.000,1.050,1.000,1.011
209.100,1.050,1.000,1.011
209.200,1.050,1.000,1.011
209.300,1.050,1.000,1.011
209.400,1.050,1.000,1.011
209.500,1.045,1.000,1.011
209.600,1.050,1.000,1.011
209.700,1.045,1.000,1.011
209.800,1.050,1.000,1.011
209.900,1.055,1.000,1.011
210.000,1.055,1.000,1.011
210.100,1.055,1.000,1.011
210.200,1.050,1.000,1.011
210.300,1.050,1.000,1.011
210.400,1.050,1.000,1.011
210.500,1.045,1.000,1.011
210.600,1.045,1.000,1.011
210.700,1.045,1.000,1.011
210.800,1.045,1.000,1.011
210.900,1.045,1.000,1.011
211.000,1.040,1.000,1.011
211.100,1.040,1.000,1.011
211.200,1.045,1.000,1.011
211.300,1.045,1.000,1.011
211.400,1.040,1.000,1.011
211.500,1.045,1.000,1.011
211.600,1.045,1.000,1.011
211.700,1.045,1.000,1.011
211.800,1.045,1.000,1.011
