time,sigOut,sigIn,sigPot
1164.000,7.041,9.000,9.995
1164.100,7.041,9.000,9.995
1164.200,7.041,9.000,9.995
1164.300,7.036,9.000,9.995
1164.400,7.036,9.000,9.995
1164.500,7.036,9.000,9.995
1164.600,7.036,9.000,9.995
1164.700,7.031,9.000,9.995
1164.800,7.031,9.000,9.995
1164.900,7.031,9.000,9.995
1165.000,7.031,9.000,9.995
1165.100,7.031,9.000,9.995
1165.200,7.031,9.000,9.995
1165.300,7.031,9.000,9.995
1165.400,7.031,9.000,9.995
1165.500,7.031,9.000,9.995
1165.600,7.031,9.000,9.995
1165.700,7.031,9.000,9.995
1165.800,7.031,9.000,9.995
1165.900,7.036,9.000,9.995
1166.000,7.036,9.000,9.995
1166.100,7.036,9.000,9.995
1166.200,7.031,9.000,9.995
1166.300,7.031,9.000,9.995
1166.400,7.031,9.000,9.995
1166.500,7.031,9.000,9.995
1166.600,7.026,9.000,9.995
1166.700,7.026,9.000,9.995
1166.800,7.026,9.000,9.995
1166.900,7.021,9.000,9.995
1167.000,7.021,9.000,9.995
1167.100,7.021,9.000,9.995
1167.200,7.021,9.000,9.995
1167.300,7.021,9.000,9.995
1167.400,7.021,9.000,9.995
1167.500,7.017,9.000,9.995
1167.600,7.017,9.000,9.995
1167.700,7.017,9.000,9.995
1167.800,7.017,9.000,9.995
1167.900,7.017,9.000,9.995
1168.000,7.017,9.000,9.995
1168.100,7.017,9.000,9.995
1168.200,7.012,9.000,9.995
1168.300,7.012,9.000,9.995
1168.400,7.012,9.000,9.995
1168.500,7.007,9.000,9.995
1168.600,7.007,9.000,9.995
1168.700,7.007,9.000,9.995
1168.800,7.007,9.000,9.995
1168.900,7.007,9.000,9.995
1169.000,7.007,9.000,9.995
1169.100,7.007,9.000,9.995
1169.200,7.007,9.000,9.995
1169.300,7.007,9.000,9.995
1169.400,7.007,9.000,9.995
1169.500,7.012,9.000,9.995
1169.600,7.012,9.000,9.995
1169.700,7.012,9.000,9.995
1169.800,7.012,9.000,9.995
1169.900,7.012,9.000,9.995
1170.000,7.012,9.000,9.995
1170.100,7.012,9.000,9.995
1170.200,7.012,9.000,9.995
1170.300,7.012,9.000,9.995
1170.400,7.012,9.000,9.995
1170.500,7.012,9.000,9.995
1170.600,7.017,9.000,9.995
1170.700,7.017,9.000,9.995
1170.800,7.021,9.000,9.995
1170.900,7.026,9.000,9.995
1171.000,7.026,9.000,9.995
1171.100,7.026,9.000,9.995
1171.200,7.026,9.000,9.995
1171.300,7.031,9.000,9.995
1171.400,7.026,9.000,9.995
1171.500,7.026,9.000,9.995
1171.600,7.026,9.000,9.995
1171.700,7.031,9.000,9.995
1171.800,7.026,9.000,9.995
1171.900,7.031,9.000,9.995
1172.000,7.031,9.000,9.995
1172.100,7.031,9.000,9.995
1172.200,7.031,9.000,9.995
1172.300,7.031,9.000,9.995
1172.400,7.031,9.000,9.995
1172.500,7.031,9.000,9.995
1172.600,7.031,9.000,9.995
1172.700,7.031,9.000,9.995
1172.800,7.031,9.000,9.995
1172.900,7.031,9.000,9.995
1173.000,7.031,9.000,9.995
1173.100,7.031,9.000,9.995
1173.200,7.026,9.000,9.995
1173.300,7.031,9.000,9.995
1173.400,7.026,9.000,9.995
1173.500,7.031,9.000,9.995
1173.600,7.031,9.000,9.995
1173.700,7.026,9.000,9.995
1173.800,7.026,9.000,9.995
1173.900,7.031,9.000,9.995
1174.000,7.031,9.000,9.995
1174.100,7.031,9.000,9.995
1174.200,7.031,9.000,9.995
1174.300,7.026,9.000,9.995
1174.400,7.026,9.000,9.995
1174.500,7.026,9.000,9.995
1174.600,7.021,9.000,9.995
1174.700,7.021,9.000,9.995
1174.800,7.021,9.000,9.995
1174.900,7.021,9.000,9.995
1175.000,7.021,9.000,9.995
1175.100,7.021,9.000,9.995
1175.200,7.021,9.000,9.995
1175.300,7.021,9.000,9.995
1175.400,7.021,9.000,9.995
1175.500,7.021,9.000,9.995
1175.600,7.021,9.000,9.995
1175.700,7.021,9.000,9.995
1175.800,7.021,9.000,9.995
1175.900,7.021,9.000,9.995
1176.000,7.021,9.000,9.995
1176.100,7.021,9.000,9.995
1176.200,7.021,9.000,9.995
1176.300,7.021,9.000,9.995
1176.400,7.026,9.000,9.995
1176.500,7.026,9.000,9.995
1176.600,7.026,9.000,9.995
1176.700,7.026,9.000,9.995
1176.800,7.026,9.000,9.995
1176.900,7.026,9.000,9.995
1177.000,7.026,9.000,9.995
1177.100,7.026,9.000,9.995
1177.200,7.026,9.000,9.995
1177.300,7.026,9.000,9.995
1177.400,7.026,9.000,9.995
1177.500,7.026,9.000,9.995
1177.600,7.026,9.000,9.995
1177.700,7.026,9.000,9.995
1177.800,7.026,9.000,9.995
1177.900,7.026,9.000,9.995
1178.000,7.026,9.000,9.995
1178.100,7.031,9.000,9.995
1178.200,7.031,9.000,9.995
1178.300,7.031,9.000,9.995
1178.400,7.031,9.000,9.995
1178.500,7.031,9.000,9.995
1178.600,7.031,9.000,9.995
1178.700,7.031,9.000,9.995
1178.800,7.036,9.000,9.995
1178.900,7.036,9.000,9.995
1179.000,7.036,9.000,9.995
1179.100,7.036,9.000,9.995
1179.200,7.036,9.000,9.995
1179.300,7.036,9.000,9.995
1179.400,7.036,9.000,9.995
1179.500,7.036,9.000,9.995
1179.600,7.036,9.000,9.995
1179.700,7.031,9.000,9.995
1179.800,7.031,9.000,9.995
1179.900,7.031,9.000,9.995
1180.000,7.031,9.000,9.995
1180.100,7.031,9.000,9.995
1180.200,7.026,9.000,9.995
1180.300,7.026,9.000,9.995
1180.400,7.026,9.000,9.995
1180.500,7.026,9.000,9.995
1180.600,7.021,9.000,9.995
1180.700,7.021,9.000,9.995
1180.800,7.021,9.000,9.995
1180.900,7.021,9.000,9.995
1181.000,7.017,9.000,9.995
1181.100,7.017,9.000,9.995
1181.200,7.017,9.000,9.995
1181.300,7.021,9.000,9.995
1181.400,7.021,9.000,9.995
1181.500,7.021,9.000,9.995
1181.600,7.021,9.000,9.995
1181.700,7.021,9.000,9.995
1181.800,7.026,9.000,9.995
1181.900,7.026,9.000,9.995
1182.000,7.026,9.000,9.995
1182.100,7.026,9.000,9.995
1182.200,7.026,9.000,9.995
1182.300,7.026,9.000,9.995
1182.400,7.026,9.000,9.995
1182.500,7.021,9.000,9.995
1182.600,7.021,9.000,9.995
1182.700,7.021,9.000,9.995
1182.800,7.026,9.000,9.995
1182.900,7.021,9.000,9.995
1183.000,7.026,9.000,9.995
1183.100,7.021,9.000,9.995
1183.200,7.021,9.000,9.995
1183.300,7.021,9.000,9.995
1183.400,7.021,9.000,9.995
1183.500,7.017,9.000,9.995
1183.600,7.017,9.000,9.995
1183.700,7.017,9.000,9.995
1183.800,7.017,9.000,9.995
1183.900,7.012,9.000,9.995
1184.000,7.012,9.000,9.995
1184.100,7.012,9.000,9.995
1184.200,7.012,9.000,9.995
1184.300,7.012,9.000,9.995
1184.400,7.007,9.000,9.995
1184.500,7.007,9.000,9.995
1184.600,7.007,9.000,9.995
1184.700,7.007,9.000,9.995
1184.800,7.002,9.000,9.995
1184.900,7.002,9.000,9.995
1185.000,7.002,9.000,9.995
1185.100,7.002,9.000,9.995
1185.200,7.002,9.000,9.995
1185.300,7.002,9.000,9.995
1185.400,7.002,9.000,9.995
1185.500,7.002,9.000,9.995
1185.600,7.002,9.000,9.995
1185.700,6.997,9.000,9.995
1185.800,6.997,9.000,9.995
1185.900,6.997,9.000,9.995
1186.000,6.997,9.000,9.995
1186.100,6.997,9.000,9.995
1186.200,6.992,9.000,9.995
1186.300,6.992,9.000,9.995
1186.400,6.992,9.000,9.995
1186.500,6.987,9.000,9.995
1186.600,6.987,9.000,9.995
1186.700,6.987,9.000,9.995
1186.800,6.987,9.000,9.995
1186.900,6.987,9.000,9.995
1187.000,6.987,9.000,9.995
1187.100,6.987,9.000,9.995
1187.200,6.987,9.000,9.995
1187.300,6.987,9.000,9.995
1187.400,6.987,9.000,9.995
1187.500,6.987,9.000,9.995
1187.600,6.987,9.000,9.995
1187.700,6.987,9.000,9.995
1187.800,6.987,9.000,9.995
1187.900,6.987,9.000,9.995
1188.000,6.982,9.000,9.995
1188.100,6.987,9.000,9.995
1188.200,6.982,9.000,9.995
1188.300,6.987,9.000,9.995
1188.400,6.982,9.000,9.995
1188.500,6.982,9.000,9.995
1188.600,6.982,9.000,9.995
1188.700,6.982,9.000,9.995
1188.800,6.982,9.000,9.995
1188.900,6.982,9.000,9.995
1189.000,6.982,9.000,9.995
1189.100,6.982,9.000,9.995
1189.200,6.982,9.000,9.995
1189.300,6.987,9.000,9.995
1189.400,6.987,9.000,9.995
1189.500,6.987,9.000,9.995
1189.600,6.987,9.000,9.995
1189.700,6.987,9.000,9.995
1189.800,6.987,9.000,9.995
1189.900,6.987,9.000,9.995
1190.000,6.987,9.000,9.995
1190.100,6.987,9.000,9.995
1190.200,6.992,9.000,9.995
1190.300,6.992,9.000,9.995
1190.400,6.992,9.000,9.995
1190.500,6.997,9.000,9.995
1190.600,6.997,9.000,9.995
1190.700,6.997,9.000,9.995
1190.800,6.997,9.000,9.995
1190.900,6.997,9.000,9.995
1191.000,7.002,9.000,9.995
1191.100,7.002,9.000,9.995
1191.200,7.002,9.000,9.995
1191.300,7.002,9.000,9.995
1191.400,7.002,9.000,9.995
1191.500,7.002,9.000,9.995
1191.600,7.002,9.000,9.995
1191.700,7.007,9.000,9.995
1191.800,7.007,9.000,9.995
1191.900,7.007,9.000,9.995
1192.000,7.007,9.000,9.995
1192.100,7.007,9.000,9.995
1192.200,7.007,9.000,9.995
1192.300,7.007,9.000,9.995
1192.400,7.007,9.000,9.995
1192.500,7.012,9.000,9.995
1192.600,7.012,9.000,9.995
1192.700,7.012,9.000,9.995
1192.800,7.012,9.000,9.995
1192.900,7.007,9.000,9.995
1193.000,7.007,9.000,9.995
1193.100,7.012,9.000,9.995
1193.200,7.007,9.000,9.995
1193.300,7.012,9.000,9.995
1193.400,7.007,9.000,9.995
1193.500,7.007,9.000,9.995
1193.600,7.007,9.000,9.995
1193.700,7.007,9.000,9.995
1193.800,7.007,9.000,9.995
1193.900,7.007,9.000,9.995
1194.000,7.007,9.000,9.995
1194.100,7.007,9.000,9.995
1194.200,7.007,9.000,9.995
1194.300,7.007,9.000,9.995
1194.400,7.012,9.000,9.995
1194.500,7.012,9.000,9.995
1194.600,7.012,9.000,9.995
1194.700,7.012,9.000,9.995
1194.800,7.012,9.000,9.995
1194.900,7.012,9.000,9.995
1195.000,7.012,9.000,9.995
1195.100,7.012,9.000,9.995
1195.200,7.012,9.000,9.995
1195.300,7.012,9.000,9.995
1195.400,7.012,9.000,9.995
1195.500,7.012,9.000,9.995
1195.600,7.017,9.000,9.995
1195.700,7.017,9.000,9.995
1195.800,7.017,9.000,9.995
1195.900,7.017,9.000,9.995
1196.000,7.017,9.000,9.995
1196.100,7.017,9.000,9.995
1196.200,7.017,9.000,9.995
1196.300,7.017,9.000,9.995
1196.400,7.017,9.000,9.995
1196.500,7.017,9.000,9.995
1196.600,7.017,9.000,9.995
1196.700,7.017,9.000,9.995
1196.800,7.017,9.000,9.995
1196.900,7.017,9.000,9.995
1197.000,7.021,9.000,9.995
1197.100,7.021,9.000,9.995
1197.200,7.021,9.000,9.995
1197.300,7.021,9.000,9.995
1197.400,7.021,9.000,9.995
1197.500,7.021,9.000,9.995
1197.600,7.021,9.000,9.995
1197.700,7.021,9.000,9.995
1197.800,7.021,9.000,9.995
1197.900,7.021,9.000,9.995
1198.000,7.021,9.000,9.995
1198.100,7.021,9.000,9.995
1198.200,7.021,9.000,9.995
1198.300,7.021,9.000,9.995
1198.400,7.021,9.000,9.995
1198.500,7.021,9.000,9.995
1198.600,7.021,9.000,9.995
1198.700,7.021,9.000,9.995
1198.800,7.021,9.000,9.995
1198.900,7.021,9.000,9.995
1199.000,7.021,9.000,9.995
1199.100,7.021,9.000,9.995
1199.200,7.021,9.000,9.995
1199.300,7.026,9.000,9.995
1199.400,7.026,9.000,9.995
1199.500,7.026,9.000,9.995
1199.600,7.026,9.000,9.995
1199.700,7.026,9.000,9.995
1199.800,7.026,9.000,9.995
1199.900,7.026,9.000,9.995
