time,sigOut,sigIn,sigPot
804.000,7.026,6.000,3.022
804.100,7.026,6.000,3.018
804.200,7.026,6.000,3.022
804.300,7.031,6.000,3.022
804.400,7.031,6.000,3.018
804.500,7.036,6.000,3.018
804.600,7.036,6.000,3.022
804.700,7.041,6.000,3.018
804.800,7.041,6.000,3.022
804.900,7.046,6.000,3.022
805.000,7.046,6.000,3.022
805.100,7.046,6.000,3.022
805.200,7.046,6.000,3.022
805.300,7.046,6.000,3.022
805.400,7.046,6.000,3.022
805.500,7.046,6.000,3.022
805.600,7.051,6.000,3.018
805.700,7.051,6.000,3.018
805.800,7.051,6.000,3.022
805.900,7.051,6.000,3.022
806.000,7.051,6.000,3.022
806.100,7.051,6.000,3.022
806.200,7.051,6.000,3.018
806.300,7.056,6.000,3.022
806.400,7.056,6.000,3.018
806.500,7.051,6.000,3.022
806.600,7.056,6.000,3.022
806.700,7.056,6.000,3.022
806.800,7.056,6.000,3.018
806.900,7.051,6.000,3.018
807.000,7.051,6.000,3.022
807.100,7.051,6.000,3.018
807.200,7.051,6.000,3.022
807.300,7.051,6.000,3.018
807.400,7.046,6.000,3.018
807.500,7.046,6.000,3.022
807.600,7.046,6.000,3.018
807.700,7.046,6.000,3.022
807.800,7.046,6.000,3.022
807.900,7.046,6.000,3.022
808.000,7.046,6.000,3.022
808.100,7.046,6.000,3.022
808.200,7.046,6.000,3.022
808.300,7.046,6.000,3.022
808.400,7.046,6.000,3.022
808.500,7.046,6.000,3.022
808.600,7.046,6.000,3.018
808.700,7.046,6.000,3.022
808.800,7.046,6.000,3.022
808.900,7.041,6.000,3.018
809.000,7.041,6.000,3.018
809.100,7.041,6.000,3.022
809.200,7.041,6.000,3.022
809.300,7.046,6.000,3.022
809.400,7.046,6.000,3.022
809.500,7.046,6.000,3.022
809.600,7.046,6.000,3.018
809.700,7.046,6.000,3.022
809.800,7.046,6.000,3.022
809.900,7.046,6.000,3.022
810.000,7.046,6.000,3.022
810.100,7.046,6.000,3.022
810.200,7.046,6.000,3.022
810.300,7.051,6.000,3.022
810.400,7.051,6.000,3.018
810.500,7.051,6.000,3.022
810.600,7.051,6.000,3.022
810.700,7.051,6.000,3.022
810.800,7.046,6.000,3.018
810.900,7.046,6.000,3.018
811.000,7.046,6.000,3.022
811.100,7.046,6.000,3.018
811.200,7.046,6.000,3.018
811.300,7.046,6.000,3.022
811.400,7.046,6.000,3.022
811.500,7.046,6.000,3.018
811.600,7.046,6.000,3.022
811.700,7.046,6.000,3.022
811.800,7.046,6.000,3.018
811.900,7.046,6.000,3.018
812.000,7.046,6.000,3.018
812.100,7.046,6.000,3.018
812.200,7.046,6.000,3.022
812.300,7.041,6.000,3.022
812.400,7.041,6.000,3.022
812.500,7.041,6.000,3.018
812.600,7.041,6.000,3.018
812.700,7.041,6.000,3.018
812.800,7.041,6.000,3.018
812.900,7.041,6.000,3.018
813.000,7.041,6.000,3.022
813.100,7.041,6.000,3.018
813.200,7.041,6.000,3.018
813.300,7.041,6.000,3.022
813.400,7.041,6.000,3.022
813.500,7.041,6.000,3.022
813.600,7.036,6.000,3.022
813.700,7.036,6.000,3.018
813.800,7.036,6.000,3.018
813.900,7.031,6.000,3.018
814.000,7.036,6.000,3.022
814.100,7.036,6.000,3.018
814.200,7.036,6.000,3.018
814.300,7.036,6.000,3.022
814.400,7.036,6.000,3.022
814.500,7.036,6.000,3.018
814.600,7.031,6.000,3.018
814.700,7.036,6.000,3.018
814.800,7.036,6.000,3.022
814.900,7.036,6.000,3.022
815.000,7.036,6.000,3.022
815.100,7.031,6.000,3.022
815.200,7.031,6.000,3.022
815.300,7.031,6.000,3.018
815.400,7.031,6.000,3.018
815.500,7.031,6.000,3.022
815.600,7.031,6.000,3.022
815.700,7.031,6.000,3.018
815.800,7.036,6.000,3.022
815.900,7.041,6.000,3.018
816.000,7.041,6.000,3.018
816.100,7.041,6.000,3.018
816.200,7.036,6.000,3.022
816.300,7.036,6.000,3.018
816.400,7.036,6.000,3.022
816.500,7.036,6.000,3.022
816.600,7.036,6.000,3.022
816.700,7.036,6.000,3.022
816.800,7.041,6.000,3.018
816.900,7.046,6.000,3.022
817.000,7.046,6.000,3.022
817.100,7.046,6.000,3.022
817.200,7.051,6.000,3.022
817.300,7.051,6.000,3.022
817.400,7.051,6.000,3.022
817.500,7.051,6.000,3.022
817.600,7.046,6.000,3.022
817.700,7.046,6.000,3.022
817.800,7.046,6.000,3.018
817.900,7.046,6.000,3.018
818.000,7.046,6.000,3.022
818.100,7.041,6.000,3.018
818.200,7.046,6.000,3.022
818.300,7.041,6.000,3.022
818.400,7.041,6.000,3.022
818.500,7.041,6.000,3.022
818.600,7.036,6.000,3.022
818.700,7.036,6.000,3.022
818.800,7.036,6.000,3.022
818.900,7.031,6.000,3.018
819.000,7.031,6.000,3.022
819.100,7.031,6.000,3.018
819.200,7.031,6.000,3.022
819.300,7.031,6.000,3.018
819.400,7.031,6.000,3.022
819.500,7.026,6.000,3.022
819.600,7.026,6.000,3.018
819.700,7.026,6.000,3.022
819.800,7.026,6.000,3.018
819.900,7.026,6.000,3.022
820.000,7.026,6.000,3.022
820.100,7.026,6.000,3.022
820.200,7.021,6.000,3.022
820.300,7.021,6.000,3.018
820.400,7.021,6.000,3.018
820.500,7.017,6.000,3.018
820.600,7.017,6.000,3.022
820.700,7.017,6.000,3.022
820.800,7.017,6.000,3.022
820.900,7.017,6.000,3.022
821.000,7.017,6.000,3.018
821.100,7.017,6.000,3.022
821.200,7.017,6.000,3.018
821.300,7.017,6.000,3.022
821.400,7.012,6.000,3.018
821.500,7.017,6.000,3.022
821.600,7.017,6.000,3.022
821.700,7.012,6.000,3.022
821.800,7.012,6.000,3.018
821.900,7.017,6.000,3.022
822.000,7.017,6.000,3.022
822.100,7.017,6.000,3.022
822.200,7.017,6.000,3.018
822.300,7.021,6.000,3.022
822.400,7.021,6.000,3.018
822.500,7.017,6.000,3.018
822.600,7.017,6.000,3.022
822.700,7.017,6.000,3.022
822.800,7.012,6.000,3.018
822.900,7.017,6.000,3.018
823.000,7.017,6.000,3.022
823.100,7.017,6.000,3.022
823.200,7.017,6.000,3.022
823.300,7.012,6.000,3.018
823.400,7.012,6.000,3.022
823.500,7.012,6.000,3.018
823.600,7.012,6.000,3.018
823.700,7.012,6.000,3.018
823.800,7.012,6.000,3.018
823.900,7.012,6.000,3.018
824.000,7.007,6.000,3.022
824.100,7.007,6.000,3.022
824.200,7.007,6.000,3.018
824.300,7.002,6.000,3.022
824.400,7.002,6.000,3.018
824.500,7.002,6.000,3.022
824.600,7.002,6.000,3.022
824.700,6.997,6.000,3.018
824.800,6.997,6.000,3.022
824.900,6.997,6.000,3.022
825.000,6.997,6.000,3.022
825.100,6.997,6.000,3.022
825.200,6.997,6.000,3.018
825.300,6.997,6.000,3.022
825.400,7.002,6.000,3.018
825.500,7.002,6.000,3.022
825.600,7.002,6.000,3.018
825.700,7.002,6.000,3.018
825.800,7.002,6.000,3.022
825.900,7.002,6.000,3.022
826.000,7.002,6.000,3.022
826.100,7.002,6.000,3.018
826.200,7.007,6.000,3.022
826.300,7.007,6.000,3.022
826.400,7.007,6.000,3.022
826.500,7.012,6.000,3.018
826.600,7.012,6.000,3.018
826.700,7.012,6.000,3.022
826.800,7.012,6.000,3.018
826.900,7.012,6.000,3.018
827.000,7.012,6.000,3.022
827.100,7.012,6.000,3.018
827.200,7.012,6.000,3.022
827.300,7.017,6.000,3.018
827.400,7.017,6.000,3.018
827.500,7.017,6.000,3.022
827.600,7.021,6.000,3.018
827.700,7.021,6.000,3.022
827.800,7.026,6.000,3.022
827.900,7.026,6.000,3.022
828.000,7.026,6.000,3.018
828.100,7.026,6.000,3.018
828.200,7.031,6.000,3.022
828.300,7.031,6.000,3.022
828.400,7.031,6.000,3.018
828.500,7.026,6.000,3.018
828.600,7.026,6.000,3.018
828.700,7.031,6.000,3.018
828.800,7.026,6.000,3.018
828.900,7.026,6.000,3.018
829.000,7.031,6.000,3.022
829.100,7.036,6.000,3.018
829.200,7.036,6.000,3.018
829.300,7.041,6.000,3.018
829.400,7.041,6.000,3.022
829.500,7.041,6.000,3.018
829.600,7.041,6.000,3.018
829.700,7.041,6.000,3.022
829.800,7.041,6.000,3.022
829.900,7.041,6.000,3.018
830.000,7.036,6.000,3.022
830.100,7.036,6.000,3.018
830.200,7.036,6.000,3.022
830.300,7.036,6.000,3.022
830.400,7.036,6.000,3.018
830.500,7.036,6.000,3.018
830.600,7.036,6.000,3.018
830.700,7.036,6.000,3.018
830.800,7.036,6.000,3.018
830.900,7.041,6.000,3.022
831.000,7.046,6.000,3.022
831.100,7.046,6.000,3.022
831.200,7.051,6.000,3.018
831.300,7.051,6.000,3.022
831.400,7.056,6.000,3.022
831.500,7.056,6.000,3.022
831.600,7.056,6.000,3.018
831.700,7.061,6.000,3.022
831.800,7.061,6.000,3.018
831.900,7.061,6.000,3.022
832.000,7.065,6.000,3.018
832.100,7.065,6.000,3.018
832.200,7.070,6.000,3.022
832.300,7.075,6.000,3.022
832.400,7.075,6.000,3.022
832.500,7.080,6.000,3.022
832.600,7.080,6.000,3.018
832.700,7.080,6.000,3.018
832.800,7.085,6.000,3.022
832.900,7.085,6.000,3.022
833.000,7.090,6.000,3.022
833.100,7.090,6.000,3.022
833.200,7.090,6.000,3.022
833.300,7.095,6.000,3.018
833.400,7.095,6.000,3.022
833.500,7.095,6.000,3.022
833.600,7.095,6.000,3.022
833.700,7.095,6.000,3.022
833.800,7.095,6.000,3.018
833.900,7.095,6.000,3.022
834.000,7.095,6.000,3.022
834.100,7.095,6.000,3.018
834.200,7.095,6.000,3.018
834.300,7.095,6.000,3.022
834.400,7.095,6.000,3.022
834.500,7.095,6.000,3.018
834.600,7.095,6.000,3.018
834.700,7.095,6.000,3.018
834.800,7.095,6.000,3.018
834.900,7.090,6.000,3.022
835.000,7.090,6.000,3.018
835.100,7.090,6.000,3.018
835.200,7.090,6.000,3.018
835.300,7.085,6.000,3.018
835.400,7.090,6.000,3.018
835.500,7.090,6.000,3.022
835.600,7.090,6.000,3.022
835.700,7.090,6.000,3.018
835.800,7.090,6.000,3.022
835.900,7.085,6.000,3.018
836.000,7.085,6.000,3.022
836.100,7.085,6.000,3.022
