time,sigOut,sigIn,sigPot
84.000,0.000,0.000,3.022
84.100,0.000,0.000,3.022
84.200,0.000,0.000,3.022
84.300,0.000,0.000,3.018
84.400,0.000,0.000,3.022
84.500,0.000,0.000,3.018
84.600,0.000,0.000,3.022
84.700,0.000,0.000,3.022
84.800,0.000,0.000,3.022
84.900,0.000,0.000,3.022
85.000,0.000,0.000,3.022
85.100,0.000,0.000,3.022
85.200,0.000,0.000,3.022
85.300,0.000,0.000,3.022
85.400,0.000,0.000,3.022
85.500,0.000,0.000,3.022
85.600,0.000,0.000,3.022
85.700,0.000,0.000,3.022
85.800,0.000,0.000,3.022
85.900,0.000,0.000,3.022
86.000,0.000,0.000,3.022
86.100,0.000,0.000,3.022
86.200,0.000,0.000,3.022
86.300,0.000,0.000,3.022
86.400,0.000,0.000,3.022
86.500,0.000,0.000,3.022
86.600,0.000,0.000,3.022
86.700,0.000,0.000,3.022
86.800,0.000,0.000,3.022
86.900,0.000,0.000,3.022
87.000,0.000,0.000,3.022
87.100,0.000,0.000,3.022
87.200,0.000,0.000,3.022
87.300,0.000,0.000,3.022
87.400,0.000,0.000,3.022
87.500,0.000,0.000,3.022
87.600,0.000,0.000,3.022
87.700,0.000,0.000,3.022
87.800,0.000,0.000,3.022
87.900,0.000,0.000,3.022
88.000,0.000,0.000,3.022
88.100,0.000,0.000,3.022
88.200,0.000,0.000,3.022
88.300,0.000,0.000,3.022
88.400,0.000,0.000,3.022
88.500,0.000,0.000,3.022
88.600,0.000,0.000,3.022
88.700,0.000,0.000,3.022
88.800,0.000,0.000,3.022
88.900,0.000,0.000,3.022
89.000,0.000,0.000,3.022
89.100,0.000,0.000,3.022
89.200,0.000,0.000,3.022
89.300,0.000,0.000,3.022
89.400,0.000,0.000,3.022
89.500,0.000,0.000,3.022
89.600,0.000,0.000,3.022
89.700,0.000,0.000,3.022
89.800,0.000,0.000,3.022
89.900,0.000,0.000,3.022
90.000,0.000,0.000,3.022
90.100,0.000,0.000,3.022
90.200,0.000,0.000,3.022
90.300,0.000,0.000,3.022
90.400,0.000,0.000,3.022
90.500,0.000,0.000,3.022
90.600,0.000,0.000,3.022
90.700,0.000,0.000,3.022
90.800,0.000,0.000,3.022
90.900,0.000,0.000,3.022
91.000,0.000,0.000,3.022
91.100,0.000,0.000,3.022
91.200,0.000,0.000,3.022
91.300,0.000,0.000,3.022
91.400,0.000,0.000,3.022
91.500,0.000,0.000,3.022
91.600,0.000,0.000,3.022
91.700,0.000,0.000,3.022
91.800,0.000,0.000,3.022
91.900,0.000,0.000,3.022
92.000,0.000,0.000,3.022
92.100,0.000,0.000,3.022
92.200,0.000,0.000,3.022
92.300,0.000,0.000,3.022
92.400,0.000,0.000,3.022
92.500,0.000,0.000,3.022
92.600,0.000,0.000,3.022
92.700,0.000,0.000,3.022
92.800,0.000,0.000,3.022
92.900,0.000,0.000,3.022
93.000,0.000,0.000,3.022
93.100,0.000,0.000,3.022
93.200,0.000,0.000,3.022
93.300,0.000,0.000,3.022
93.400,0.000,0.000,3.022
93.500,0.000,0.000,3.022
93.600,0.000,0.000,3.022
93.700,0.000,0.000,3.022
93.800,0.000,0.000,3.022
93.900,0.000,0.000,3.022
94.000,0.000,0.000,3.022
94.100,0.000,0.000,3.022
94.200,0.000,0.000,3.022
94.300,0.000,0.000,3.022
94.400,0.000,0.000,3.022
94.500,0.000,0.000,3.022
94.600,0.000,0.000,3.022
94.700,0.000,0.000,3.022
94.800,0.000,0.000,3.022
94.900,0.000,0.000,3.022
95.000,0.000,0.000,3.022
95.100,0.000,0.000,3.022
95.200,0.000,0.000,3.022
95.300,0.000,0.000,3.022
95.400,0.000,0.000,3.022
95.500,0.000,0.000,3.022
95.600,0.000,0.000,3.022
95.700,0.000,0.000,3.022
95.800,0.000,0.000,3.022
95.900,0.000,0.000,3.022
96.000,0.000,0.000,3.022
96.100,0.000,0.000,3.022
96.200,0.000,0.000,3.022
96.300,0.000,0.000,3.022
96.400,0.000,0.000,3.022
96.500,0.000,0.000,3.022
96.600,0.000,0.000,3.022
96.700,0.000,0.000,3.022
96.800,0.000,0.000,3.022
96.900,0.000,0.000,3.022
97.000,0.000,0.000,3.022
97.100,0.000,0.000,3.022
97.200,0.000,0.000,3.022
97.300,0.000,0.000,3.022
97.400,0.000,0.000,3.022
97.500,0.000,0.000,3.022
97.600,0.000,0.000,3.022
97.700,0.000,0.000,3.022
97.800,0.000,0.000,3.022
97.900,0.000,0.000,3.022
98.000,0.000,0.000,3.022
98.100,0.000,0.000,3.022
98.200,0.000,0.000,3.022
98.300,0.000,0.000,3.022
98.400,0.000,0.000,3.022
98.500,0.000,0.000,3.022
98.600,0.000,0.000,3.022
98.700,0.000,0.000,3.022
98.800,0.000,0.000,3.022
98.900,0.000,0.000,3.022
99.000,0.000,0.000,3.022
99.100,0.000,0.000,3.022
99.200,0.000,0.000,3.022
99.300,0.000,0.000,3.022
99.400,0.000,0.000,3.022
99.500,0.000,0.000,3.022
99.600,0.000,0.000,3.022
99.700,0.000,0.000,3.022
99.800,0.000,0.000,3.022
99.900,0.000,0.000,3.022
100.000,0.000,0.000,3.022
100.100,0.000,0.000,3.022
100.200,0.000,0.000,3.022
100.300,0.000,0.000,3.022
100.400,0.000,0.000,3.022
100.500,0.000,0.000,3.022
100.600,0.000,0.000,3.022
100.700,0.000,0.000,3.022
100.800,0.000,0.000,3.022
100.900,0.000,0.000,3.022
101.000,0.000,0.000,3.022
101.100,0.000,0.000,3.022
101.200,0.000,0.000,3.022
101.300,0.000,0.000,3.018
101.400,0.000,0.000,3.022
101.500,0.000,0.000,3.022
101.600,0.000,0.000,3.022
101.700,0.000,0.000,3.022
101.800,0.000,0.000,3.022
101.900,0.000,0.000,3.022
102.000,0.000,0.000,3.022
102.100,0.000,0.000,3.022
102.200,0.000,0.000,3.022
102.300,0.000,0.000,3.022
102.400,0.000,0.000,3.022
102.500,0.000,0.000,3.022
102.600,0.000,0.000,3.022
102.700,0.000,0.000,3.022
102.800,0.000,0.000,3.022
102.900,0.000,0.000,3.022
103.000,0.000,0.000,3.022
103.100,0.000,0.000,3.022
103.200,0.000,0.000,3.022
103.300,0.000,0.000,3.022
103.400,0.000,0.000,3.022
103.500,0.000,0.000,3.022
103.600,0.000,0.000,3.022
103.700,0.000,0.000,3.022
103.800,0.000,0.000,3.022
103.900,0.000,0.000,3.022
104.000,0.000,0.000,3.022
104.100,0.000,0.000,3.022
104.200,0.000,0.000,3.022
104.300,0.000,0.000,3.022
104.400,0.000,0.000,3.022
104.500,0.000,0.000,3.022
104.600,0.000,0.000,3.022
104.700,0.000,0.000,3.022
104.800,0.000,0.000,3.022
104.900,-0.005,0.000,3.022
105.000,0.000,0.000,3.022
105.100,0.000,0.000,3.022
105.200,0.000,0.000,3.022
105.300,0.000,0.000,3.022
105.400,0.000,0.000,3.022
105.500,0.000,0.000,3.022
105.600,0.000,0.000,3.022
105.700,0.000,0.000,3.022
105.800,0.000,0.000,3.022
105.900,0.000,0.000,3.022
106.000,0.000,0.000,3.022
106.100,0.000,0.000,3.022
106.200,0.000,0.000,3.022
106.300,0.000,0.000,3.022
106.400,0.000,0.000,3.022
106.500,0.000,0.000,3.022
106.600,0.000,0.000,3.022
106.700,0.000,0.000,3.022
106.800,0.000,0.000,3.022
106.900,0.000,0.000,3.022
107.000,0.000,0.000,3.022
107.100,0.000,0.000,3.022
107.200,0.000,0.000,3.022
107.300,0.000,0.000,3.022
107.400,0.000,0.000,3.022
107.500,0.000,0.000,3.022
107.600,0.000,0.000,3.022
107.700,0.000,0.000,3.022
107.800,0.000,0.000,3.022
107.900,0.000,0.000,3.022
108.000,0.000,0.000,3.022
108.100,0.000,0.000,3.022
108.200,0.000,0.000,3.022
108.300,0.000,0.000,3.022
108.400,0.000,0.000,3.022
108.500,0.000,0.000,3.022
108.600,0.000,0.000,3.022
108.700,0.000,0.000,3.022
108.800,0.000,0.000,3.022
108.900,0.000,0.000,3.022
109.000,0.000,0.000,3.022
109.100,0.000,0.000,3.022
109.200,0.000,0.000,3.022
109.300,0.000,0.000,3.022
109.400,0.000,0.000,3.022
109.500,0.000,0.000,3.022
109.600,0.000,0.000,3.022
109.700,0.000,0.000,3.022
109.800,0.000,0.000,3.022
109.900,0.000,0.000,3.022
110.000,0.000,0.000,3.022
110.100,0.000,0.000,3.022
110.200,0.000,0.000,3.022
110.300,0.000,0.000,3.022
110.400,0.000,0.000,3.022
110.500,0.000,0.000,3.022
110.600,0.000,0.000,3.022
110.700,0.000,0.000,3.022
110.800,0.000,0.000,3.022
110.900,0.000,0.000,3.022
111.000,0.000,0.000,3.022
111.100,0.000,0.000,3.022
111.200,0.000,0.000,3.022
111.300,0.000,0.000,3.022
111.400,0.000,0.000,3.022
111.500,0.000,0.000,3.022
111.600,0.000,0.000,3.022
111.700,0.000,0.000,3.022
111.800,0.000,0.000,3.022
111.900,0.000,0.000,3.022
112.000,0.000,0.000,3.022
112.100,0.000,0.000,3.022
112.200,0.000,0.000,3.022
112.300,0.000,0.000,3.022
112.400,0.000,0.000,3.022
112.500,0.000,0.000,3.022
112.600,0.000,0.000,3.022
112.700,0.000,0.000,3.022
112.800,0.000,0.000,3.022
112.900,0.000,0.000,3.022
113.000,0.000,0.000,3.022
113.100,0.000,0.000,3.022
113.200,0.000,0.000,3.022
113.300,0.000,0.000,3.018
113.400,0.000,0.000,3.022
113.500,0.000,0.000,3.022
113.600,0.000,0.000,3.018
