time,sigOut,sigIn,sigPot
581.900,5.352,4.000,0.005
582.000,5.352,4.000,0.005
582.100,5.356,4.000,0.005
582.200,5.352,4.000,0.005
582.300,5.356,4.000,0.005
582.400,5.356,4.000,0.005
582.500,5.356,4.000,0.005
582.600,5.356,4.000,0.005
582.700,5.356,4.000,0.005
582.800,5.356,4.000,0.005
582.900,5.356,4.000,0.005
583.000,5.352,4.000,0.005
583.100,5.352,4.000,0.000
583.200,5.352,4.000,0.005
583.300,5.352,4.000,0.005
583.400,5.352,4.000,0.000
583.500,5.352,4.000,0.005
583.600,5.352,4.000,0.005
583.700,5.352,4.000,0.005
583.800,5.352,4.000,0.005
583.900,5.352,4.000,0.005
584.000,5.352,4.000,0.005
584.100,5.352,4.000,0.005
584.200,5.352,4.000,0.005
584.300,5.352,4.000,0.000
584.400,5.352,4.000,0.000
584.500,5.352,4.000,0.005
584.600,5.352,4.000,0.005
584.700,5.347,4.000,0.000
584.800,5.347,4.000,0.005
584.900,5.347,4.000,0.005
585.000,5.347,4.000,0.005
585.100,5.347,4.000,0.005
585.200,5.347,4.000,0.005
585.300,5.347,4.000,0.005
585.400,5.347,4.000,0.005
585.500,5.347,4.000,0.005
585.600,5.342,4.000,0.000
585.700,5.342,4.000,0.005
585.800,5.342,4.000,0.005
585.900,5.342,4.000,0.005
586.000,5.342,4.000,0.005
586.100,5.342,4.000,0.005
586.200,5.337,4.000,0.005
586.300,5.337,4.000,0.005
586.400,5.337,4.000,0.005
586.500,5.337,4.000,0.000
586.600,5.337,4.000,0.005
586.700,5.337,4.000,0.005
586.800,5.332,4.000,0.005
586.900,5.332,4.000,0.005
587.000,5.332,4.000,0.000
587.100,5.332,4.000,0.005
587.200,5.332,4.000,0.005
587.300,5.332,4.000,0.005
587.400,5.332,4.000,0.005
587.500,5.332,4.000,0.005
587.600,5.327,4.000,0.005
587.700,5.327,4.000,0.005
587.800,5.327,4.000,0.005
587.900,5.327,4.000,0.005
588.000,5.327,4.000,0.000
588.100,5.327,4.000,0.005
588.200,5.327,4.000,0.005
588.300,5.327,4.000,0.005
588.400,5.327,4.000,0.005
588.500,5.327,4.000,0.005
588.600,5.327,4.000,0.005
588.700,5.327,4.000,0.000
588.800,5.322,4.000,0.000
588.900,5.322,4.000,0.005
589.000,5.327,4.000,0.005
589.100,5.322,4.000,0.005
589.200,5.322,4.000,0.005
589.300,5.322,4.000,0.005
589.400,5.322,4.000,0.005
589.500,5.322,4.000,0.005
589.600,5.322,4.000,0.000
589.700,5.322,4.000,0.000
589.800,5.322,4.000,0.005
589.900,5.317,4.000,0.000
590.000,5.317,4.000,0.005
590.100,5.317,4.000,0.005
590.200,5.317,4.000,0.005
590.300,5.317,4.000,0.005
590.400,5.317,4.000,0.005
590.500,5.317,4.000,0.000
590.600,5.317,4.000,0.000
590.700,5.317,4.000,0.005
590.800,5.312,4.000,0.005
590.900,5.312,4.000,0.005
591.000,5.312,4.000,0.005
591.100,5.312,4.000,0.005
591.200,5.312,4.000,0.005
591.300,5.312,4.000,0.005
591.400,5.312,4.000,0.005
591.500,5.317,4.000,0.000
591.600,5.317,4.000,0.005
591.700,5.312,4.000,0.005
591.800,5.317,4.000,0.005
591.900,5.317,4.000,0.005
592.000,5.317,4.000,0.005
592.100,5.317,4.000,0.005
592.200,5.317,4.000,0.005
592.300,5.317,4.000,0.005
592.400,5.317,4.000,0.005
592.500,5.317,4.000,0.005
592.600,5.317,4.000,0.005
592.700,5.317,4.000,0.005
592.800,5.317,4.000,0.000
592.900,5.317,4.000,0.005
593.000,5.317,4.000,0.005
593.100,5.317,4.000,0.005
593.200,5.322,4.000,0.000
593.300,5.322,4.000,0.005
593.400,5.322,4.000,0.005
593.500,5.322,4.000,0.005
593.600,5.322,4.000,0.005
593.700,5.322,4.000,0.005
593.800,5.322,4.000,0.005
593.900,5.322,4.000,0.005
594.000,5.322,4.000,0.005
594.100,5.322,4.000,0.005
594.200,5.327,4.000,0.005
594.300,5.327,4.000,0.005
594.400,5.327,4.000,0.005
594.500,5.332,4.000,0.005
594.600,5.332,4.000,0.005
594.700,5.332,4.000,0.005
594.800,5.332,4.000,0.005
594.900,5.337,4.000,0.005
595.000,5.337,4.000,0.005
595.100,5.337,4.000,0.000
595.200,5.337,4.000,0.000
595.300,5.342,4.000,0.005
595.400,5.342,4.000,0.005
595.500,5.342,4.000,0.005
595.600,5.342,4.000,0.005
595.700,5.342,4.000,0.005
595.800,5.342,4.000,0.000
595.900,5.342,4.000,0.005
596.000,5.347,4.000,0.005
596.100,5.347,4.000,0.005
596.200,5.352,4.000,0.005
596.300,5.352,4.000,0.005
596.400,5.356,4.000,0.005
596.500,5.356,4.000,0.005
596.600,5.356,4.000,0.005
596.700,5.356,4.000,0.005
596.800,5.356,4.000,0.005
596.900,5.356,4.000,0.005
597.000,5.356,4.000,0.005
597.100,5.356,4.000,0.005
597.200,5.356,4.000,0.000
597.300,5.356,4.000,0.005
597.400,5.356,4.000,0.005
597.500,5.356,4.000,0.005
597.600,5.356,4.000,0.005
597.700,5.356,4.000,0.005
597.800,5.356,4.000,0.005
597.900,5.356,4.000,0.005
598.000,5.356,4.000,0.005
598.100,5.356,4.000,0.005
598.200,5.356,4.000,0.005
598.300,5.356,4.000,0.000
598.400,5.356,4.000,0.005
598.500,5.356,4.000,0.005
598.600,5.356,4.000,0.005
598.700,5.356,4.000,0.005
598.800,5.352,4.000,0.005
598.900,5.352,4.000,0.005
599.000,5.352,4.000,0.000
599.100,5.352,4.000,0.005
599.200,5.352,4.000,0.005
599.300,5.352,4.000,0.005
599.400,5.352,4.000,0.005
599.500,5.352,4.000,0.005
599.600,5.352,4.000,0.005
599.700,5.347,4.000,0.005
599.800,5.347,4.000,0.005
599.900,5.347,4.000,0.005
