time,sigOut,sigIn,sigPot
444.000,1.675,3.000,8.105
444.100,1.680,3.000,8.105
444.200,1.689,3.000,8.105
444.300,1.689,3.000,8.105
444.400,1.694,3.000,8.105
444.500,1.689,3.000,8.105
444.600,1.689,3.000,8.105
444.700,1.685,3.000,8.105
444.800,1.685,3.000,8.105
444.900,1.680,3.000,8.105
445.000,1.680,3.000,8.101
445.100,1.680,3.000,8.105
445.200,1.680,3.000,8.105
445.300,1.680,3.000,8.105
445.400,1.675,3.000,8.105
445.500,1.675,3.000,8.105
445.600,1.675,3.000,8.105
445.700,1.675,3.000,8.105
445.800,1.675,3.000,8.105
445.900,1.670,3.000,8.105
446.000,1.675,3.000,8.105
446.100,1.675,3.000,8.105
446.200,1.670,3.000,8.105
446.300,1.675,3.000,8.105
446.400,1.680,3.000,8.105
446.500,1.685,3.000,8.105
446.600,1.685,3.000,8.105
446.700,1.689,3.000,8.105
446.800,1.694,3.000,8.105
446.900,1.699,3.000,8.105
447.000,1.709,3.000,8.105
447.100,1.709,3.000,8.105
447.200,1.709,3.000,8.105
447.300,1.709,3.000,8.105
447.400,1.704,3.000,8.105
447.500,1.699,3.000,8.105
447.600,1.694,3.000,8.105
447.700,1.689,3.000,8.105
447.800,1.694,3.000,8.105
447.900,1.694,3.000,8.101
448.000,1.694,3.000,8.105
448.100,1.694,3.000,8.105
448.200,1.689,3.000,8.105
448.300,1.685,3.000,8.105
448.400,1.680,3.000,8.105
448.500,1.680,3.000,8.105
448.600,1.675,3.000,8.105
448.700,1.675,3.000,8.105
448.800,1.670,3.000,8.105
448.900,1.665,3.000,8.105
449.000,1.665,3.000,8.105
449.100,1.665,3.000,8.105
449.200,1.665,3.000,8.105
449.300,1.665,3.000,8.105
449.400,1.665,3.000,8.105
449.500,1.660,3.000,8.105
449.600,1.660,3.000,8.105
449.700,1.665,3.000,8.105
449.800,1.665,3.000,8.105
449.900,1.665,3.000,8.105
450.000,1.665,3.000,8.101
450.100,1.670,3.000,8.105
450.200,1.670,3.000,8.105
450.300,1.665,3.000,8.105
450.400,1.670,3.000,8.105
450.500,1.670,3.000,8.105
450.600,1.670,3.000,8.105
450.700,1.670,3.000,8.105
450.800,1.670,3.000,8.105
450.900,1.670,3.000,8.105
451.000,1.665,3.000,8.105
451.100,1.665,3.000,8.105
451.200,1.670,3.000,8.105
451.300,1.675,3.000,8.105
451.400,1.675,3.000,8.105
451.500,1.675,3.000,8.105
451.600,1.675,3.000,8.105
451.700,1.675,3.000,8.105
451.800,1.670,3.000,8.105
451.900,1.665,3.000,8.105
452.000,1.665,3.000,8.105
452.100,1.660,3.000,8.105
452.200,1.660,3.000,8.105
452.300,1.655,3.000,8.105
452.400,1.655,3.000,8.105
452.500,1.660,3.000,8.105
452.600,1.665,3.000,8.105
452.700,1.665,3.000,8.105
452.800,1.660,3.000,8.105
452.900,1.660,3.000,8.105
453.000,1.660,3.000,8.105
453.100,1.655,3.000,8.105
453.200,1.655,3.000,8.105
453.300,1.655,3.000,8.105
453.400,1.655,3.000,8.105
453.500,1.655,3.000,8.105
453.600,1.650,3.000,8.105
453.700,1.650,3.000,8.105
453.800,1.650,3.000,8.105
453.900,1.646,3.000,8.105
454.000,1.646,3.000,8.105
454.100,1.646,3.000,8.105
454.200,1.646,3.000,8.105
454.300,1.641,3.000,8.105
454.400,1.641,3.000,8.105
454.500,1.641,3.000,8.105
454.600,1.641,3.000,8.105
454.700,1.641,3.000,8.105
454.800,1.641,3.000,8.105
454.900,1.641,3.000,8.105
455.000,1.636,3.000,8.105
455.100,1.636,3.000,8.105
455.200,1.636,3.000,8.105
455.300,1.636,3.000,8.105
455.400,1.636,3.000,8.105
455.500,1.636,3.000,8.105
455.600,1.636,3.000,8.105
455.700,1.636,3.000,8.105
455.800,1.636,3.000,8.105
455.900,1.636,3.000,8.105
456.000,1.636,3.000,8.105
456.100,1.636,3.000,8.105
456.200,1.636,3.000,8.105
456.300,1.636,3.000,8.105
456.400,1.636,3.000,8.105
456.500,1.636,3.000,8.105
456.600,1.636,3.000,8.105
456.700,1.631,3.000,8.105
456.800,1.631,3.000,8.105
456.900,1.631,3.000,8.105
457.000,1.631,3.000,8.105
457.100,1.636,3.000,8.105
457.200,1.636,3.000,8.105
457.300,1.636,3.000,8.105
457.400,1.636,3.000,8.105
457.500,1.636,3.000,8.105
457.600,1.636,3.000,8.105
457.700,1.641,3.000,8.105
457.800,1.641,3.000,8.105
457.900,1.641,3.000,8.105
458.000,1.641,3.000,8.105
458.100,1.636,3.000,8.105
458.200,1.636,3.000,8.105
458.300,1.631,3.000,8.105
458.400,1.631,3.000,8.105
458.500,1.636,3.000,8.105
458.600,1.636,3.000,8.105
458.700,1.636,3.000,8.105
458.800,1.636,3.000,8.105
458.900,1.636,3.000,8.105
459.000,1.636,3.000,8.105
459.100,1.636,3.000,8.105
459.200,1.636,3.000,8.105
459.300,1.636,3.000,8.105
459.400,1.631,3.000,8.105
459.500,1.631,3.000,8.105
459.600,1.636,3.000,8.105
459.700,1.636,3.000,8.105
459.800,1.636,3.000,8.105
459.900,1.631,3.000,8.105
460.000,1.631,3.000,8.105
460.100,1.626,3.000,8.105
460.200,1.631,3.000,8.105
460.300,1.631,3.000,8.105
460.400,1.636,3.000,8.105
460.500,1.641,3.000,8.105
460.600,1.641,3.000,8.105
460.700,1.641,3.000,8.105
460.800,1.641,3.000,8.105
460.900,1.641,3.000,8.105
461.000,1.636,3.000,8.105
461.100,1.636,3.000,8.105
461.200,1.636,3.000,8.105
461.300,1.631,3.000,8.105
461.400,1.631,3.000,8.105
461.500,1.631,3.000,8.105
461.600,1.631,3.000,8.105
461.700,1.631,3.000,8.105
461.800,1.631,3.000,8.105
461.900,1.626,3.000,8.105
462.000,1.626,3.000,8.105
462.100,1.626,3.000,8.105
462.200,1.626,3.000,8.105
462.300,1.626,3.000,8.105
462.400,1.626,3.000,8.105
462.500,1.621,3.000,8.105
462.600,1.621,3.000,8.105
462.700,1.626,3.000,8.105
462.800,1.626,3.000,8.105
462.900,1.626,3.000,8.105
463.000,1.626,3.000,8.105
463.100,1.636,3.000,8.105
463.200,1.636,3.000,8.105
463.300,1.636,3.000,8.105
463.400,1.636,3.000,8.105
463.500,1.631,3.000,8.105
463.600,1.626,3.000,8.105
463.700,1.626,3.000,8.105
463.800,1.621,3.000,8.105
463.900,1.621,3.000,8.105
464.000,1.621,3.000,8.105
464.100,1.621,3.000,8.101
464.200,1.621,3.000,8.105
464.300,1.621,3.000,8.105
464.400,1.616,3.000,8.105
464.500,1.616,3.000,8.105
464.600,1.616,3.000,8.105
464.700,1.616,3.000,8.105
464.800,1.616,3.000,8.105
464.900,1.616,3.000,8.105
465.000,1.616,3.000,8.105
465.100,1.616,3.000,8.105
465.200,1.616,3.000,8.105
465.300,1.616,3.000,8.105
465.400,1.611,3.000,8.105
465.500,1.616,3.000,8.105
465.600,1.616,3.000,8.105
465.700,1.616,3.000,8.105
465.800,1.626,3.000,8.105
465.900,1.636,3.000,8.105
466.000,1.636,3.000,8.105
466.100,1.636,3.000,8.105
466.200,1.631,3.000,8.105
466.300,1.626,3.000,8.105
466.400,1.626,3.000,8.105
466.500,1.621,3.000,8.105
466.600,1.626,3.000,8.105
466.700,1.626,3.000,8.105
466.800,1.626,3.000,8.105
466.900,1.626,3.000,8.105
467.000,1.626,3.000,8.105
