time,sigOut,sigIn,sigPot
684.000,5.674,5.000,3.018
684.100,5.674,5.000,3.022
684.200,5.674,5.000,3.022
684.300,5.674,5.000,3.018
684.400,5.669,5.000,3.022
684.500,5.669,5.000,3.022
684.600,5.669,5.000,3.022
684.700,5.674,5.000,3.022
684.800,5.674,5.000,3.022
684.900,5.674,5.000,3.022
685.000,5.674,5.000,3.022
685.100,5.674,5.000,3.018
685.200,5.669,5.000,3.022
685.300,5.669,5.000,3.022
685.400,5.674,5.000,3.022
685.500,5.669,5.000,3.018
685.600,5.669,5.000,3.022
685.700,5.669,5.000,3.022
685.800,5.669,5.000,3.022
685.900,5.669,5.000,3.018
686.000,5.669,5.000,3.022
686.100,5.669,5.000,3.022
686.200,5.669,5.000,3.018
686.300,5.669,5.000,3.022
686.400,5.669,5.000,3.022
686.500,5.669,5.000,3.022
686.600,5.669,5.000,3.018
686.700,5.669,5.000,3.022
686.800,5.669,5.000,3.022
686.900,5.669,5.000,3.018
687.000,5.669,5.000,3.018
687.100,5.669,5.000,3.022
687.200,5.669,5.000,3.022
687.300,5.669,5.000,3.022
687.400,5.674,5.000,3.018
687.500,5.674,5.000,3.022
687.600,5.674,5.000,3.022
687.700,5.674,5.000,3.022
687.800,5.674,5.000,3.018
687.900,5.669,5.000,3.018
688.000,5.669,5.000,3.022
688.100,5.669,5.000,3.022
688.200,5.669,5.000,3.022
688.300,5.669,5.000,3.022
688.400,5.669,5.000,3.022
688.500,5.669,5.000,3.022
688.600,5.669,5.000,3.018
688.700,5.669,5.000,3.022
688.800,5.669,5.000,3.022
688.900,5.669,5.000,3.022
689.000,5.669,5.000,3.022
689.100,5.664,5.000,3.022
689.200,5.664,5.000,3.022
689.300,5.664,5.000,3.022
689.400,5.664,5.000,3.022
689.500,5.659,5.000,3.018
689.600,5.659,5.000,3.022
689.700,5.659,5.000,3.022
689.800,5.659,5.000,3.022
689.900,5.654,5.000,3.022
690.000,5.654,5.000,3.022
690.100,5.654,5.000,3.022
690.200,5.654,5.000,3.022
690.300,5.654,5.000,3.018
690.400,5.654,5.000,3.022
690.500,5.654,5.000,3.022
690.600,5.654,5.000,3.022
690.700,5.654,5.000,3.022
690.800,5.649,5.000,3.018
