time,sigOut,sigIn,sigPot
444.000,1.792,3.000,7.070
444.100,1.792,3.000,7.070
444.200,1.792,3.000,7.070
444.300,1.792,3.000,7.070
444.400,1.792,3.000,7.070
444.500,1.792,3.000,7.070
444.600,1.792,3.000,7.070
444.700,1.792,3.000,7.070
444.800,1.787,3.000,7.070
444.900,1.787,3.000,7.070
445.000,1.787,3.000,7.070
445.100,1.787,3.000,7.070
445.200,1.787,3.000,7.070
445.300,1.782,3.000,7.070
445.400,1.782,3.000,7.070
445.500,1.782,3.000,7.070
445.600,1.782,3.000,7.070
445.700,1.782,3.000,7.070
445.800,1.782,3.000,7.070
445.900,1.787,3.000,7.070
446.000,1.787,3.000,7.070
446.100,1.787,3.000,7.070
446.200,1.787,3.000,7.070
446.300,1.782,3.000,7.070
446.400,1.782,3.000,7.070
446.500,1.782,3.000,7.070
446.600,1.782,3.000,7.070
446.700,1.782,3.000,7.070
446.800,1.782,3.000,7.070
446.900,1.782,3.000,7.070
447.000,1.782,3.000,7.070
447.100,1.782,3.000,7.070
447.200,1.782,3.000,7.070
447.300,1.782,3.000,7.070
447.400,1.782,3.000,7.070
447.500,1.782,3.000,7.070
447.600,1.782,3.000,7.070
447.700,1.782,3.000,7.070
447.800,1.782,3.000,7.070
447.900,1.782,3.000,7.070
448.000,1.782,3.000,7.070
448.100,1.782,3.000,7.070
448.200,1.782,3.000,7.070
448.300,1.782,3.000,7.070
448.400,1.782,3.000,7.070
448.500,1.782,3.000,7.070
448.600,1.787,3.000,7.070
448.700,1.787,3.000,7.070
448.800,1.787,3.000,7.070
448.900,1.792,3.000,7.070
449.000,1.792,3.000,7.070
449.100,1.792,3.000,7.070
449.200,1.792,3.000,7.070
449.300,1.792,3.000,7.070
449.400,1.792,3.000,7.070
449.500,1.792,3.000,7.070
449.600,1.792,3.000,7.070
449.700,1.792,3.000,7.070
449.800,1.792,3.000,7.070
449.900,1.792,3.000,7.070
450.000,1.792,3.000,7.070
450.100,1.792,3.000,7.070
450.200,1.792,3.000,7.070
450.300,1.792,3.000,7.070
450.400,1.792,3.000,7.070
450.500,1.787,3.000,7.070
450.600,1.787,3.000,7.070
450.700,1.787,3.000,7.070
450.800,1.787,3.000,7.070
450.900,1.787,3.000,7.070
451.000,1.787,3.000,7.070
451.100,1.787,3.000,7.070
451.200,1.787,3.000,7.070
451.300,1.787,3.000,7.070
451.400,1.787,3.000,7.070
451.500,1.787,3.000,7.070
451.600,1.787,3.000,7.070
451.700,1.787,3.000,7.070
451.800,1.787,3.000,7.070
451.900,1.787,3.000,7.070
452.000,1.787,3.000,7.070
452.100,1.787,3.000,7.070
452.200,1.782,3.000,7.070
452.300,1.787,3.000,7.070
452.400,1.782,3.000,7.070
452.500,1.782,3.000,7.070
452.600,1.787,3.000,7.070
