time,sigOut,sigIn,sigPot
684.000,3.813,5.000,7.070
684.100,3.813,5.000,7.070
684.200,3.813,5.000,7.070
684.300,3.813,5.000,7.070
684.400,3.809,5.000,7.070
684.500,3.809,5.000,7.070
684.600,3.809,5.000,7.070
684.700,3.809,5.000,7.070
684.800,3.809,5.000,7.070
684.900,3.809,5.000,7.070
685.000,3.809,5.000,7.070
685.100,3.809,5.000,7.070
685.200,3.809,5.000,7.070
685.300,3.809,5.000,7.070
685.400,3.804,5.000,7.070
685.500,3.804,5.000,7.070
685.600,3.804,5.000,7.070
685.700,3.804,5.000,7.070
685.800,3.804,5.000,7.070
685.900,3.804,5.000,7.070
686.000,3.804,5.000,7.070
686.100,3.804,5.000,7.070
686.200,3.804,5.000,7.070
686.300,3.804,5.000,7.070
686.400,3.804,5.000,7.070
686.500,3.799,5.000,7.070
686.600,3.799,5.000,7.070
686.700,3.799,5.000,7.070
686.800,3.799,5.000,7.070
686.900,3.799,5.000,7.070
687.000,3.799,5.000,7.070
687.100,3.799,5.000,7.070
687.200,3.799,5.000,7.070
687.300,3.799,5.000,7.070
687.400,3.799,5.000,7.070
687.500,3.799,5.000,7.070
687.600,3.799,5.000,7.070
687.700,3.799,5.000,7.070
687.800,3.799,5.000,7.070
687.900,3.799,5.000,7.070
688.000,3.799,5.000,7.070
688.100,3.799,5.000,7.070
688.200,3.799,5.000,7.070
688.300,3.799,5.000,7.070
688.400,3.799,5.000,7.070
688.500,3.799,5.000,7.070
688.600,3.799,5.000,7.070
688.700,3.799,5.000,7.070
688.800,3.799,5.000,7.070
688.900,3.799,5.000,7.070
689.000,3.799,5.000,7.070
689.100,3.799,5.000,7.070
689.200,3.799,5.000,7.070
689.300,3.799,5.000,7.070
689.400,3.799,5.000,7.070
689.500,3.799,5.000,7.070
689.600,3.799,5.000,7.070
689.700,3.799,5.000,7.070
689.800,3.799,5.000,7.070
689.900,3.799,5.000,7.075
690.000,3.799,5.000,7.070
690.100,3.799,5.000,7.070
690.200,3.799,5.000,7.070
690.300,3.799,5.000,7.070
690.400,3.799,5.000,7.070
690.500,3.799,5.000,7.070
690.600,3.799,5.000,7.070
690.700,3.799,5.000,7.075
690.800,3.799,5.000,7.070
690.900,3.799,5.000,7.070
691.000,3.799,5.000,7.070
691.100,3.804,5.000,7.070
691.200,3.804,5.000,7.070
691.300,3.804,5.000,7.070
691.400,3.804,5.000,7.070
691.500,3.804,5.000,7.070
691.600,3.804,5.000,7.070
691.700,3.804,5.000,7.070
691.800,3.804,5.000,7.070
691.900,3.804,5.000,7.070
692.000,3.804,5.000,7.070
692.100,3.804,5.000,7.070
692.200,3.804,5.000,7.070
692.300,3.804,5.000,7.070
692.400,3.804,5.000,7.070
692.500,3.804,5.000,7.070
692.600,3.804,5.000,7.070
692.700,3.804,5.000,7.070
692.800,3.804,5.000,7.070
692.900,3.804,5.000,7.070
693.000,3.804,5.000,7.070
693.100,3.804,5.000,7.070
693.200,3.804,5.000,7.070
693.300,3.804,5.000,7.070
693.400,3.804,5.000,7.070
693.500,3.804,5.000,7.070
693.600,3.804,5.000,7.070
693.700,3.804,5.000,7.070
693.800,3.804,5.000,7.070
693.900,3.804,5.000,7.070
694.000,3.804,5.000,7.070
694.100,3.804,5.000,7.070
694.200,3.809,5.000,7.070
694.300,3.809,5.000,7.070
694.400,3.804,5.000,7.070
694.500,3.804,5.000,7.070
694.600,3.809,5.000,7.075
694.700,3.804,5.000,7.070
694.800,3.809,5.000,7.070
694.900,3.809,5.000,7.070
695.000,3.809,5.000,7.070
695.100,3.804,5.000,7.070
695.200,3.809,5.000,7.070
695.300,3.809,5.000,7.070
695.400,3.809,5.000,7.070
695.500,3.809,5.000,7.070
695.600,3.809,5.000,7.070
695.700,3.809,5.000,7.070
695.800,3.809,5.000,7.070
695.900,3.804,5.000,7.070
696.000,3.809,5.000,7.070
696.100,3.809,5.000,7.070
696.200,3.804,5.000,7.070
696.300,3.804,5.000,7.070
696.400,3.804,5.000,7.070
696.500,3.804,5.000,7.070
696.600,3.804,5.000,7.070
696.700,3.804,5.000,7.070
696.800,3.804,5.000,7.070
696.900,3.804,5.000,7.070
697.000,3.804,5.000,7.070
697.100,3.809,5.000,7.070
697.200,3.809,5.000,7.070
697.300,3.809,5.000,7.070
697.400,3.809,5.000,7.070
697.500,3.809,5.000,7.070
697.600,3.809,5.000,7.070
697.700,3.809,5.000,7.070
697.800,3.809,5.000,7.070
697.900,3.809,5.000,7.070
698.000,3.809,5.000,7.070
698.100,3.809,5.000,7.070
698.200,3.809,5.000,7.070
698.300,3.809,5.000,7.070
698.400,3.809,5.000,7.070
698.500,3.809,5.000,7.070
698.600,3.809,5.000,7.075
698.700,3.809,5.000,7.070
698.800,3.809,5.000,7.070
698.900,3.809,5.000,7.070
699.000,3.809,5.000,7.070
699.100,3.809,5.000,7.070
699.200,3.809,5.000,7.070
699.300,3.809,5.000,7.070
699.400,3.809,5.000,7.070
699.500,3.809,5.000,7.070
